,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1577,1,1,India,Sanju Samson,Jofra Archer,,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.1,1,1,0,580303,198.00,59.50,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,1,0,6,0,Outside Off stump,Short Length,1,0,0,0,0,0,0,0
1,2,1577,1,1,India,Sanju Samson,Jofra Archer,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,580304,198.00,59.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,0,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1577,1,1,India,Sanju Samson,Jofra Archer,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,580305,-16.50,64.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,0,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1577,1,1,India,Sanju Samson,Jofra Archer,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,580306,-16.50,64.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1577,1,1,India,Sanju Samson,Jofra Archer,,1,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.5,1,1,0,580307,175.50,-65.50,6,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,5,0,12,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
5,6,1577,1,1,India,Sanju Samson,Jofra Archer,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,580308,-75.50,-146.50,4,0,,38,STRAIGHT BALL,31,UPPER CUT,0,0,6,0,16,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
6,1,1577,1,1,India,Abhishek Sharma,Mark Wood,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,580309,,,0,0,,30,ANGLED ACROSS,44,GLIDE,0,0,1,1,16,0,Outside Off stump,Yorker,1,0,0,0,0,0,0,0
7,2,1577,1,1,India,Abhishek Sharma,Mark Wood,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,580310,-156.50,61.50,2,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,1,18,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
8,3,1577,1,1,India,Abhishek Sharma,Mark Wood,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,580311,-157.50,64.50,2,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,3,1,20,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
9,4,1577,1,1,India,Abhishek Sharma,Mark Wood,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,580312,148.50,-31.50,1,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,4,1,21,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
