,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,652,1,1,India,K L Rahul,Fazalhaq Farooqi,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,241659,38.37,-107.15,2,0,,,Knuckleball,54,LEG GLANCE,0,0,1,0,2,0,1,0,0,0,0,0,0,0
1,2,652,1,1,India,K L Rahul,Fazalhaq Farooqi,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,241661,-48.65,101.88,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,3,0,0,0,0,0,0,0,0,0
2,3,652,1,1,India,Virat Kohli,Fazalhaq Farooqi,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,241663,38.83,23.15,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,652,1,1,India,K L Rahul,Fazalhaq Farooqi,,1,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.4,1,1,1,241665,38.83,23.15,1,0,,,Knuckleball,105,LEFT ALONE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,652,1,1,India,K L Rahul,Fazalhaq Farooqi,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,241667,38.83,23.15,0,0,,,Knuckleball,36,CUT SHOT,0,0,5,0,5,0,0,0,0,0,0,0,0,0
5,6,652,1,1,India,K L Rahul,Fazalhaq Farooqi,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,241669,71.98,-36.24,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,6,0,6,0,0,0,0,0,0,0,0,0
6,7,652,1,1,India,Virat Kohli,Fazalhaq Farooqi,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,241671,-25.63,-33.94,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,7,0,6,0,0,0,0,0,0,0,0,0
7,1,652,1,1,India,K L Rahul,Mujeeb Ur Rahman,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,241673,66.92,-35.32,0,0,,,Knuckleball,54,LEG GLANCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
8,2,652,1,1,India,K L Rahul,Mujeeb Ur Rahman,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,241675,-82.26,50.78,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,7,0,0,0,0,0,0,0,0,0
9,3,652,1,1,India,Virat Kohli,Mujeeb Ur Rahman,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,241678,49.42,102.35,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,1,7,0,0,0,0,0,0,0,0,0
