,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,263377,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-Women-tour-of-India-2022/India-Women-VS-Australia-Women-(17-Dec-2022)/File_1-1-263377.png,37,NIPPED AWAY,84,FRONTFOOT OFF DRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,263378,-95.62,-124.65,4,0,,37,NIPPED AWAY,84,FRONTFOOT OFF DRIVE,0,0,2,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,263379,-169.74,100.04,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,0,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.4,1,1,1,263380,-169.74,100.04,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,0,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,721,1,55,Australia Women,Beth Mooney,Renuka Singh,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,263381,62.77,26.37,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,0,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,263382,-82.72,-3.09,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,6,0,10,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,721,1,55,Australia Women,Beth Mooney,Anjali Sarvani,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,263383,-158.23,2.43,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,1,11,0,Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,721,1,55,Australia Women,Alyssa Healy,Anjali Sarvani,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,263384,-67.53,44.33,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,2,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,721,1,55,Australia Women,Alyssa Healy,Anjali Sarvani,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,263385,61.39,-138.00,4,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,1,15,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
9,4,721,1,55,Australia Women,Alyssa Healy,Anjali Sarvani,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,263386,44.82,39.73,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,4,1,15,0,Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,721,1,55,Australia Women,Alyssa Healy,Anjali Sarvani,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,1,1,0,263387,11.21,-149.51,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,5,1,19,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,721,1,55,Australia Women,Alyssa Healy,Anjali Sarvani,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,263388,60.93,40.65,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,1,19,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
12,1,721,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,1,1 (BY),1,0,0,0,0,1,1,0,0,1,0,0,0,0,,,0,2.1,1,1,1,263389,60.93,40.65,1,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,1,2,20,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,3,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,263390,-155.47,-7.24,2,0,,38,STRAIGHT BALL,59,FRONTFOOT SQUARE DRIVE,0,0,2,2,22,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,721,1,55,Australia Women,Alyssa Healy,Renuka Singh,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,263391,-143.96,35.12,1,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,3,2,23,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,4,721,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,263392,59.55,-44.99,0,0,,39,ANGLED IN,44,GLIDE,0,0,4,2,23,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,5,721,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,263393,-51.41,95.44,0,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,5,2,23,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,721,1,55,Australia Women,Beth Mooney,Renuka Singh,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,263394,63.69,57.68,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,2,23,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,721,1,55,Australia Women,Alyssa Healy,Deepti Sharma,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,263395,-90.55,31.44,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,3,24,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
19,2,721,1,55,Australia Women,Beth Mooney,Deepti Sharma,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,263396,47.58,111.09,0,0,,25,OFF SPIN,21,STEP DOWN OFF DRIVE,0,0,2,3,24,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
