,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,416623,63.20,40.25,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,0,0,0,Middle stump,Good Length,1,0,0,0,0,0,0,0
1,2,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,416626,53.24,119.90,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,2,0,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,416630,53.24,119.90,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,416633,-41.57,99.04,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,0,1,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,416636,35.23,123.21,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,416640,52.77,75.81,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,0,1,0,Off stump,Yorker,0,0,0,0,0,0,0,0
6,1,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,416646,52.77,75.81,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,416648,50.40,28.40,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,416652,175.08,88.61,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,1,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,416655,-31.62,17.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,1,5,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
10,5,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,2,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,416660,149.00,105.20,3,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,1,8,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
11,6,1293,1,65,India U19,Arshin Atul Kulkarni,Durgesh	Gupta,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,416663,28.11,129.85,1,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,6,1,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
12,1,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,416667,28.11,129.85,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,2,9,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,416671,-77.60,40.73,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,2,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
14,3,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,416675,-16.45,66.80,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,2,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,416678,19.11,134.59,0,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,4,2,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
16,5,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,3,5,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,416681,-144.45,105.20,3,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,2,12,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
17,6,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,416684,44.23,100.46,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,2,13,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,416689,27.64,67.75,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,3,13,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
19,2,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,416690,68.89,93.82,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,2,3,13,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
20,3,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,416692,-37.31,83.87,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,3,13,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,416697,83.11,29.35,0,0,,,Knuckleball,89,STEP DOWN COVER DRIVE,0,0,4,3,13,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
22,5,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,416699,183.61,65.38,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,3,17,0,Wide outside Off stump,Full Length,0,0,0,0,0,0,0,0
23,6,1293,1,65,India U19,Adarsh Singh,Durgesh	Gupta,,4,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.6,1,1,0,416702,174.13,120.84,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,3,21,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
24,1,1293,1,65,India U19,Arshin Atul Kulkarni,Gulshan Kumar Jha,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,416708,42.81,33.14,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,4,22,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
25,2,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,1,1,0,416709,182.19,-16.64,4,0,,,Knuckleball,36,CUT SHOT,0,0,2,4,26,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
26,3,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,416713,-88.51,33.61,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,4,26,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
27,4,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,416717,-88.51,33.61,0,0,,,Knuckleball,36,CUT SHOT,0,0,4,4,26,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
28,5,1293,1,65,India U19,Adarsh Singh,Gulshan Kumar Jha,,5,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,4.5,1,1,0,416721,-88.51,33.61,0,0,,,Knuckleball,54,LEG GLANCE,0,0,5,4,26,1,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
29,6,1293,1,65,India U19,Priyanshu Suresh Bhai Moliya,Gulshan Kumar Jha,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,416723,-62.91,26.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,4,26,1,Outside Off stump,Full Length,2,0,0,0,0,0,0,0
