,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,350,1,1,India,Rohit Sharma,James Anderson,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,137371,-31.15,-22.43,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,350,1,1,India,Rohit Sharma,James Anderson,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,137373,-31.15,-22.43,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,350,1,1,India,Rohit Sharma,James Anderson,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,137376,-31.15,-22.43,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,350,1,1,India,Rohit Sharma,James Anderson,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,137379,105.59,-68.94,1,0,,41,INSWINGER,40,FLICK,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,350,1,1,India,K L Rahul,James Anderson,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,137386,105.59,-68.94,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,350,1,1,India,K L Rahul,James Anderson,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,137390,105.59,-68.94,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,1,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,137398,105.59,-68.94,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,1,0,1,0,0,0,0,0,0,0
7,2,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,137404,105.59,-68.94,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,1,0,0,0,0,0,0,0,0,0
8,3,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,137410,105.59,-68.94,0,0,,39,ANGLED IN,40,FLICK,0,0,3,1,1,0,0,0,0,0,0,0,0,0
9,4,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,137414,-10.90,46.17,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,1,1,0,0,0,0,0,0,0,0,0
10,5,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,137418,-51.87,-26.12,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,5,1,1,0,0,0,0,0,0,0,0,0
11,6,350,1,1,India,Rohit Sharma,Ollie Robinson,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,137422,-51.87,-26.12,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,1,1,0,0,0,0,0,0,0,0,0
12,1,350,1,1,India,K L Rahul,James Anderson,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,1,1,0,137426,-194.15,70.12,4,0,,41,INSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,2,5,0,1,0,0,0,0,0,0,0
13,2,350,1,1,India,K L Rahul,James Anderson,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,137435,-109.43,-125.11,4,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,2,9,0,0,0,0,0,0,0,0,0
14,3,350,1,1,India,K L Rahul,James Anderson,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,137437,28.24,50.78,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,2,9,0,0,0,0,0,0,0,0,0
15,4,350,1,1,India,K L Rahul,James Anderson,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,137441,28.24,50.78,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,4,2,9,0,0,0,0,0,0,0,0,0
16,5,350,1,1,India,K L Rahul,James Anderson,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,137444,28.24,50.78,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,2,9,0,0,0,0,0,0,0,0,0
17,6,350,1,1,India,K L Rahul,James Anderson,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,137445,-33.92,57.68,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,2,9,0,0,0,0,0,0,0,0,0
18,1,350,1,1,India,Rohit Sharma,Ollie Robinson,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,137447,112.04,-79.53,1,0,,39,ANGLED IN,40,FLICK,0,0,1,3,10,0,1,0,0,0,0,0,0,0
19,2,350,1,1,India,K L Rahul,Ollie Robinson,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,137449,112.04,-79.53,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,3,10,0,0,0,0,0,0,0,0,0
20,3,350,1,1,India,K L Rahul,Ollie Robinson,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,137454,-61.54,14.86,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,3,11,0,0,0,0,0,0,0,0,0
21,4,350,1,1,India,Rohit Sharma,Ollie Robinson,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,137459,-69.37,22.69,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,3,12,0,0,0,0,0,0,0,0,0
22,5,350,1,1,India,K L Rahul,Ollie Robinson,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,137463,-69.37,22.69,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,3,12,0,0,0,0,0,0,0,0,0
23,6,350,1,1,India,K L Rahul,Ollie Robinson,,4,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,137468,116.18,-62.95,1,0,,39,ANGLED IN,40,FLICK,0,0,6,3,13,0,0,0,0,0,0,0,0,0
24,1,350,1,1,India,K L Rahul,James Anderson,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,137477,-40.36,-33.02,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,4,13,0,1,0,0,0,0,0,0,0
25,2,350,1,1,India,K L Rahul,James Anderson,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,137482,-40.36,-33.02,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,2,4,13,0,0,0,0,0,0,0,0,0
26,3,350,1,1,India,K L Rahul,James Anderson,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,137484,-18.26,-29.34,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,4,13,0,0,0,0,0,0,0,0,0
27,4,350,1,1,India,K L Rahul,James Anderson,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,137485,-45.43,-19.21,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,4,13,0,0,0,0,0,0,0,0,0
28,5,350,1,1,India,K L Rahul,James Anderson,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,137486,-24.71,-20.13,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,5,4,13,0,0,0,0,0,0,0,0,0
29,6,350,1,1,India,K L Rahul,James Anderson,,5,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.6,1,1,0,137487,-192.31,-9.08,4,0,,38,STRAIGHT BALL,59,SQUARE DRIVE,0,0,6,4,17,0,0,0,0,0,0,0,0,0
30,1,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,137488,-192.31,-9.08,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,5,17,0,1,0,0,0,0,0,0,0
31,2,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,137489,31.92,16.24,0,0,,39,ANGLED IN,40,FLICK,0,0,2,5,17,0,0,0,0,0,0,0,0,0
32,3,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,137490,-41.28,32.82,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,5,17,0,0,0,0,0,0,0,0,0
33,4,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,137491,27.32,17.17,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,5,17,0,0,0,0,0,0,0,0,0
34,5,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.5,1,1,0,137492,27.32,17.17,0,0,,39,ANGLED IN,40,FLICK,0,0,5,5,17,0,0,0,0,0,0,0,0,0
35,6,350,1,1,India,Rohit Sharma,Ollie Robinson,,6,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.6,1,1,0,137494,115.72,181.08,4,0,,39,ANGLED IN,47,ON DRIVE,0,0,6,5,21,0,0,0,0,0,0,0,0,0
36,1,350,1,1,India,K L Rahul,James Anderson,,7,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,137500,52.18,-114.06,2,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,1,6,23,0,1,0,0,0,0,0,0,0
37,2,350,1,1,India,K L Rahul,James Anderson,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,137505,52.18,-114.06,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,6,23,0,0,0,0,0,0,0,0,0
38,3,350,1,1,India,K L Rahul,James Anderson,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,137509,-89.17,-4.94,1,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,3,6,24,0,0,0,0,0,0,0,0,0
39,4,350,1,1,India,Rohit Sharma,James Anderson,,7,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,137515,-43.59,185.68,2,0,,39,ANGLED IN,84,OFF DRIVE,0,0,4,6,26,0,0,0,0,0,0,0,0,0
40,5,350,1,1,India,Rohit Sharma,James Anderson,,7,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.5,1,1,0,137517,-74.44,156.68,2,0,,39,ANGLED IN,84,OFF DRIVE,0,0,5,6,28,0,0,0,0,0,0,0,0,0
41,6,350,1,1,India,Rohit Sharma,James Anderson,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.6,1,1,0,137518,-74.44,156.68,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,6,6,28,0,0,0,0,0,0,0,0,0
42,1,350,1,1,India,K L Rahul,Ollie Robinson,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,1,1,0,137522,-74.44,156.68,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,7,28,0,1,0,0,0,0,0,0,0
43,2,350,1,1,India,K L Rahul,Ollie Robinson,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.2,1,1,0,137524,-22.41,-29.80,0,0,,39,ANGLED IN,44,GLIDE,0,0,2,7,28,0,0,0,0,0,0,0,0,0
44,3,350,1,1,India,K L Rahul,Ollie Robinson,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,1,1,0,137526,-22.41,-29.80,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,7,28,0,0,0,0,0,0,0,0,0
45,4,350,1,1,India,K L Rahul,Ollie Robinson,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.4,1,1,0,137528,-22.41,-29.80,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,4,7,28,0,0,0,0,0,0,0,0,0
46,5,350,1,1,India,K L Rahul,Ollie Robinson,,8,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.5,1,1,0,137530,-22.41,-29.80,0,0,,42,OUTSWINGER,84,OFF DRIVE,0,0,5,7,28,0,0,0,0,0,0,0,0,0
47,6,350,1,1,India,K L Rahul,Ollie Robinson,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,1,1,0,137531,-22.41,-29.80,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,7,28,0,0,0,0,0,0,0,0,0
48,1,350,1,1,India,Rohit Sharma,Chris Woakes,,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.1,1,1,0,137536,56.79,14.86,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,8,28,0,1,0,0,0,0,0,0,0
49,2,350,1,1,India,Rohit Sharma,Chris Woakes,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.2,1,1,0,137538,56.79,14.86,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,8,28,0,0,0,0,0,0,0,0,0
50,3,350,1,1,India,Rohit Sharma,Chris Woakes,,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.3,1,1,0,137540,36.99,17.63,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,3,8,28,0,0,0,0,0,0,0,0,0
51,4,350,1,1,India,Rohit Sharma,Chris Woakes,,9,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.4,1,1,0,137541,36.99,17.63,0,0,,42,OUTSWINGER,84,OFF DRIVE,0,0,4,8,28,0,0,0,0,0,0,0,0,0
52,5,350,1,1,India,Rohit Sharma,Chris Woakes,,9,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,8.5,1,1,0,137542,-68.45,6.12,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,5,8,28,0,0,0,0,0,0,0,0,0
53,6,350,1,1,India,Rohit Sharma,Chris Woakes,,9,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,8.6,1,1,0,137543,-68.45,6.12,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,6,8,28,1,1,0,0,0,0,0,0,0
54,1,350,1,1,India,K L Rahul,Ollie Robinson,,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,9.1,1,1,0,137544,29.16,54.92,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,9,28,1,2,0,0,0,0,0,0,0
