,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,579,1,1,India,Rohit Sharma,David Willey,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,228148,-44.51,90.37,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,579,1,1,India,Rohit Sharma,David Willey,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,228149,-77.66,-116.36,1,0,,30,ANGLED ACROSS,11,LOFTED ON DRIVE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,579,1,1,India,Rishabh Pant,David Willey,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,228150,-51.87,20.39,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,579,1,1,India,Rohit Sharma,David Willey,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,228151,-70.29,-27.96,0,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,579,1,1,India,Rohit Sharma,David Willey,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,228152,-70.29,-27.96,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,5,0,2,0,0,0,0,0,0,0,0,0
5,6,579,1,1,India,Rohit Sharma,David Willey,,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.6,1,1,0,228153,146.11,-81.83,6,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,6,0,8,0,0,0,0,0,0,0,0,0
6,1,579,1,1,India,Rishabh Pant,Sam Curran,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,1,1,1,228154,146.11,-81.83,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,1,9,0,1,0,0,0,0,0,0,0
7,2,579,1,1,India,Rishabh Pant,Sam Curran,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,228155,83.03,-50.06,1,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,1,10,0,0,0,0,0,0,0,0,0
8,3,579,1,1,India,Rohit Sharma,Sam Curran,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,228156,-4.45,-33.94,0,0,,8,OFF CUTTER,49,FORWARD DEFENCE,0,0,3,1,10,0,0,0,0,0,0,0,0,0
9,4,579,1,1,India,Rohit Sharma,Sam Curran,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,228157,-27.47,25.91,0,0,,8,OFF CUTTER,49,FORWARD DEFENCE,0,0,4,1,10,0,0,0,0,0,0,0,0,0
