,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,590,1,1,India,Rohit Sharma,Akeal Hosein,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,234695,-62.46,44.33,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,590,1,1,India,Rohit Sharma,Akeal Hosein,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,234696,93.16,145.17,1,0,,10,ORTHODOX,47,FRONTFOOT ON DRIVE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,590,1,1,India,Suryakumar Yadav,Akeal Hosein,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,234697,153.02,17.17,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,590,1,1,India,Rohit Sharma,Akeal Hosein,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,234698,-83.18,125.37,2,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,590,1,1,India,Rohit Sharma,Akeal Hosein,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,234699,-177.57,-16.91,4,0,,23,ARM BALL,36,CUT SHOT,0,0,5,0,8,0,0,0,0,0,0,0,0,0
5,6,590,1,1,India,Rohit Sharma,Akeal Hosein,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,234700,-11.82,46.63,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,8,0,0,0,0,0,0,0,0,0
6,1,590,1,1,India,Suryakumar Yadav,Dominic Drakes,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,234701,60.93,86.69,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,1,8,0,1,0,0,0,0,0,0,0
7,2,590,1,1,India,Suryakumar Yadav,Dominic Drakes,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,234702,-51.41,109.71,1,0,,30,ANGLED ACROSS,84,FRONTFOOT OFF DRIVE,0,0,2,1,9,0,0,0,0,0,0,0,0,0
8,3,590,1,1,India,Rohit Sharma,Dominic Drakes,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,234703,-54.64,91.76,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,1,9,0,0,0,0,0,0,0,0,0
9,4,590,1,1,India,Rohit Sharma,Dominic Drakes,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,234704,-41.28,207.78,4,0,,,Knuckleball,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,4,1,13,0,0,0,0,0,0,0,0,0
10,5,590,1,1,India,Rohit Sharma,Dominic Drakes,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,234705,75.67,106.95,1,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,5,1,14,0,0,0,0,0,0,0,0,0
11,6,590,1,1,India,Suryakumar Yadav,Dominic Drakes,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,234706,-33.46,37.42,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,1,14,0,0,0,0,0,0,0,0,0
12,1,590,1,1,India,Rohit Sharma,Obed McCoy,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,234707,-33.46,37.42,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,2,15,0,1,0,0,0,0,0,0,0
13,2,590,1,1,India,Rohit Sharma,Obed McCoy,,3,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.1,1,1,0,234708,185.71,73.34,6,0,,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,2,2,21,0,0,0,0,0,0,0,0,0
14,3,590,1,1,India,Rohit Sharma,Obed McCoy,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,234709,103.75,-48.22,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,2,22,0,0,0,0,0,0,0,0,0
15,4,590,1,1,India,Suryakumar Yadav,Obed McCoy,,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.3,1,1,0,234710,188.01,73.80,6,0,,30,ANGLED ACROSS,11,LOFTED ON DRIVE,0,0,4,2,28,0,0,0,0,0,0,0,0,0
16,5,590,1,1,India,Suryakumar Yadav,Obed McCoy,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,234711,-131.99,-90.12,4,0,,20,BACKHAND SLOWER,31,UPPER CUT,0,0,5,2,32,0,0,0,0,0,0,0,0,0
17,6,590,1,1,India,Suryakumar Yadav,Obed McCoy,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,234712,81.65,48.47,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,2,33,0,0,0,0,0,0,0,0,0
18,7,590,1,1,India,Rohit Sharma,Obed McCoy,,3,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.6,1,1,0,234713,-93.77,201.34,6,0,,20,BACKHAND SLOWER,5,LOFTED OFF DRIVE,0,0,7,2,39,0,0,0,0,0,0,0,0,0
19,1,590,1,1,India,Suryakumar Yadav,Alzarri Joseph,,4,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,3.1,1,1,1,234714,-93.77,201.34,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,1,3,40,0,1,0,0,0,0,0,0,0
20,2,590,1,1,India,Rohit Sharma,Alzarri Joseph,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,234715,-124.16,-29.80,1,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,2,3,41,0,0,0,0,0,0,0,0,0
21,3,590,1,1,India,Suryakumar Yadav,Alzarri Joseph,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,234716,29.62,-27.50,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,3,42,0,0,0,0,0,0,0,0,0
