,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1886,1,1,India,Abhishek Sharma,Ben Dwarshuis,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,736836,,,0,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1886,1,1,India,Abhishek Sharma,Ben Dwarshuis,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,736837,164.50,-6.50,1,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,2,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1886,1,1,India,Shubman Gill,Ben Dwarshuis,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,736838,-47.00,125.00,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1886,1,1,India,Abhishek Sharma,Ben Dwarshuis,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,736839,82.50,233.00,4,0,,,Knuckleball,122,STEP DOWN LOFTED OFF DRIVE,0,0,4,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1886,1,1,India,Abhishek Sharma,Ben Dwarshuis,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,736840,76.50,166.50,1,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,5,0,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1886,1,1,India,Shubman Gill,Ben Dwarshuis,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,736841,181.00,117.50,4,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,6,0,11,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
6,1,1886,1,1,India,Abhishek Sharma,Xavier Bartlett,,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,736842,178.00,34.50,2,0,,,Knuckleball,114,STEP DOWN LOFTED COVER DRIVE,0,0,1,1,13,0,Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1886,1,1,India,Abhishek Sharma,Xavier Bartlett,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,736843,-71.00,100.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,1,14,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1886,1,1,India,Shubman Gill,Xavier Bartlett,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,736844,-90.50,-7.50,0,0,,,Knuckleball,36,CUT SHOT,0,0,3,1,14,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1886,1,1,India,Shubman Gill,Xavier Bartlett,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,736845,54.00,120.50,0,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,4,1,14,0,Off stump,Good Length,0,0,0,0,0,0,0,0
