,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,362,1,27,Netherlands,Stephan Myburgh,Chamika Karunaratne,,1,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.1,2,1,1,148358,,,1,0,,,Knuckleball,40,FLICK,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,362,1,27,Netherlands,Max O Dowd,Chamika Karunaratne,,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,148359,108.82,-85.51,2,0,,,Knuckleball,40,FLICK,0,0,2,0,3,0,0,0,0,0,0,0,0,0
2,3,362,1,27,Netherlands,Max O Dowd,Chamika Karunaratne,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,148360,31.00,30.98,0,0,,,Knuckleball,40,FLICK,0,0,3,0,3,0,0,0,0,0,0,0,0,0
3,4,362,1,27,Netherlands,Max O Dowd,Chamika Karunaratne,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,0.4,2,1,0,148361,31.00,30.98,0,0,,,Knuckleball,84,OFF DRIVE,0,0,4,0,3,1,0,0,0,0,0,0,0,0
4,5,362,1,27,Netherlands,Stephan Myburgh,Chamika Karunaratne,,1,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.5,2,1,1,148362,31.00,30.98,1,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,4,1,0,0,0,0,0,0,0,0
5,6,362,1,27,Netherlands,Stephan Myburgh,Chamika Karunaratne,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,2,1,0,148363,151.64,157.14,4,0,,,Knuckleball,5,LOFT OFF,0,0,6,0,8,1,0,0,0,0,0,0,0,0
6,7,362,1,27,Netherlands,Stephan Myburgh,Chamika Karunaratne,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,148364,151.64,157.14,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,7,0,8,1,0,0,0,0,0,0,0,0
7,1,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,148365,68.76,55.38,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,1,8,1,1,0,0,0,0,0,0,0
8,2,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,148366,68.76,55.38,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,1,8,1,0,0,0,0,0,0,0,0
9,3,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,148367,68.76,55.38,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,1,8,1,0,0,0,0,0,0,0,0
10,4,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,2,1,0,148368,-20.56,-149.51,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,1,12,1,0,0,0,0,0,0,0,0
11,5,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,148369,-26.55,-144.91,4,0,,,Knuckleball,58,PULL SHOT,0,0,5,1,16,1,0,0,0,0,0,0,0,0
12,6,362,1,27,Netherlands,Ben Cooper,Dushmantha Chameera,,2,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.6,2,1,1,148370,-47.27,10.72,1,0,,,Knuckleball,40,FLICK,0,0,6,1,17,1,0,0,0,0,0,0,0,0
13,1,362,1,27,Netherlands,Ben Cooper,Maheesh Theekshana,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,148371,-126.92,100.96,1,0,,,Knuckleball,40,FLICK,0,0,1,2,18,1,1,0,0,0,0,0,0,0
14,2,362,1,27,Netherlands,Stephan Myburgh,Maheesh Theekshana,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,148372,144.73,73.34,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,2,19,1,0,0,0,0,0,0,0,0
15,3,362,1,27,Netherlands,Ben Cooper,Maheesh Theekshana,,3,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,2.3,2,1,0,148373,144.73,73.34,0,0,,,Knuckleball,37,SD FLICK,0,0,3,2,19,2,1,0,0,0,0,0,0,0
16,4,362,1,27,Netherlands,Colin Ackermann,Maheesh Theekshana,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,148374,144.73,73.34,1,0,,,Knuckleball,37,SD FLICK,0,0,4,2,20,2,2,0,0,0,0,0,0,0
17,5,362,1,27,Netherlands,Stephan Myburgh,Maheesh Theekshana,,3,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,2.5,2,1,0,148375,144.73,73.34,0,0,,,Knuckleball,58,PULL SHOT,0,0,5,2,20,3,3,0,0,0,0,0,0,0
18,6,362,1,27,Netherlands,Bas De Leede,Maheesh Theekshana,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,148376,144.73,73.34,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,2,20,3,4,0,0,0,0,0,0,0
19,1,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,148377,-73.51,68.27,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,3,20,3,5,0,0,0,0,0,0,0
20,2,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,2,1,0,148378,-65.69,-29.34,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,3,20,3,0,0,0,0,0,0,0,0
21,3,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,148379,-88.25,8.42,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,3,20,3,0,0,0,0,0,0,0,0
22,4,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,148380,-59.24,105.11,0,0,,,Knuckleball,84,OFF DRIVE,0,0,4,3,20,3,0,0,0,0,0,0,0,0
23,5,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,3.5,2,1,0,148381,6.60,231.27,6,0,,,Knuckleball,13,LOFT STRAIGHT,0,0,5,3,26,3,0,0,0,0,0,0,0,0
24,6,362,1,27,Netherlands,Colin Ackermann,Lahiru Kumara,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,148382,83.95,14.86,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,3,26,3,0,0,0,0,0,0,0,0
25,1,362,1,27,Netherlands,Bas De Leede,Wanindu Hasaranga,,5,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,4.1,2,1,1,148383,57.25,6.12,1,0,,,Knuckleball,37,SD FLICK,0,0,1,4,27,3,1,0,0,0,0,0,0,0
26,2,362,1,27,Netherlands,Colin Ackermann,Wanindu Hasaranga,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,2,1,0,148384,182.49,-24.73,4,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,4,31,3,0,0,0,0,0,0,0,0
27,3,362,1,27,Netherlands,Colin Ackermann,Wanindu Hasaranga,,5,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,4.3,2,1,0,148385,182.49,-24.73,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,4,31,4,1,0,0,0,0,0,0,0
28,4,362,1,27,Netherlands,Scott Edwards,Wanindu Hasaranga,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,2,1,0,148386,-56.02,5.19,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,4,31,4,2,0,0,0,0,0,0,0
29,5,362,1,27,Netherlands,Scott Edwards,Wanindu Hasaranga,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,148387,74.28,-40.39,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,5,4,32,4,0,0,0,0,0,0,0,0
30,6,362,1,27,Netherlands,Bas De Leede,Wanindu Hasaranga,,5,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,4.6,2,1,0,148388,74.28,-40.39,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,4,32,5,1,0,0,0,0,0,0,0
31,1,362,1,27,Netherlands,Scott Edwards,Dushmantha Chameera,,6,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.1,2,1,0,148389,-84.56,-98.40,4,0,,,Knuckleball,40,FLICK,0,0,1,5,36,5,2,0,0,0,0,0,0,0
32,2,362,1,27,Netherlands,Scott Edwards,Dushmantha Chameera,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,148390,-84.56,-98.40,1,0,,,Knuckleball,44,GLIDE,0,0,2,5,37,5,0,0,0,0,0,0,0,0
33,3,362,1,27,Netherlands,Roelof Van Der Merwe,Dushmantha Chameera,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,2,1,0,148391,-86.41,61.83,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,5,37,5,0,0,0,0,0,0,0,0
34,4,362,1,27,Netherlands,Roelof Van Der Merwe,Dushmantha Chameera,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,148392,-86.41,61.83,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,5,37,5,0,0,0,0,0,0,0,0
35,5,362,1,27,Netherlands,Roelof Van Der Merwe,Dushmantha Chameera,,6,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,5.5,2,1,0,148393,-86.41,61.83,0,0,,,Knuckleball,31,UPPER CUT,0,0,5,5,37,6,1,0,0,0,0,0,0,0
36,6,362,1,27,Netherlands,Pieter Seelaar,Dushmantha Chameera,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,2,1,0,148394,-86.41,61.83,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,5,37,6,2,0,0,0,0,0,0,0
37,1,362,1,27,Netherlands,Scott Edwards,Wanindu Hasaranga,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,148395,-86.41,61.83,0,0,,,Knuckleball,56,REVERSE SWEEP,0,0,1,6,37,6,3,0,0,0,0,0,0,0
38,2,362,1,27,Netherlands,Scott Edwards,Wanindu Hasaranga,,7,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,148396,142.89,-24.27,1,0,,,Knuckleball,55,SWEEP SHOT,0,0,2,6,38,6,0,0,0,0,0,0,0,0
39,3,362,1,27,Netherlands,Pieter Seelaar,Wanindu Hasaranga,,7,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,148397,124.93,80.71,2,0,,,Knuckleball,40,FLICK,0,0,3,6,40,6,0,0,0,0,0,0,0,0
40,4,362,1,27,Netherlands,Pieter Seelaar,Wanindu Hasaranga,,7,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,148398,50.80,6.58,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,6,40,6,0,0,0,0,0,0,0,0
41,5,362,1,27,Netherlands,Pieter Seelaar,Wanindu Hasaranga,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,148399,-17.34,66.43,0,0,,,Knuckleball,53,STRAIGHT DRIVE,0,0,5,6,40,6,0,0,0,0,0,0,0,0
42,6,362,1,27,Netherlands,Pieter Seelaar,Wanindu Hasaranga,,7,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,6.6,2,1,0,148400,-17.34,66.43,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,6,40,7,1,0,0,0,0,0,0,0
