,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,732920,-77.50,52.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,732921,-7.50,35.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,732922,-39.50,10.50,0,0,,,Knuckleball,74,STEP DOWN ON DRIVE,0,0,3,0,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,732923,61.50,48.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,732924,61.50,48.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1881,1,2,Australia,Mitchell Marsh,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,732925,-51.50,44.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1881,1,2,Australia,Travis Head,Harshit Rana,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,732926,46.50,15.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,0,0,Outside Leg stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1881,1,2,Australia,Travis Head,Harshit Rana,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,732927,7.50,44.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,1,0,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1881,1,2,Australia,Travis Head,Harshit Rana,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,732928,47.00,52.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,0,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,1881,1,2,Australia,Travis Head,Harshit Rana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,732929,87.50,17.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,1,0,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
