,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2017,1,4,New Zealand,Devon Conway,Arshdeep Singh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,792624,67.00,-17.50,1,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,1,0,1,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,2017,1,4,New Zealand,Tim Seifert,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,792626,67.00,-17.50,0,0,,47,SLOWER BALL,50,BACKFOOT DEFENCE,0,0,2,0,1,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,2017,1,4,New Zealand,Tim Seifert,Arshdeep Singh,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,792630,-72.50,-142.00,4,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,3,0,5,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,2017,1,4,New Zealand,Tim Seifert,Arshdeep Singh,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,792633,-69.00,214.00,4,0,,30,ANGLED ACROSS,5,LOFTED OFF DRIVE,0,0,4,0,9,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,2017,1,4,New Zealand,Tim Seifert,Arshdeep Singh,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,792634,-58.00,-148.00,4,0,,42,OUTSWINGER,40,FRONTFOOT FLICK,0,0,5,0,13,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,2017,1,4,New Zealand,Tim Seifert,Arshdeep Singh,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,792635,59.00,-18.00,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,14,0,Leg stump,Yorker,0,0,0,0,0,0,0,0
6,1,2017,1,4,New Zealand,Tim Seifert,Harshit Rana,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,792636,59.00,-18.00,0,0,,39,ANGLED IN,99,SCOOP,0,0,1,1,14,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,2017,1,4,New Zealand,Tim Seifert,Harshit Rana,,2,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.2,1,1,0,792638,74.50,207.50,6,0,,41,INSWINGER,11,LOFTED ON DRIVE,0,0,2,1,20,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,2017,1,4,New Zealand,Tim Seifert,Harshit Rana,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,792642,30.50,56.50,0,0,,47,SLOWER BALL,97,BACKFOOT PUSH,0,0,3,1,20,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,2017,1,4,New Zealand,Tim Seifert,Harshit Rana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,792644,-62.00,106.00,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,1,20,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
