,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,344,1,1,India,Prithvi Shaw,Dushmantha Chameera,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.1,2,1,0,130951,,,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,0,0,1,1,0,0,0,0,0,0,0
1,2,344,1,1,India,Sanju Samson,Dushmantha Chameera,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,130952,-48.00,-120.50,1,0,,42,OUTSWINGER,44,GLIDE,0,0,2,0,1,1,2,0,0,0,0,0,0,0
2,3,344,1,1,India,Shikhar Dhawan,Dushmantha Chameera,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,130953,-47.50,46.00,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,0,2,1,0,0,0,0,0,0,0,0
3,4,344,1,1,India,Sanju Samson,Dushmantha Chameera,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,130954,152.00,6.00,2,0,,42,OUTSWINGER,40,FLICK,0,0,4,0,4,1,0,0,0,0,0,0,0,0
4,5,344,1,1,India,Sanju Samson,Dushmantha Chameera,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,130955,152.00,6.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,4,1,0,0,0,0,0,0,0,0
5,6,344,1,1,India,Sanju Samson,Dushmantha Chameera,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,130956,152.00,6.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,0,4,1,0,0,0,0,0,0,0,0
6,1,344,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,130957,-6.00,134.00,1,0,,,Knuckleball,53,STRAIGHT DRIVE,0,0,1,1,5,1,1,0,0,0,0,0,0,0
7,2,344,1,1,India,Sanju Samson,Chamika Karunaratne,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,130958,-89.50,-93.00,1,0,,,Knuckleball,36,CUT SHOT,0,0,2,1,6,1,0,0,0,0,0,0,0,0
8,3,344,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,130959,27.00,20.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,1,6,1,0,0,0,0,0,0,0,0
9,4,344,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,130960,79.00,98.00,1,0,,,Knuckleball,84,OFF DRIVE,0,0,4,1,7,1,0,0,0,0,0,0,0,0
