,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,373,1,21,Scotland,George Munsey,Ruben Trumpelmann,,1,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.1,1,1,0,150209,,,0,0,,,Knuckleball,36,CUT SHOT,0,0,1,0,0,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,373,1,21,Scotland,Calum MacLeod,Ruben Trumpelmann,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,150210,,,1,0,,,Knuckleball,54,LEG GLANCE,0,0,2,0,1,1,Outside Leg stump,Full Length,2,0,0,0,0,0,0,0
2,3,373,1,21,Scotland,Calum MacLeod,Ruben Trumpelmann,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,150211,7.50,48.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,0,1,1,Leg stump,Full Length,0,0,0,0,0,0,0,0
3,4,373,1,21,Scotland,Calum MacLeod,Ruben Trumpelmann,,1,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.3,1,1,1,150212,7.50,48.00,1,0,,,Knuckleball,105,LEFT ALONE,0,0,4,0,2,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,373,1,21,Scotland,Calum MacLeod,Ruben Trumpelmann,,1,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.3,2,1,0,150213,-6.00,-15.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,0,2,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
5,6,373,1,21,Scotland,Richie Berrington,Ruben Trumpelmann,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,0.4,2,1,0,150214,-6.00,-15.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,2,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
6,7,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,150215,-6.00,-15.50,0,0,,,Knuckleball,54,LEG GLANCE,0,0,7,0,2,3,Leg stump,Good Length,1,0,0,0,0,0,0,0
7,8,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,150216,-6.00,-15.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,8,0,2,3,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
8,1,373,1,21,Scotland,Matthew Cross,Jan Frylinck,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,150217,68.50,10.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,2,3,Leg stump,Good Length,1,0,0,0,0,0,0,0
9,2,373,1,21,Scotland,Matthew Cross,Jan Frylinck,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,150218,-69.50,-113.00,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,1,3,3,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,3,373,1,21,Scotland,Craig Wallace,Jan Frylinck,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,150219,-69.50,-113.00,0,0,,,Knuckleball,37,STEP DOWN FLICK,0,0,3,1,3,3,Leg stump,Good Length,0,0,0,0,0,0,0,0
11,4,373,1,21,Scotland,Craig Wallace,Jan Frylinck,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,150220,-51.50,98.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,1,4,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,5,373,1,21,Scotland,Matthew Cross,Jan Frylinck,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,150221,11.50,47.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,1,4,3,Off stump,Good Length,0,0,0,0,0,0,0,0
13,6,373,1,21,Scotland,Matthew Cross,Jan Frylinck,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,150222,-45.50,82.50,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,1,4,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,1,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,150223,-52.50,-7.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,2,4,3,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
15,2,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,150224,-16.00,40.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,2,4,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,3,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,2,1,0,150225,-16.00,40.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,2,4,3,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,4,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,150226,44.50,24.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,2,4,3,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
18,5,373,1,21,Scotland,Craig Wallace,Ruben Trumpelmann,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,150227,77.50,-14.00,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,2,5,3,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
19,6,373,1,21,Scotland,Matthew Cross,Ruben Trumpelmann,,3,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,2.6,2,1,1,150228,77.50,-14.00,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,2,6,3,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
20,1,373,1,21,Scotland,Matthew Cross,JJ Smit,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,150229,8.50,3.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,3,6,3,Outside Leg stump,Good Length,1,0,0,0,0,0,0,0
