,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,678247,,,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,678248,,,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,678250,,,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,3,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,678251,12.50,-35.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,678253,83.00,-27.50,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,5,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,1631,1,1,India,Yashasvi Jaiswal,Chris Woakes,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,678255,61.00,-143.00,4,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,1631,1,1,India,K L Rahul,Jofra Archer,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,678258,-22.50,66.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1631,1,1,India,K L Rahul,Jofra Archer,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,678260,-65.00,38.50,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,2,1,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
8,3,1631,1,1,India,K L Rahul,Jofra Archer,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,678261,-65.00,38.50,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,1,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1631,1,1,India,K L Rahul,Jofra Archer,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,678262,65.00,56.50,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,1,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,1631,1,1,India,Yashasvi Jaiswal,Jofra Archer,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,678265,65.00,56.50,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,5,1,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,1631,1,1,India,Yashasvi Jaiswal,Jofra Archer,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,678268,65.00,56.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,6,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1631,1,1,India,K L Rahul,Chris Woakes,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,678271,74.50,52.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,2,5,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
13,2,1631,1,1,India,K L Rahul,Chris Woakes,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,678272,74.50,52.00,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,2,2,5,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
