,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2112,1,1,India,Sanju Samson,Luke Wood,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,872373,-75.00,90.50,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2112,1,1,India,Sanju Samson,Luke Wood,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,872375,-79.50,43.50,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,2,0,0,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
2,3,2112,1,1,India,Sanju Samson,Luke Wood,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,872378,-89.00,95.00,1,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,3,0,1,0,Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,2112,1,1,India,Abhishek Sharma,Luke Wood,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,872379,42.50,31.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,2112,1,1,India,Abhishek Sharma,Luke Wood,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,872381,167.00,165.00,4,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,5,0,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,2112,1,1,India,Abhishek Sharma,Luke Wood,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,872384,-57.00,124.00,0,0,,42,OUTSWINGER,11,LOFTED ON DRIVE,0,0,6,0,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,2112,1,1,India,Sanju Samson,Saqib Mahmood,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,872388,-82.00,46.00,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,1,1,5,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,2112,1,1,India,Sanju Samson,Saqib Mahmood,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,872390,-62.00,35.00,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,2,1,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,2112,1,1,India,Sanju Samson,Saqib Mahmood,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.3,1,1,1,872393,-62.00,35.00,1,0,,38,STRAIGHT BALL,,,0,0,3,1,6,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,2112,1,1,India,Sanju Samson,Saqib Mahmood,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,872395,-82.50,-20.50,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,2112,1,1,India,Sanju Samson,Saqib Mahmood,,2,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.4,1,1,0,872398,-82.50,-20.50,0,0,,39,ANGLED IN,59,FRONTFOOT SQUARE DRIVE,0,0,5,1,6,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
11,6,2112,1,1,India,Ishan Kishan,Saqib Mahmood,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,872400,-79.50,33.50,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,6,1,6,1,Outside Leg stump,Good Length,2,0,0,0,0,0,0,0
12,7,2112,1,1,India,Ishan Kishan,Saqib Mahmood,,2,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Run Out,WICKET,0,1.6,1,1,0,872403,-71.50,79.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,7,1,6,2,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
13,1,2112,1,1,India,Abhishek Sharma,Liam Dawson,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,872405,-140.00,73.00,1,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,1,2,7,2,Leg stump,Good Length,1,0,0,0,0,0,0,0
14,2,2112,1,1,India,Shreyas Iyer,Liam Dawson,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,872406,-62.50,154.00,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,2,8,2,Off stump,Full Length,0,0,0,0,0,0,0,0
15,3,2112,1,1,India,Abhishek Sharma,Liam Dawson,,3,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.3,1,1,0,872407,173.00,156.00,6,0,,10,ORTHODOX,15,LOFTED COVER DRIVE,0,0,3,2,14,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
16,4,2112,1,1,India,Abhishek Sharma,Liam Dawson,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,872408,-82.50,-33.50,1,0,,10,ORTHODOX,40,FRONTFOOT FLICK,0,0,4,2,15,2,Off stump,Good Length,0,0,0,0,0,0,0,0
17,5,2112,1,1,India,Shreyas Iyer,Liam Dawson,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,872409,96.00,46.00,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,5,2,15,2,Off stump,Good Length,0,0,0,0,0,0,0,0
18,6,2112,1,1,India,Shreyas Iyer,Liam Dawson,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,872410,-79.50,32.50,0,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,6,2,15,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
