,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,365,1,5,South Africa,Temba Bavuma,Mitchell Starc,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,148465,-128.77,92.22,2,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,0,2,0,1,0,0,0,0,0,0,0
1,2,365,1,5,South Africa,Temba Bavuma,Mitchell Starc,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,148466,-43.59,115.70,0,0,,,Knuckleball,84,OFF DRIVE,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,365,1,5,South Africa,Temba Bavuma,Mitchell Starc,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,148467,-159.62,143.78,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,0,6,0,0,0,0,0,0,0,0,0
3,4,365,1,5,South Africa,Temba Bavuma,Mitchell Starc,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,148468,-184.94,-29.34,4,0,,,Knuckleball,59,SQUARE DRIVE,0,0,4,0,10,0,0,0,0,0,0,0,0,0
4,5,365,1,5,South Africa,Temba Bavuma,Mitchell Starc,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,148469,-75.36,-105.31,1,0,,,Knuckleball,59,SQUARE DRIVE,0,0,5,0,11,0,0,0,0,0,0,0,0,0
5,6,365,1,5,South Africa,Quinton De Kock,Mitchell Starc,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,148470,88.56,48.94,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,0,11,0,0,0,0,0,0,0,0,0
6,1,365,1,5,South Africa,Temba Bavuma,Glenn Maxwell,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,148471,142.89,93.14,1,0,,,Knuckleball,40,FLICK,0,0,1,1,12,0,1,0,0,0,0,0,0,0
7,2,365,1,5,South Africa,Quinton De Kock,Glenn Maxwell,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,148472,89.94,115.70,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,1,13,0,0,0,0,0,0,0,0,0
8,3,365,1,5,South Africa,Temba Bavuma,Glenn Maxwell,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,1.3,1,1,0,148473,89.94,115.70,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,1,13,1,1,0,0,0,0,0,0,0
9,4,365,1,5,South Africa,Rassie van der Dussen,Glenn Maxwell,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,148474,108.36,133.65,1,0,,,Knuckleball,47,ON DRIVE,0,0,4,1,14,1,2,0,0,0,0,0,0,0
10,5,365,1,5,South Africa,Quinton De Kock,Glenn Maxwell,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,148475,-126.46,-63.87,1,0,,,Knuckleball,58,PULL SHOT,0,0,5,1,15,1,0,0,0,0,0,0,0,0
11,6,365,1,5,South Africa,Rassie van der Dussen,Glenn Maxwell,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,148476,75.67,80.24,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,1,16,1,0,0,0,0,0,0,0,0
12,1,365,1,5,South Africa,Rassie van der Dussen,Josh Hazlewood,,3,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.1,1,1,0,148477,75.67,80.24,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,2,16,2,1,0,0,0,0,0,0,0
13,2,365,1,5,South Africa,Aiden Markram,Josh Hazlewood,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,148478,-72.59,-103.01,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,2,17,2,2,0,0,0,0,0,0,0
14,3,365,1,5,South Africa,Quinton De Kock,Josh Hazlewood,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,148479,29.62,13.94,0,0,,,Knuckleball,40,FLICK,0,0,3,2,17,2,0,0,0,0,0,0,0,0
15,4,365,1,5,South Africa,Quinton De Kock,Josh Hazlewood,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,148480,-32.54,6.58,0,0,,,Knuckleball,40,FLICK,0,0,4,2,17,2,0,0,0,0,0,0,0,0
16,5,365,1,5,South Africa,Quinton De Kock,Josh Hazlewood,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,148481,-73.97,52.16,0,0,,,Knuckleball,40,FLICK,0,0,5,2,17,2,0,0,0,0,0,0,0,0
17,6,365,1,5,South Africa,Quinton De Kock,Josh Hazlewood,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,148482,78.89,-30.26,0,0,,,Knuckleball,84,OFF DRIVE,0,0,6,2,17,2,0,0,0,0,0,0,0,0
