,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1578,1,3,England,Phil Salt,Mohammad Shami,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,580749,-54.00,99.50,0,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,1,0,0,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1578,1,3,England,Phil Salt,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,580752,68.50,31.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,0,0,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1578,1,3,England,Phil Salt,Mohammad Shami,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,580753,68.50,31.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1578,1,3,England,Phil Salt,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,580754,68.50,31.00,0,0,,42,OUTSWINGER,89,STEP DOWN COVER DRIVE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1578,1,3,England,Phil Salt,Mohammad Shami,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,580756,-35.50,61.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1578,1,3,England,Phil Salt,Mohammad Shami,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,580758,-88.50,-20.50,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1578,1,3,England,Ben Duckett,Harshit Rana,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,580762,-88.50,-20.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1578,1,3,England,Ben Duckett,Harshit Rana,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,580764,48.00,64.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,1,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1578,1,3,England,Ben Duckett,Harshit Rana,,2,3,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,580765,174.00,-11.50,3,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,1,3,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1578,1,3,England,Phil Salt,Harshit Rana,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,580767,-203.50,44.50,4,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,4,1,7,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
