,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,2,1,0,156221,-74.50,-129.00,4,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,4,0,1,0,0,0,0,0,0,0
1,2,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,2,1,0,156222,-172.50,-16.00,4,0,,,Knuckleball,15,LOFT COVER,0,0,2,0,8,0,0,0,0,0,0,0,0,0
2,3,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,156223,-37.50,48.00,0,0,,41,INSWINGER,40,FLICK,0,0,3,0,8,0,0,0,0,0,0,0,0,0
3,4,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,156224,-27.50,178.00,2,0,,42,OUTSWINGER,13,LOFT STRAIGHT,0,0,4,0,10,0,0,0,0,0,0,0,0,0
4,5,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,156225,59.50,47.00,0,0,,41,INSWINGER,40,FLICK,0,0,5,0,10,0,0,0,0,0,0,0,0,0
5,6,403,1,4,New Zealand,Martin Guptill,Bhuvneshwar Kumar,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,2,1,0,156226,-134.50,145.00,4,0,,,Knuckleball,15,LOFT COVER,0,0,6,0,14,0,0,0,0,0,0,0,0,0
6,1,403,1,4,New Zealand,Daryl Mitchell,Deepak Chahar,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,156227,68.50,94.00,1,0,,,Knuckleball,77,SD DEFENCE,0,0,1,1,15,0,1,0,0,0,0,0,0,0
7,2,403,1,4,New Zealand,Martin Guptill,Deepak Chahar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,156228,-64.50,146.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,1,16,0,0,0,0,0,0,0,0,0
8,3,403,1,4,New Zealand,Daryl Mitchell,Deepak Chahar,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,156229,43.50,204.00,4,0,,,Knuckleball,47,ON DRIVE,0,0,3,1,20,0,0,0,0,0,0,0,0,0
9,4,403,1,4,New Zealand,Daryl Mitchell,Deepak Chahar,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,2,1,0,156230,-3.50,208.00,4,0,,,Knuckleball,13,LOFT STRAIGHT,0,0,4,1,24,0,0,0,0,0,0,0,0,0
10,5,403,1,4,New Zealand,Daryl Mitchell,Deepak Chahar,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,156231,-66.50,-31.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,1,24,0,0,0,0,0,0,0,0,0
