,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,399,1,8,Pakistan,Mohammad Rizwan,Mitchell Starc,,1,1,1 (BY),1,0,0,0,0,1,1,0,0,1,0,0,0,0,,,0,0.1,1,1,1,155484,7.52,-63.87,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,399,1,8,Pakistan,Babar Azam,Mitchell Starc,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,155485,100.07,-10.92,0,0,,,Knuckleball,40,FLICK,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,399,1,8,Pakistan,Babar Azam,Mitchell Starc,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,155486,-108.51,35.12,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,399,1,8,Pakistan,Babar Azam,Mitchell Starc,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,155487,64.15,-147.21,4,0,,,Knuckleball,40,FLICK,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,399,1,8,Pakistan,Babar Azam,Mitchell Starc,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,155488,119.87,-62.95,1,0,,,Knuckleball,40,FLICK,0,0,5,0,6,0,0,0,0,0,0,0,0,0
5,6,399,1,8,Pakistan,Mohammad Rizwan,Mitchell Starc,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,155489,119.87,-62.95,0,0,,,Knuckleball,36,CUT SHOT,0,0,6,0,6,0,0,0,0,0,0,0,0,0
6,1,399,1,8,Pakistan,Babar Azam,Josh Hazlewood,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,155490,-10.90,39.73,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
7,2,399,1,8,Pakistan,Babar Azam,Josh Hazlewood,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,155491,-184.02,112.01,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,10,0,0,0,0,0,0,0,0,0
8,3,399,1,8,Pakistan,Babar Azam,Josh Hazlewood,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,155492,89.94,66.89,1,0,,,Knuckleball,40,FLICK,0,0,3,1,11,0,0,0,0,0,0,0,0,0
9,4,399,1,8,Pakistan,Mohammad Rizwan,Josh Hazlewood,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,155493,-33.46,-38.09,0,0,,,Knuckleball,44,GLIDE,0,0,4,1,11,0,0,0,0,0,0,0,0,0
10,5,399,1,8,Pakistan,Mohammad Rizwan,Josh Hazlewood,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,155494,-90.09,31.90,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,1,11,0,0,0,0,0,0,0,0,0
11,6,399,1,8,Pakistan,Mohammad Rizwan,Josh Hazlewood,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,155495,-60.62,98.20,0,0,,,Knuckleball,84,OFF DRIVE,0,0,6,1,11,0,0,0,0,0,0,0,0,0
12,1,399,1,8,Pakistan,Babar Azam,Glenn Maxwell,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,155496,-85.95,51.70,0,0,,,Knuckleball,40,FLICK,0,0,1,2,11,0,1,0,0,0,0,0,0,0
13,2,399,1,8,Pakistan,Babar Azam,Glenn Maxwell,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,155497,127.69,94.98,1,0,,,Knuckleball,40,FLICK,0,0,2,2,12,0,0,0,0,0,0,0,0,0
