,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,345,1,1,India,Ruturaj  Gaikwad,Dushmantha Chameera,,1,1,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,0.1,2,1,1,131192,,,2,0,,41,INSWINGER,105,LEFT ALONE,0,0,1,0,2,0,1,0,0,0,0,0,0,0
1,2,345,1,1,India,Shikhar Dhawan,Dushmantha Chameera,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,131193,13.50,-20.50,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,345,1,1,India,Shikhar Dhawan,Dushmantha Chameera,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,131194,59.00,102.00,1,0,,,Knuckleball,84,OFF DRIVE,0,0,3,0,3,0,0,0,0,0,0,0,0,0
3,4,345,1,1,India,Ruturaj  Gaikwad,Dushmantha Chameera,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,131195,64.00,73.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,345,1,1,India,Shikhar Dhawan,Dushmantha Chameera,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,2,1,0,131196,138.50,150.00,4,0,,,Knuckleball,84,OFF DRIVE,0,0,5,0,8,0,0,0,0,0,0,0,0,0
5,6,345,1,1,India,Shikhar Dhawan,Dushmantha Chameera,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,131197,49.00,-105.50,1,0,,,Knuckleball,44,GLIDE,0,0,6,0,9,0,0,0,0,0,0,0,0,0
6,7,345,1,1,India,Ruturaj  Gaikwad,Dushmantha Chameera,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,131198,42.00,43.00,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,7,0,9,0,0,0,0,0,0,0,0,0
7,1,345,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,131199,-140.00,-44.50,1,0,,,Knuckleball,58,PULL SHOT,0,0,1,1,10,0,1,0,0,0,0,0,0,0
8,2,345,1,1,India,Ruturaj  Gaikwad,Chamika Karunaratne,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,131200,-70.00,-91.50,1,0,,,Knuckleball,44,GLIDE,0,0,2,1,11,0,0,0,0,0,0,0,0,0
9,3,345,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,131201,-134.50,84.00,2,0,,,Knuckleball,58,PULL SHOT,0,0,3,1,13,0,0,0,0,0,0,0,0,0
10,4,345,1,1,India,Shikhar Dhawan,Chamika Karunaratne,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,131202,125.50,-40.50,1,0,,47,SLOWER BALL,36,CUT SHOT,0,0,4,1,14,0,0,0,0,0,0,0,0,0
11,5,345,1,1,India,Ruturaj  Gaikwad,Chamika Karunaratne,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,131203,58.00,56.50,0,0,,,Knuckleball,58,PULL SHOT,0,0,5,1,14,0,0,0,0,0,0,0,0,0
12,6,345,1,1,India,Ruturaj  Gaikwad,Chamika Karunaratne,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,131204,53.00,69.50,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,1,15,0,0,0,0,0,0,0,0,0
13,1,345,1,1,India,Ruturaj  Gaikwad,Akila Dananjaya,,3,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.1,2,1,0,131205,-188.00,38.50,4,0,,,Knuckleball,61,INSIDE OUT,0,0,1,2,19,0,1,0,0,0,0,0,0,0
14,2,345,1,1,India,Ruturaj  Gaikwad,Akila Dananjaya,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,131206,-62.00,35.50,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,2,20,0,0,0,0,0,0,0,0,0
15,3,345,1,1,India,Shikhar Dhawan,Akila Dananjaya,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,2,1,0,131207,58.00,-140.50,4,0,,,Knuckleball,35,LATE CUT,0,0,3,2,24,0,0,0,0,0,0,0,0,0
16,4,345,1,1,India,Shikhar Dhawan,Akila Dananjaya,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,131208,58.00,-37.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,2,24,0,0,0,0,0,0,0,0,0
17,5,345,1,1,India,Shikhar Dhawan,Akila Dananjaya,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,131209,92.50,5.50,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,2,25,0,0,0,0,0,0,0,0,0
18,6,345,1,1,India,Ruturaj  Gaikwad,Akila Dananjaya,,3,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,131210,-82.00,142.50,2,0,,,Knuckleball,5,LOFT OFF,0,0,6,2,27,0,0,0,0,0,0,0,0,0
