,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1884,1,2,Australia,Travis Head,Arshdeep Singh,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,735772,157.50,94.00,2,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,1,0,2,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1884,1,2,Australia,Travis Head,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,735773,49.50,49.00,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1884,1,2,Australia,Travis Head,Arshdeep Singh,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,735774,-161.50,-83.00,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,3,0,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1884,1,2,Australia,Travis Head,Arshdeep Singh,,1,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.4,1,1,0,735775,50.50,92.00,0,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,4,0,6,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
4,5,1884,1,2,Australia,Josh Inglis,Arshdeep Singh,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,735776,-83.50,-27.00,0,0,,42,OUTSWINGER,44,GLIDE,0,0,5,0,6,1,Leg stump,Short of Good Length,2,0,0,0,0,0,0,0
5,6,1884,1,2,Australia,Josh Inglis,Arshdeep Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,735777,-83.50,-26.50,0,0,,42,OUTSWINGER,16,BACKFOOT SQUARE DRIVE,0,0,6,0,6,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1884,1,2,Australia,Mitchell Marsh,Jasprit Bumrah,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,735778,181.50,-35.50,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,1,10,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1884,1,2,Australia,Mitchell Marsh,Jasprit Bumrah,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,735779,53.50,87.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,1,11,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1884,1,2,Australia,Josh Inglis,Jasprit Bumrah,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,735780,53.50,87.00,0,0,,39,ANGLED IN,24,REVERSE SCOOP,0,0,3,1,11,1,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1884,1,2,Australia,Josh Inglis,Jasprit Bumrah,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,735781,-54.50,-51.50,0,0,,39,ANGLED IN,44,GLIDE,0,0,4,1,11,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
