,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1900,1,5,South Africa,Quinton De Kock,Arshdeep Singh,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,757908,134.50,-53.50,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,0,1,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1900,1,5,South Africa,Ryan Rickelton,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,757909,65.50,22.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1900,1,5,South Africa,Ryan Rickelton,Arshdeep Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,757910,-74.00,34.00,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,3,0,1,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,1900,1,5,South Africa,Ryan Rickelton,Arshdeep Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,757911,71.00,25.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1900,1,5,South Africa,Ryan Rickelton,Arshdeep Singh,,1,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.5,1,1,0,757912,71.00,25.00,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,5,0,1,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
5,6,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,757913,-8.50,62.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,1,1,Middle stump,Good Length,2,0,0,0,0,0,0,0
6,1,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,757914,-8.50,62.50,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,1,1,1,Outside Off stump,Good Length,3,0,0,0,0,0,0,0
7,2,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,757915,-8.50,62.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,1,1,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,757916,-8.50,62.50,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,1,1,1,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,757917,8.00,63.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,1,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,757918,8.00,63.00,0,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,5,1,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,757919,19.00,70.00,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,1,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,757920,19.00,70.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,2,1,1,Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,757921,-64.00,28.00,0,0,,30,ANGLED ACROSS,97,BACKFOOT PUSH,0,0,2,2,1,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,757922,-64.00,27.00,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,3,2,1,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,4,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,757923,-64.00,27.00,0,0,,30,ANGLED ACROSS,52,BACKFOOT COVERDRIVE,0,0,4,2,1,1,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
16,5,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,757924,81.50,17.00,0,0,,38,STRAIGHT BALL,97,BACKFOOT PUSH,0,0,5,2,1,1,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
17,6,1900,1,5,South Africa,Temba Bavuma,Arshdeep Singh,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,757925,81.50,17.00,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,2,1,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
18,1,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,757926,-66.50,23.50,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,3,2,1,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,1900,1,5,South Africa,Temba Bavuma,Harshit Rana,,4,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,757927,146.50,-51.50,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,3,4,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
20,3,1900,1,5,South Africa,Temba Bavuma,Harshit Rana,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,757928,-90.50,-78.00,1,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,3,3,5,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
21,4,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.4,1,1,0,757929,61.50,-152.00,4,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,4,3,9,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
22,5,1900,1,5,South Africa,Quinton De Kock,Harshit Rana,,4,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.5,1,1,0,757930,71.00,-143.00,4,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,3,13,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
