,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,394,1,29,Namibia,Stephan Baard,Mohammad Shami,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,155023,-81.34,-98.40,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,394,1,29,Namibia,Michael van Lingen,Mohammad Shami,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,155024,-81.34,-98.40,1,0,,,Knuckleball,54,LEG GLANCE,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,394,1,29,Namibia,Michael van Lingen,Mohammad Shami,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,155025,-11.36,64.59,0,0,,,Knuckleball,53,STRAIGHT DRIVE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,394,1,29,Namibia,Michael van Lingen,Mohammad Shami,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,155026,91.78,-100.71,1,0,,,Knuckleball,36,CUT SHOT,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4,5,394,1,29,Namibia,Stephan Baard,Mohammad Shami,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,155027,-88.25,-4.47,0,0,,,Knuckleball,59,SQUARE DRIVE,0,0,5,0,3,0,0,0,0,0,0,0,0,0
5,6,394,1,29,Namibia,Stephan Baard,Mohammad Shami,,1,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.5,1,1,1,155028,79.81,-7.24,1,0,,,Knuckleball,40,FLICK,0,0,6,0,4,0,0,0,0,0,0,0,0,0
6,7,394,1,29,Namibia,Michael van Lingen,Mohammad Shami,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,155029,91.32,-14.14,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,7,0,5,0,0,0,0,0,0,0,0,0
7,1,394,1,29,Namibia,Michael van Lingen,Jasprit Bumrah,,2,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.1,1,1,1,155030,-76.74,-40.39,1,0,,,Knuckleball,40,FLICK,0,0,1,1,6,0,1,0,0,0,0,0,0,0
8,2,394,1,29,Namibia,Stephan Baard,Jasprit Bumrah,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,155031,-9.51,-21.97,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,1,7,0,0,0,0,0,0,0,0,0
9,3,394,1,29,Namibia,Michael van Lingen,Jasprit Bumrah,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,155032,87.64,197.65,4,0,,,Knuckleball,84,OFF DRIVE,0,0,3,1,11,0,0,0,0,0,0,0,0,0
