,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,417,1,1,India,Rohit Sharma,Kemar Roach,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.1,1,1,0,177527,,,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,417,1,1,India,Rohit Sharma,Kemar Roach,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.2,1,1,0,177528,-62.46,7.96,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,417,1,1,India,Rohit Sharma,Kemar Roach,,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,0.3,1,1,0,177529,-132.91,67.81,2,0,,37,NIPPED AWAY,47,ON DRIVE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,417,1,1,India,Rohit Sharma,Kemar Roach,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0.4,1,1,0,177530,148.87,-12.76,1,0,,39,ANGLED IN,40,FLICK,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4,5,417,1,1,India,Rishabh Pant,Kemar Roach,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0.5,1,1,0,177531,-50.49,62.75,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,417,1,1,India,Rohit Sharma,Kemar Roach,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0.6,1,1,0,177532,120.79,46.63,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,0,5,0,0,0,0,0,0,0,0,0
6,1,417,1,1,India,Rohit Sharma,Alzarri Joseph,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,1.1,1,1,0,177533,56.79,-114.52,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
7,2,417,1,1,India,Rishabh Pant,Alzarri Joseph,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.2,1,1,0,177534,56.79,-114.52,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,1,6,0,0,0,0,0,0,0,0,0
8,3,417,1,1,India,Rishabh Pant,Alzarri Joseph,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.3,1,1,0,177535,64.62,46.63,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,3,1,6,0,0,0,0,0,0,0,0,0
9,4,417,1,1,India,Rishabh Pant,Alzarri Joseph,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.4,1,1,0,177536,64.62,46.63,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,4,1,6,0,0,0,0,0,0,0,0,0
10,5,417,1,1,India,Rishabh Pant,Alzarri Joseph,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,1.5,1,1,0,177537,83.03,-98.40,1,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,5,1,7,0,0,0,0,0,0,0,0,0
