,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,370,1,7,West Indies,Lendl Simmons,Aiden Markram,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,149517,82.50,26.50,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,370,1,7,West Indies,Evin Lewis,Aiden Markram,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,149518,82.50,26.50,1,0,,25,OFF SPIN,105,LEFT ALONE,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,370,1,7,West Indies,Evin Lewis,Aiden Markram,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,149519,76.50,-17.00,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,370,1,7,West Indies,Evin Lewis,Aiden Markram,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,149520,52.50,129.50,1,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4,5,370,1,7,West Indies,Lendl Simmons,Aiden Markram,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,149521,-77.50,-18.50,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,5,0,3,0,0,0,0,0,0,0,0,0
5,6,370,1,7,West Indies,Lendl Simmons,Aiden Markram,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,149522,51.00,16.00,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,6,0,3,0,0,0,0,0,0,0,0,0
6,7,370,1,7,West Indies,Lendl Simmons,Aiden Markram,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,149523,-50.50,105.00,1,0,,25,OFF SPIN,84,OFF DRIVE,0,0,7,0,4,0,0,0,0,0,0,0,0,0
7,1,370,1,7,West Indies,Lendl Simmons,Kagiso Rabada,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,149524,63.50,20.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,1,4,0,1,0,0,0,0,0,0,0
8,2,370,1,7,West Indies,Lendl Simmons,Kagiso Rabada,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,149525,63.50,20.50,0,0,,37,NIPPED AWAY,89,SD COVER,0,0,2,1,4,0,0,0,0,0,0,0,0,0
9,3,370,1,7,West Indies,Lendl Simmons,Kagiso Rabada,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,149526,-88.50,-15.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,1,4,0,0,0,0,0,0,0,0,0
10,4,370,1,7,West Indies,Lendl Simmons,Kagiso Rabada,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,149527,-80.00,-97.00,1,0,,39,ANGLED IN,44,GLIDE,0,0,4,1,5,0,0,0,0,0,0,0,0,0
11,5,370,1,7,West Indies,Evin Lewis,Kagiso Rabada,,2,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.5,1,1,1,149528,-80.00,-97.00,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,5,1,6,0,0,0,0,0,0,0,0,0
12,6,370,1,7,West Indies,Lendl Simmons,Kagiso Rabada,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,149529,-84.00,-14.50,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,6,1,6,0,0,0,0,0,0,0,0,0
13,1,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,149530,75.00,34.50,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,1,2,6,0,1,0,0,0,0,0,0,0
14,2,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,149531,41.50,33.50,0,0,,25,OFF SPIN,49,FORWARD DEFENCE,0,0,2,2,6,0,0,0,0,0,0,0,0,0
15,3,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,149532,14.50,43.50,0,0,,25,OFF SPIN,50,BACKFOOT DEFENCE,0,0,3,2,6,0,0,0,0,0,0,0,0,0
16,4,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,149533,-88.50,-17.00,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,4,2,6,0,0,0,0,0,0,0,0,0
17,5,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,149534,-49.00,73.50,0,0,,25,OFF SPIN,50,BACKFOOT DEFENCE,0,0,5,2,6,0,0,0,0,0,0,0,0,0
18,6,370,1,7,West Indies,Evin Lewis,Aiden Markram,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,149535,82.50,39.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,6,2,6,0,0,0,0,0,0,0,0,0
