,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,384,1,4,New Zealand,Martin Guptill,Brad Wheal,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,152766,,,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,384,1,4,New Zealand,Martin Guptill,Brad Wheal,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,152767,,,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,384,1,4,New Zealand,Martin Guptill,Brad Wheal,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,152768,-141.50,147.00,4,0,,42,OUTSWINGER,5,LOFT OFF,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,384,1,4,New Zealand,Martin Guptill,Brad Wheal,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,152769,14.50,-14.00,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,384,1,4,New Zealand,Daryl Mitchell,Brad Wheal,,1,5,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,0.5,1,1,1,152770,14.50,-14.00,5,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,0,10,0,0,0,0,0,0,0,0,0
5,6,384,1,4,New Zealand,Daryl Mitchell,Brad Wheal,,1,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,152771,-50.50,-109.00,2,0,,38,STRAIGHT BALL,44,GLIDE,0,0,6,0,12,0,0,0,0,0,0,0,0,0
6,7,384,1,4,New Zealand,Daryl Mitchell,Brad Wheal,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,152772,48.50,86.00,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,7,0,13,0,0,0,0,0,0,0,0,0
7,1,384,1,4,New Zealand,Daryl Mitchell,Safyaan Sharif,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,152773,-7.50,35.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,1,13,0,1,0,0,0,0,0,0,0
8,2,384,1,4,New Zealand,Daryl Mitchell,Safyaan Sharif,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,152774,-37.50,10.00,1,0,,38,STRAIGHT BALL,58,PULL SHOT,0,0,2,1,14,0,0,0,0,0,0,0,0,0
9,3,384,1,4,New Zealand,Martin Guptill,Safyaan Sharif,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,152775,14.50,6.00,0,0,,39,ANGLED IN,40,FLICK,0,0,3,1,14,0,0,0,0,0,0,0,0,0
10,4,384,1,4,New Zealand,Martin Guptill,Safyaan Sharif,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,152776,-67.50,-15.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,1,14,0,0,0,0,0,0,0,0,0
11,5,384,1,4,New Zealand,Martin Guptill,Safyaan Sharif,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,152777,-53.50,-21.00,0,0,,8,OFF CUTTER,44,GLIDE,0,0,5,1,14,0,0,0,0,0,0,0,0,0
12,6,384,1,4,New Zealand,Martin Guptill,Safyaan Sharif,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,152778,-71.50,-27.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,1,14,0,0,0,0,0,0,0,0,0
13,1,384,1,4,New Zealand,Daryl Mitchell,Alasdair Evans,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,152779,53.50,42.00,0,0,,39,ANGLED IN,11,LOFT ON,0,0,1,2,14,0,1,0,0,0,0,0,0,0
14,2,384,1,4,New Zealand,Daryl Mitchell,Alasdair Evans,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,152780,63.50,93.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,2,15,0,0,0,0,0,0,0,0,0
15,3,384,1,4,New Zealand,Martin Guptill,Alasdair Evans,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.3,1,1,0,152781,-169.50,-40.00,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,2,19,0,0,0,0,0,0,0,0,0
16,4,384,1,4,New Zealand,Martin Guptill,Alasdair Evans,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,152782,-177.50,-44.00,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,2,23,0,0,0,0,0,0,0,0,0
17,5,384,1,4,New Zealand,Martin Guptill,Alasdair Evans,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,152783,-44.50,-28.00,0,0,,8,OFF CUTTER,44,GLIDE,0,0,5,2,23,0,0,0,0,0,0,0,0,0
