,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,376,1,9,Afghanistan,Hazratullah Zazai,Shaheen Afridi,,1,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.1,2,1,1,150934,,,1,0,,,Knuckleball,40,FLICK,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,376,1,9,Afghanistan,Hazratullah Zazai,Shaheen Afridi,,1,1,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.1,2,1,1,150935,-94.23,5.19,1,0,,,Knuckleball,40,FLICK,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,376,1,9,Afghanistan,Mohammad Shahzad,Shaheen Afridi,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,150936,-94.23,5.19,0,0,,,Knuckleball,21,SD OFF,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,376,1,9,Afghanistan,Mohammad Shahzad,Shaheen Afridi,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,150937,-84.56,-105.31,1,0,,,Knuckleball,44,GLIDE,0,0,4,0,3,0,0,0,0,0,0,0,0,0
4,5,376,1,9,Afghanistan,Hazratullah Zazai,Shaheen Afridi,,1,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.4,2,1,1,150938,-75.36,4.27,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,376,1,9,Afghanistan,Mohammad Shahzad,Shaheen Afridi,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,150939,-93.77,55.38,1,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,6,0,5,0,0,0,0,0,0,0,0,0
6,7,376,1,9,Afghanistan,Hazratullah Zazai,Shaheen Afridi,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,150940,29.62,6.12,0,0,,,Knuckleball,40,FLICK,0,0,7,0,5,0,0,0,0,0,0,0,0,0
7,1,376,1,9,Afghanistan,Mohammad Shahzad,Imad Wasim,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,2,1,1,150941,29.62,6.12,1,0,,,Knuckleball,54,LEG GLANCE,0,0,1,1,6,0,1,0,0,0,0,0,0,0
8,2,376,1,9,Afghanistan,Mohammad Shahzad,Imad Wasim,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,150942,66.46,-33.02,1,0,,,Knuckleball,40,FLICK,0,0,2,1,7,0,0,0,0,0,0,0,0,0
9,3,376,1,9,Afghanistan,Hazratullah Zazai,Imad Wasim,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,150943,49.88,-51.44,0,0,,,Knuckleball,44,GLIDE,0,0,3,1,7,0,0,0,0,0,0,0,0,0
