,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,395,1,12,Ireland,Paul Stirling,Ruben Trumpelmann,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,148120,-82.00,-77.00,1,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,395,1,12,Ireland,Kevin O Brien,Ruben Trumpelmann,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,148121,-61.00,-29.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,395,1,12,Ireland,Kevin O Brien,Ruben Trumpelmann,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,148122,-76.50,19.00,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,395,1,12,Ireland,Kevin O Brien,Ruben Trumpelmann,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,148123,140.00,40.00,1,0,,30,ANGLED ACROSS,40,FLICK,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,395,1,12,Ireland,Paul Stirling,Ruben Trumpelmann,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,148124,60.50,45.50,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,5,0,2,0,0,0,0,0,0,0,0,0
5,6,395,1,12,Ireland,Paul Stirling,Ruben Trumpelmann,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,148125,60.50,45.50,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,0,3,0,0,0,0,0,0,0,0,0
6,7,395,1,12,Ireland,Paul Stirling,Ruben Trumpelmann,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,148126,-70.00,-11.00,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,7,0,3,0,0,0,0,0,0,0,0,0
7,1,395,1,12,Ireland,Kevin O Brien,David Wiese,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,148127,-26.00,-23.00,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,1,1,3,0,1,0,0,0,0,0,0,0
8,2,395,1,12,Ireland,Kevin O Brien,David Wiese,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,148128,112.50,-36.00,1,0,,39,ANGLED IN,40,FLICK,0,0,2,1,4,0,0,0,0,0,0,0,0,0
9,3,395,1,12,Ireland,Paul Stirling,David Wiese,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,148129,-71.50,35.50,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,3,1,4,0,0,0,0,0,0,0,0,0
10,4,395,1,12,Ireland,Paul Stirling,David Wiese,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,148130,-161.00,-45.00,4,0,,39,ANGLED IN,15,LOFT COVER,0,0,4,1,8,0,0,0,0,0,0,0,0,0
11,5,395,1,12,Ireland,Paul Stirling,David Wiese,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,148131,-55.50,-42.50,1,0,,39,ANGLED IN,44,GLIDE,0,0,5,1,9,0,0,0,0,0,0,0,0,0
12,6,395,1,12,Ireland,Kevin O Brien,David Wiese,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,148132,79.50,65.00,0,0,,38,STRAIGHT BALL,58,PULL SHOT,0,0,6,1,9,0,0,0,0,0,0,0,0,0
13,1,395,1,12,Ireland,Paul Stirling,JJ Smit,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,148133,79.50,65.00,0,0,,30,ANGLED ACROSS,58,PULL SHOT,0,0,1,2,9,0,1,0,0,0,0,0,0,0
14,2,395,1,12,Ireland,Paul Stirling,JJ Smit,,3,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,2.2,1,1,0,148134,116.00,169.50,6,0,,30,ANGLED ACROSS,11,LOFT ON,0,0,2,2,15,0,0,0,0,0,0,0,0,0
15,3,395,1,12,Ireland,Paul Stirling,JJ Smit,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,148135,143.00,48.50,1,0,,30,ANGLED ACROSS,18,SLOG SHOT,0,0,3,2,16,0,0,0,0,0,0,0,0,0
