,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,235862,,,0,0,,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,235863,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,235864,-22.87,-27.04,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,235865,-22.87,-27.04,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,235866,-29.31,13.02,0,0,,43,NIPBACKER,50,BACKFOOT DEFENCE,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,6,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Mohammed Siraj,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,235867,-103.44,-55.58,1,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,1,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,235868,-103.44,-55.58,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,1,0,1,0,0,0,0,0,0,0
7,2,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,235869,-31.15,7.04,0,0,,43,NIPBACKER,97,BACKFOOT PUSH,0,0,2,1,1,0,0,0,0,0,0,0,0,0
8,3,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,235870,-31.15,7.04,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,3,1,1,0,0,0,0,0,0,0,0,0
9,4,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,235871,60.47,70.12,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,1,1,0,0,0,0,0,0,0,0,0
10,5,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,235872,60.47,70.12,0,0,,37,NIPPED AWAY,36,CUT SHOT,0,0,5,1,1,0,0,0,0,0,0,0,0,0
11,6,619,1,10,Zimbabwe,Takudzwanashe Kaitano,Prasidh Krishna,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,235873,60.47,70.12,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,6,1,1,0,0,0,0,0,0,0,0,0
