,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,432858,,,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,1,0,0,0,Middle stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,432859,,,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,432860,,,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,3,0,0,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
3,4,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,432861,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,432862,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1176,1,3,England,Zak Crawley,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,432863,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,6,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1176,1,3,England,Ben Duckett,Akash Deep,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,432864,-51.87,73.34,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,1,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,1176,1,3,England,Ben Duckett,Akash Deep,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,432865,-2.15,17.63,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,1,0,0,Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1176,1,3,England,Ben Duckett,Akash Deep,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,432866,-2.15,17.63,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,1,0,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
9,4,1176,1,3,England,Ben Duckett,Akash Deep,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,432867,78.89,7.04,1,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,4,1,1,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1176,1,3,England,Zak Crawley,Akash Deep,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,432868,-104.82,29.14,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,1,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,1176,1,3,England,Ben Duckett,Akash Deep,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,432869,-104.82,29.14,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,6,1,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
12,1,1176,1,3,England,Zak Crawley,Mohammed Siraj,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,432870,-82.26,-8.62,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,2,2,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,1176,1,3,England,Zak Crawley,Mohammed Siraj,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,432871,144.27,-10.46,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,2,3,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,1176,1,3,England,Ben Duckett,Mohammed Siraj,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,432872,144.27,-10.46,1,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,2,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
15,4,1176,1,3,England,Zak Crawley,Mohammed Siraj,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,432873,-51.87,89.91,0,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,2,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,5,1176,1,3,England,Zak Crawley,Mohammed Siraj,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,432874,66.46,25.45,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,5,2,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,6,1176,1,3,England,Zak Crawley,Mohammed Siraj,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,432875,119.87,-9.08,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,2,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,1176,1,3,England,Zak Crawley,Akash Deep,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,432876,-26.09,-4.47,0,0,,43,NIPBACKER,97,BACKFOOT PUSH,0,0,1,3,5,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,1176,1,3,England,Zak Crawley,Akash Deep,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,432877,-27.47,18.09,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,2,3,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
20,3,1176,1,3,England,Zak Crawley,Akash Deep,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,432878,120.33,-6.78,1,0,,43,NIPBACKER,36,CUT SHOT,0,0,3,3,6,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,1176,1,3,England,Ben Duckett,Akash Deep,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,432879,120.33,-6.78,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,3,7,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
22,5,1176,1,3,England,Zak Crawley,Akash Deep,,4,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,3.5,1,1,1,432880,75.67,-35.78,1,0,,43,NIPBACKER,27,FORWARD PUSH,0,0,5,3,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,6,1176,1,3,England,Zak Crawley,Akash Deep,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,432881,75.67,-35.78,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,3,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
24,7,1176,1,3,England,Ben Duckett,Akash Deep,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,432882,6.60,17.17,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,7,3,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
25,1,1176,1,3,England,Zak Crawley,Mohammed Siraj,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,432883,6.60,17.17,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,1,4,9,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
26,2,1176,1,3,England,Zak Crawley,Mohammed Siraj,,5,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.2,1,1,0,432884,-9.97,209.17,4,0,,43,NIPBACKER,53,FRONTFOOT STRAIGHT DRIVE,0,0,2,4,13,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
27,3,1176,1,3,England,Zak Crawley,Mohammed Siraj,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,432885,-14.12,26.83,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,4,13,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,4,1176,1,3,England,Zak Crawley,Mohammed Siraj,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,432886,86.26,93.14,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,4,14,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
