,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,552,1,12,Ireland,Paul Stirling,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,223792,67.84,21.77,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,552,1,12,Ireland,Paul Stirling,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,223793,-82.72,33.74,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,552,1,12,Ireland,Paul Stirling,Bhuvneshwar Kumar,,1,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.3,2,1,1,223794,-82.72,33.74,1,0,,41,INSWINGER,37,STEP DOWN FLICK,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,552,1,12,Ireland,Andy Balbirnie,Bhuvneshwar Kumar,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,223795,-76.28,-27.04,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,552,1,12,Ireland,Andy Balbirnie,Bhuvneshwar Kumar,,1,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,0.5,2,1,0,223796,-76.28,-27.04,0,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,5,0,1,1,1,0,0,0,0,0,0,0
5,6,552,1,12,Ireland,Gareth Delany,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,223797,-76.28,-27.04,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,1,1,2,0,0,0,0,0,0,0
6,1,552,1,12,Ireland,Paul Stirling,Hardik Pandya,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,2,1,1,223798,-76.28,-27.04,1,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,1,2,1,3,0,0,0,0,0,0,0
7,2,552,1,12,Ireland,Paul Stirling,Hardik Pandya,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,2,1,0,223799,-181.72,71.04,4,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,2,1,6,1,0,0,0,0,0,0,0,0
8,3,552,1,12,Ireland,Paul Stirling,Hardik Pandya,,2,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.2,2,1,0,223800,-78.58,108.79,0,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,3,1,6,2,1,0,0,0,0,0,0,0
9,4,552,1,12,Ireland,Gareth Delany,Hardik Pandya,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,223801,-117.72,-82.75,2,0,,42,OUTSWINGER,44,GLIDE,0,0,4,1,8,2,2,0,0,0,0,0,0,0
10,5,552,1,12,Ireland,Gareth Delany,Hardik Pandya,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,223802,-117.72,-82.75,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,5,1,8,2,0,0,0,0,0,0,0,0
11,6,552,1,12,Ireland,Gareth Delany,Hardik Pandya,,2,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,223803,-72.59,78.86,2,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,6,1,10,2,0,0,0,0,0,0,0,0
12,7,552,1,12,Ireland,Gareth Delany,Hardik Pandya,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,2,1,0,223804,-154.09,116.62,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,7,1,14,2,0,0,0,0,0,0,0,0
13,1,552,1,12,Ireland,Harry Tector,Bhuvneshwar Kumar,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,223805,-99.76,-83.67,1,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,2,15,2,1,0,0,0,0,0,0,0
14,2,552,1,12,Ireland,Gareth Delany,Bhuvneshwar Kumar,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,223806,-62.00,45.71,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,2,15,2,0,0,0,0,0,0,0,0
15,3,552,1,12,Ireland,Gareth Delany,Bhuvneshwar Kumar,,3,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,2.3,2,1,1,223807,-62.00,45.71,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,2,16,2,0,0,0,0,0,0,0,0
16,4,552,1,12,Ireland,Harry Tector,Bhuvneshwar Kumar,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,2,1,0,223808,-46.35,31.44,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,4,2,16,2,0,0,0,0,0,0,0,0
17,5,552,1,12,Ireland,Harry Tector,Bhuvneshwar Kumar,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,2,1,0,223809,-38.52,35.58,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,5,2,16,2,0,0,0,0,0,0,0,0
18,6,552,1,12,Ireland,Harry Tector,Bhuvneshwar Kumar,,3,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.6,2,1,0,223810,-67.99,75.18,1,0,,8,OFF CUTTER,84,FRONTFOOT OFF DRIVE,0,0,6,2,17,2,0,0,0,0,0,0,0,0
19,1,552,1,12,Ireland,Harry Tector,Avesh Khan,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,2,1,0,223811,-67.99,75.18,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,3,17,2,1,0,0,0,0,0,0,0
20,2,552,1,12,Ireland,Harry Tector,Avesh Khan,,4,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.2,2,1,0,223812,-50.95,-137.54,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,3,21,2,0,0,0,0,0,0,0,0
21,3,552,1,12,Ireland,Harry Tector,Avesh Khan,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,2,1,0,223813,41.13,64.13,1,0,,39,ANGLED IN,74,STEP DOWN ON DRIVE,0,0,3,3,22,2,0,0,0,0,0,0,0,0
22,4,552,1,12,Ireland,Gareth Delany,Avesh Khan,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,2,1,0,223814,41.13,64.13,0,0,,42,OUTSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,3,22,2,0,0,0,0,0,0,0,0
23,5,552,1,12,Ireland,Gareth Delany,Avesh Khan,,4,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.5,2,1,0,223815,41.13,64.13,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,5,3,22,3,1,0,0,0,0,0,0,0
24,6,552,1,12,Ireland,Lorcan Tucker,Avesh Khan,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,2,1,0,223816,41.13,64.13,0,0,,42,OUTSWINGER,47,FRONTFOOT ON DRIVE,0,0,6,3,22,3,2,0,0,0,0,0,0,0
25,1,552,1,12,Ireland,Harry Tector,Axar Patel,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,2,1,0,223817,-127.85,48.94,1,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,1,4,23,3,3,0,0,0,0,0,0,0
26,2,552,1,12,Ireland,Lorcan Tucker,Axar Patel,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,2,1,0,223818,88.56,129.05,1,0,,23,ARM BALL,47,FRONTFOOT ON DRIVE,0,0,2,4,24,3,0,0,0,0,0,0,0,0
27,3,552,1,12,Ireland,Harry Tector,Axar Patel,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,2,1,0,223819,-168.82,92.68,4,0,,23,ARM BALL,51,FRONTFOOT COVERDRIVE,0,0,3,4,28,3,0,0,0,0,0,0,0,0
28,4,552,1,12,Ireland,Harry Tector,Axar Patel,,5,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.4,2,1,0,223820,-172.97,111.09,4,0,,23,ARM BALL,61,INSIDE OUT,0,0,4,4,32,3,0,0,0,0,0,0,0,0
29,5,552,1,12,Ireland,Harry Tector,Axar Patel,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.5,2,1,0,223821,51.26,50.78,1,0,,23,ARM BALL,49,FORWARD DEFENCE,0,0,5,4,33,3,0,0,0,0,0,0,0,0
30,6,552,1,12,Ireland,Lorcan Tucker,Axar Patel,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.6,2,1,0,223822,129.08,-20.59,1,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,6,4,34,3,0,0,0,0,0,0,0,0
31,1,552,1,12,Ireland,Lorcan Tucker,Umran Malik,,6,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.1,2,1,0,223823,-139.82,40.65,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,1,5,35,3,1,0,0,0,0,0,0,0
32,2,552,1,12,Ireland,Harry Tector,Umran Malik,,6,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.2,2,1,0,223824,71.06,24.07,1,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,2,5,36,3,0,0,0,0,0,0,0,0
33,3,552,1,12,Ireland,Lorcan Tucker,Umran Malik,,6,3,4 (LB),4,0,0,0,0,1,4,0,0,0,1,1,0,0,,,0,5.3,2,1,1,223825,71.06,24.07,4,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,5,40,3,0,0,0,0,0,0,0,0
34,4,552,1,12,Ireland,Lorcan Tucker,Umran Malik,,6,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.4,2,1,0,223826,-73.05,-89.65,1,0,,39,ANGLED IN,44,GLIDE,0,0,4,5,41,3,0,0,0,0,0,0,0,0
35,5,552,1,12,Ireland,Harry Tector,Umran Malik,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,2,1,0,223827,54.49,204.10,4,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,5,5,45,3,0,0,0,0,0,0,0,0
36,6,552,1,12,Ireland,Harry Tector,Umran Malik,,6,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.6,2,1,1,223828,54.49,204.10,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,6,5,46,3,0,0,0,0,0,0,0,0
37,7,552,1,12,Ireland,Harry Tector,Umran Malik,,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,5.6,2,1,0,223829,178.80,-15.53,6,0,,36,BOUNCER,46,FRONTFOOT PULL SHOT,1,0,7,5,52,3,0,1,1,0,1,0,0,0
38,1,552,1,12,Ireland,Lorcan Tucker,Yuzvendra Chahal,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,2,1,0,223830,-44.97,26.83,0,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,1,6,52,3,1,0,1,0,0,0,0,0
39,2,552,1,12,Ireland,Lorcan Tucker,Yuzvendra Chahal,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,2,1,0,223831,-44.97,26.83,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,2,6,52,3,0,0,1,0,0,0,0,0
40,3,552,1,12,Ireland,Lorcan Tucker,Yuzvendra Chahal,,7,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.3,2,1,0,223832,124.93,-38.09,1,0,,24,LEG SPIN,55,SWEEP SHOT,0,0,3,6,53,3,0,0,1,0,0,0,0,0
41,4,552,1,12,Ireland,Harry Tector,Yuzvendra Chahal,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,2,1,0,223833,83.95,134.12,1,0,,24,LEG SPIN,47,FRONTFOOT ON DRIVE,0,0,4,6,54,3,0,0,1,0,0,0,0,0
42,5,552,1,12,Ireland,Lorcan Tucker,Yuzvendra Chahal,,7,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.5,2,1,0,223834,130.92,90.83,1,0,,28,GOOGLY,58,BACKFOOT PULL SHOT,0,0,5,6,55,3,0,0,1,0,0,0,0,0
43,6,552,1,12,Ireland,Harry Tector,Yuzvendra Chahal,,7,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.6,2,1,0,223835,95.00,111.09,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,6,56,3,0,0,1,0,0,0,0,0
44,1,552,1,12,Ireland,Harry Tector,Hardik Pandya,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.1,2,1,0,223836,95.00,111.09,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,1,7,56,3,1,0,1,0,0,0,0,0
45,2,552,1,12,Ireland,Harry Tector,Hardik Pandya,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,7.2,2,1,0,223837,-80.42,21.77,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,2,7,57,3,0,0,1,0,0,0,0,0
46,3,552,1,12,Ireland,Lorcan Tucker,Hardik Pandya,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.3,2,1,0,223838,-80.42,21.77,0,0,,38,STRAIGHT BALL,46,FRONTFOOT PULL SHOT,0,0,3,7,57,3,0,0,1,0,0,0,0,0
47,4,552,1,12,Ireland,Lorcan Tucker,Hardik Pandya,,8,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.4,2,1,0,223839,135.98,-90.58,6,0,,36,BOUNCER,57,HOOK SHOT,1,0,4,7,63,3,0,0,1,0,0,0,0,0
48,5,552,1,12,Ireland,Lorcan Tucker,Hardik Pandya,,8,5,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,7.5,2,1,0,223840,184.33,79.32,6,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,5,7,69,3,0,0,1,0,0,0,0,0
49,6,552,1,12,Ireland,Lorcan Tucker,Hardik Pandya,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,7.6,2,1,0,223841,33.77,47.09,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,7,69,3,0,0,1,0,0,0,0,0
