,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,349,1,1,India,Rohit Sharma,James Anderson,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,135698,-82.50,21.50,1,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,349,1,1,India,K L Rahul,James Anderson,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,135699,-24.00,21.50,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,349,1,1,India,K L Rahul,James Anderson,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,135700,-24.00,21.50,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,349,1,1,India,K L Rahul,James Anderson,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,135701,-24.00,21.50,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,349,1,1,India,K L Rahul,James Anderson,,1,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.5,1,1,0,135702,-24.00,21.50,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,0,1,1,1,0,0,0,0,0,0,0
5,6,349,1,1,India,Cheteshwar Pujara,James Anderson,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,135703,-24.00,21.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,1,1,2,0,0,0,0,0,0,0
6,1,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,135704,-24.00,21.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,1,1,3,0,0,0,0,0,0,0
7,2,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,135705,-24.00,21.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,1,1,0,0,0,0,0,0,0,0
8,3,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,135706,-24.00,21.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,1,1,1,0,0,0,0,0,0,0,0
9,4,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,135707,-24.00,21.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,1,1,1,0,0,0,0,0,0,0,0
10,5,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,5,1 (NB),1,0,0,0,0,1,1,0,1,0,0,0,0,0,,,0,1.5,1,1,1,135708,-42.00,-16.00,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,1,2,1,0,0,0,0,0,0,0,0
11,6,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,135709,-42.00,-16.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,1,2,1,0,0,0,0,0,0,0,0
12,7,349,1,1,India,Rohit Sharma,Ollie Robinson,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,135710,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,7,1,2,1,0,0,0,0,0,0,0,0
13,1,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,135711,-42.00,-16.00,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,2,2,1,1,0,0,0,0,0,0,0
14,2,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,135712,17.50,10.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,2,2,1,0,0,0,0,0,0,0,0
15,3,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,135713,17.50,10.50,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,2,2,1,0,0,0,0,0,0,0,0
16,4,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,135714,17.50,10.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,2,2,1,0,0,0,0,0,0,0,0
17,5,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,135715,17.50,10.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,5,2,2,1,0,0,0,0,0,0,0,0
18,6,349,1,1,India,Cheteshwar Pujara,James Anderson,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,135716,17.50,10.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,2,2,1,0,0,0,0,0,0,0,0
19,1,349,1,1,India,Rohit Sharma,Ollie Robinson,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,135717,17.50,10.50,0,0,,43,NIPBACKER,105,LEFT ALONE,0,0,1,3,2,1,1,0,0,0,0,0,0,0
20,2,349,1,1,India,Rohit Sharma,Ollie Robinson,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,135718,17.50,10.50,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,2,3,2,1,0,0,0,0,0,0,0,0
21,3,349,1,1,India,Rohit Sharma,Ollie Robinson,,4,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,3.3,1,1,1,135719,79.00,-76.50,1,0,,39,ANGLED IN,40,FLICK,0,0,3,3,3,1,0,0,0,0,0,0,0,0
22,4,349,1,1,India,Cheteshwar Pujara,Ollie Robinson,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,135720,-89.00,14.50,1,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,4,3,4,1,0,0,0,0,0,0,0,0
23,5,349,1,1,India,Rohit Sharma,Ollie Robinson,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,135721,-35.00,55.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,3,4,1,0,0,0,0,0,0,0,0
24,6,349,1,1,India,Rohit Sharma,Ollie Robinson,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,135722,-7.00,4.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,3,4,1,0,0,0,0,0,0,0,0
25,1,349,1,1,India,Cheteshwar Pujara,James Anderson,,5,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,4.1,1,1,0,135723,-9.50,-55.50,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,1,4,4,2,1,0,0,0,0,0,0,0
26,2,349,1,1,India,Virat Kohli,James Anderson,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,135724,-9.50,-55.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,4,4,2,2,0,0,0,0,0,0,0
27,3,349,1,1,India,Virat Kohli,James Anderson,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,135725,-9.50,-55.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,4,4,2,0,0,0,0,0,0,0,0
28,4,349,1,1,India,Virat Kohli,James Anderson,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,135726,-9.50,-55.50,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,4,4,4,2,0,0,0,0,0,0,0,0
29,5,349,1,1,India,Virat Kohli,James Anderson,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,135727,-9.50,-55.50,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,5,4,4,2,0,0,0,0,0,0,0,0
30,6,349,1,1,India,Virat Kohli,James Anderson,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,135728,-9.50,-55.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,6,4,4,2,0,0,0,0,0,0,0,0
31,1,349,1,1,India,Rohit Sharma,Ollie Robinson,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,135729,-9.50,-55.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,5,4,2,1,0,0,0,0,0,0,0
32,2,349,1,1,India,Rohit Sharma,Ollie Robinson,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,135730,-70.00,-4.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,5,4,2,0,0,0,0,0,0,0,0
