,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,270,1,3,England,Zak Crawley,Ishant Sharma,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,115087,,,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,270,1,3,England,Zak Crawley,Ishant Sharma,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,115088,,,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,270,1,3,England,Zak Crawley,Ishant Sharma,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,115089,-49.57,-27.04,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,270,1,3,England,Zak Crawley,Ishant Sharma,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,115090,-49.57,-27.04,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,270,1,3,England,Zak Crawley,Ishant Sharma,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,115091,-49.57,-27.04,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,6,270,1,3,England,Zak Crawley,Ishant Sharma,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,115092,-58.32,2.89,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,0,0,0,0,0,0,0,0,0,0,0
6,1,270,1,3,England,Dominic Sibley,Jasprit Bumrah,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,115093,-58.32,2.89,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,0,0,1,0,0,0,0,0,0,0
7,2,270,1,3,England,Dominic Sibley,Jasprit Bumrah,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,115094,-58.32,2.89,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,0,0,0,0,0,0,0,0,0,0
8,3,270,1,3,England,Dominic Sibley,Jasprit Bumrah,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,115095,-58.32,2.89,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,3,1,0,0,0,0,0,0,0,0,0,0
9,4,270,1,3,England,Dominic Sibley,Jasprit Bumrah,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,115096,-58.32,2.89,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,1,0,0,0,0,0,0,0,0,0,0
