,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,686,1,1,India,K L Rahul,Fred Klaassen,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,255780,47.58,27.29,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,686,1,1,India,K L Rahul,Fred Klaassen,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,255781,47.58,27.29,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,686,1,1,India,K L Rahul,Fred Klaassen,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,255782,-45.89,28.68,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,686,1,1,India,K L Rahul,Fred Klaassen,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,255783,-58.78,200.88,4,0,,41,INSWINGER,84,FRONTFOOT OFF DRIVE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,686,1,1,India,K L Rahul,Fred Klaassen,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,255784,133.68,81.17,2,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,5,0,7,0,0,0,0,0,0,0,0,0
5,6,686,1,1,India,K L Rahul,Fred Klaassen,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,255785,-51.41,28.68,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,6,0,7,0,0,0,0,0,0,0,0,0
6,7,686,1,1,India,K L Rahul,Fred Klaassen,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,255786,52.64,20.85,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,7,0,7,0,0,0,0,0,0,0,0,0
7,1,686,1,1,India,Rohit Sharma,Tim Pringle,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,255787,-71.67,-7.70,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,1,1,7,0,1,0,0,0,0,0,0,0
8,2,686,1,1,India,Rohit Sharma,Tim Pringle,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,255788,-60.62,155.76,1,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,1,8,0,0,0,0,0,0,0,0,0
9,3,686,1,1,India,K L Rahul,Tim Pringle,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,255789,-81.34,25.45,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,3,1,8,0,0,0,0,0,0,0,0,0
10,4,686,1,1,India,K L Rahul,Tim Pringle,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,255790,-74.44,127.21,1,0,,10,ORTHODOX,21,STEP DOWN OFF DRIVE,0,0,4,1,9,0,0,0,0,0,0,0,0,0
11,5,686,1,1,India,Rohit Sharma,Tim Pringle,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,255791,-67.53,42.03,0,0,,10,ORTHODOX,97,BACKFOOT PUSH,0,0,5,1,9,0,0,0,0,0,0,0,0,0
12,6,686,1,1,India,Rohit Sharma,Tim Pringle,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,255792,27.32,98.66,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,6,1,9,0,0,0,0,0,0,0,0,0
