,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,867432,,,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,0,0,0,Wide outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,867434,72.00,-16.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,0,0,0,,Good Length,0,0,0,0,0,0,0,0
2,3,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,867438,167.50,-39.00,4,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,3,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,867440,-23.50,72.50,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,4,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
4,5,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,867442,-23.50,72.50,0,0,,,Knuckleball,105,LEFT ALONE,0,0,5,0,4,0,Wide outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,867445,-165.50,-22.00,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,6,0,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,867449,5.50,24.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,1,5,0,Leg stump,Full Length,1,0,0,0,0,0,0,0
7,2,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,867452,137.00,-52.00,2,0,,,Knuckleball,16,BACKFOOT SQUARE DRIVE,0,0,2,1,7,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
8,3,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.3,1,1,1,867455,137.00,-52.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,1,8,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
9,4,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,867457,-47.50,100.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,1,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,867460,60.00,56.00,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,1,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
11,6,2531,1,148,India A (Women),G Kamalini,Ryana Macdonald Gay,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,867462,-149.50,59.00,1,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,6,1,9,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
12,7,2531,1,148,India A (Women),Vrinda Dinesh,Ryana Macdonald Gay,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,867466,-149.50,59.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,7,1,9,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
13,1,2531,1,148,India A (Women),G Kamalini,Alexa Stonehouse,,3,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,2.1,1,1,0,867470,-90.00,155.00,0,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,1,2,9,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
14,2,2531,1,148,India A (Women),Anushka Sharma,Alexa Stonehouse,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,867475,-53.50,108.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,2,9,1,Middle stump,Good Length,2,0,0,0,0,0,0,0
15,3,2531,1,148,India A (Women),Anushka Sharma,Alexa Stonehouse,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,867478,98.50,40.00,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,3,2,9,1,Middle stump,Good Length,0,0,0,0,0,0,0,0
16,4,2531,1,148,India A (Women),Anushka Sharma,Alexa Stonehouse,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,867480,52.50,129.00,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,2,10,1,,Full Length,0,0,0,0,0,0,0,0
17,5,2531,1,148,India A (Women),Vrinda Dinesh,Alexa Stonehouse,,3,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,867482,136.50,-43.50,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,2,11,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
18,6,2531,1,148,India A (Women),Anushka Sharma,Alexa Stonehouse,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,867483,91.50,35.00,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,2,11,1,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
19,1,2531,1,148,India A (Women),Vrinda Dinesh,Grace Potts,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,867485,79.00,33.00,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,3,12,1,Off stump,Good Length,1,0,0,0,0,0,0,0
20,2,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,867488,45.50,47.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,3,12,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
21,3,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,867489,-103.50,49.00,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,3,12,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,4,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,867491,-50.00,16.50,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,4,3,12,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
23,5,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,867495,-118.50,27.00,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,3,13,1,Off stump,Full Length,0,0,0,0,0,0,0,0
24,6,2531,1,148,India A (Women),Vrinda Dinesh,Grace Potts,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,867498,92.00,33.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,3,13,1,Off stump,Full Length,0,0,0,0,0,0,0,0
25,1,2531,1,148,India A (Women),Anushka Sharma,Sophia Smale,,5,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,867502,-111.00,125.00,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,1,4,14,1,Leg stump,Full Toss,1,0,0,0,0,0,0,0
26,2,2531,1,148,India A (Women),Vrinda Dinesh,Sophia Smale,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,867503,49.00,104.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,4,14,1,Middle stump,Full Length,0,0,0,0,0,0,0,0
27,3,2531,1,148,India A (Women),Vrinda Dinesh,Sophia Smale,,5,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,4.3,1,1,0,867508,159.50,57.00,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,3,4,14,2,Off stump,Good Length,1,0,0,0,0,0,0,0
28,4,2531,1,148,India A (Women),Niki Prasad,Sophia Smale,,5,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,867510,-78.00,105.50,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,4,15,2,Outside Off stump,Full Length,2,0,0,0,0,0,0,0
29,5,2531,1,148,India A (Women),Anushka Sharma,Sophia Smale,,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.5,1,1,0,867513,-69.50,49.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,4,15,2,Off stump,Yorker,0,0,0,0,0,0,0,0
30,6,2531,1,148,India A (Women),Anushka Sharma,Sophia Smale,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,867515,-83.50,36.50,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,4,15,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
31,1,2531,1,148,India A (Women),Niki Prasad,Grace Potts,,6,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,5.1,1,1,1,867517,-83.50,36.50,1,0,,,Knuckleball,54,LEG GLANCE,0,0,1,5,16,2,Leg stump,Good Length,1,0,0,0,0,0,0,0
32,2,2531,1,148,India A (Women),Niki Prasad,Grace Potts,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,867520,28.00,40.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,5,16,2,Off stump,Good Length,0,0,0,0,0,0,0,0
33,3,2531,1,148,India A (Women),Niki Prasad,Grace Potts,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,867523,-94.00,-11.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,5,16,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
34,4,2531,1,148,India A (Women),Niki Prasad,Grace Potts,,6,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,867525,139.50,27.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,5,17,2,Leg stump,Good Length,0,0,0,0,0,0,0,0
35,5,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.4,1,1,0,867530,-44.00,39.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,5,17,2,Off stump,Good Length,0,0,0,0,0,0,0,0
36,6,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,6,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,5.5,1,1,0,867532,-22.50,-153.50,4,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,5,21,2,Off stump,Full Length,0,0,0,0,0,0,0,0
37,7,2531,1,148,India A (Women),Anushka Sharma,Grace Potts,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.6,1,1,0,867534,-53.00,113.00,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,7,5,21,2,Off stump,Full Length,0,0,0,0,0,0,0,0
38,1,2531,1,148,India A (Women),Niki Prasad,Sophia Smale,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.1,1,1,0,867538,-65.50,39.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,6,21,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
39,2,2531,1,148,India A (Women),Niki Prasad,Sophia Smale,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.2,1,1,0,867539,-15.50,36.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,6,21,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
40,3,2531,1,148,India A (Women),Niki Prasad,Sophia Smale,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,6.3,1,1,0,867540,-20.00,45.00,0,0,,,Knuckleball,95,SLOG SWEEP,0,0,3,6,21,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
41,4,2531,1,148,India A (Women),Niki Prasad,Sophia Smale,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,6.4,1,1,0,867545,-98.50,147.00,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,6,22,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
