,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2376,1,52,India (Women),Shafali Verma,Sune Luus,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,820799,-114.00,3.50,1,0,,24,LEG SPIN,36,CUT SHOT,0,0,1,0,1,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,2376,1,52,India (Women),Smriti Mandhana,Sune Luus,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,820800,89.50,155.00,1,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,2,0,2,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
2,3,2376,1,52,India (Women),Shafali Verma,Sune Luus,,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,820801,-81.50,129.50,2,0,,24,LEG SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,2376,1,52,India (Women),Shafali Verma,Sune Luus,,1,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.4,1,1,0,820802,-150.50,182.50,6,0,,24,LEG SPIN,5,LOFTED OFF DRIVE,0,0,4,0,10,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,2376,1,52,India (Women),Shafali Verma,Sune Luus,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,820803,-98.50,26.00,0,0,,24,LEG SPIN,27,FORWARD PUSH,0,0,5,0,10,0,Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,2376,1,52,India (Women),Shafali Verma,Sune Luus,,1,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.6,1,1,0,820804,-207.50,101.50,4,0,,24,LEG SPIN,61,INSIDE OUT,0,0,6,0,14,0,Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,2376,1,52,India (Women),Smriti Mandhana,Ayabonga Khaka,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,820807,134.50,1.00,1,0,,30,ANGLED ACROSS,59,FRONTFOOT SQUARE DRIVE,0,0,1,1,15,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
7,2,2376,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,820810,33.00,137.00,0,0,,39,ANGLED IN,46,FRONTFOOT PULL SHOT,0,0,2,1,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
8,3,2376,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,820811,94.50,-138.50,4,0,,39,ANGLED IN,70,STEP DOWN PULL SHOT,0,0,3,1,19,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,2376,1,52,India (Women),Shafali Verma,Ayabonga Khaka,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,820813,156.50,-28.50,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,20,0,Off stump,Good Length,0,0,0,0,0,0,0,0
