,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.1,2,1,0,176838,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.2,2,1,0,176839,,,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.3,2,1,0,176840,-17.34,63.67,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.4,2,1,0,176841,-58.32,17.63,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.5,2,1,0,176842,-45.43,23.15,0,0,,38,STRAIGHT BALL,84,OFF DRIVE,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,6,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.6,2,1,0,176843,55.41,42.95,0,0,,43,NIPBACKER,97,BACKFOOT PUSH,0,0,6,0,0,0,0,0,0,0,0,0,0,0
6,1,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,1.1,2,1,0,176844,-186.32,26.37,4,0,,42,OUTSWINGER,15,LOFT COVER,0,0,1,1,4,0,1,0,0,0,0,0,0,0
7,2,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.2,2,1,0,176845,-186.32,26.37,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,1,4,0,0,0,0,0,0,0,0,0
8,3,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,1.3,2,1,1,176846,-186.32,26.37,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,3,1,5,0,0,0,0,0,0,0,0,0
9,4,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.3,2,1,0,176847,-186.32,26.37,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,1,5,0,0,0,0,0,0,0,0,0
10,5,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.4,2,1,0,176848,-186.32,26.37,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,1,5,0,0,0,0,0,0,0,0,0
11,6,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.5,2,1,0,176849,-64.77,38.81,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,1,5,0,0,0,0,0,0,0,0,0
12,7,416,1,7,West Indies,Brandon King,Prasidh Krishna,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.6,2,1,0,176850,-64.77,38.81,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,7,1,5,0,0,0,0,0,0,0,0,0
13,1,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.1,2,1,0,176851,67.38,26.37,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,2,5,0,1,0,0,0,0,0,0,0
14,2,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,2.2,2,1,0,176852,-178.49,21.31,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,2,9,0,0,0,0,0,0,0,0,0
15,3,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,3,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,2.3,2,1,0,176853,-149.03,132.27,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,3,2,13,0,0,0,0,0,0,0,0,0
16,4,416,1,7,West Indies,Shai Hope,Mohammed Siraj,,3,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,2.4,2,1,0,176854,-149.03,132.27,0,0,,43,NIPBACKER,84,OFF DRIVE,0,0,4,2,13,1,1,0,0,0,0,0,0,0
17,5,416,1,7,West Indies,Darren Bravo,Mohammed Siraj,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.5,2,1,0,176855,-149.03,132.27,0,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,5,2,13,1,2,0,0,0,0,0,0,0
18,6,416,1,7,West Indies,Darren Bravo,Mohammed Siraj,,3,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,,,,0,2.6,2,1,1,176856,-149.03,132.27,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,6,2,14,1,0,0,0,0,0,0,0,0
19,1,416,1,7,West Indies,Darren Bravo,Prasidh Krishna,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.1,2,1,0,176857,72.90,-15.99,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,3,14,1,1,0,0,0,0,0,0,0
20,2,416,1,7,West Indies,Darren Bravo,Prasidh Krishna,,4,2,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,,,,0,3.2,2,1,1,176858,-60.62,-97.02,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,3,15,1,0,0,0,0,0,0,0,0
21,3,416,1,7,West Indies,Brandon King,Prasidh Krishna,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.3,2,1,0,176859,66.00,35.58,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,3,15,1,0,0,0,0,0,0,0,0
22,4,416,1,7,West Indies,Brandon King,Prasidh Krishna,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,3.4,2,1,0,176860,-153.63,132.27,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,4,3,19,1,0,0,0,0,0,0,0,0
23,5,416,1,7,West Indies,Brandon King,Prasidh Krishna,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.5,2,1,0,176861,-153.63,132.27,0,0,,42,OUTSWINGER,84,OFF DRIVE,0,0,5,3,19,1,0,0,0,0,0,0,0,0
24,6,416,1,7,West Indies,Brandon King,Prasidh Krishna,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.6,2,1,0,176862,-56.94,46.17,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,3,19,1,0,0,0,0,0,0,0,0
25,1,416,1,7,West Indies,Darren Bravo,Mohammed Siraj,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.1,2,1,0,176863,-22.41,48.47,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,4,19,1,1,0,0,0,0,0,0,0
