,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,377,1,6,Sri Lanka,Pathum Nissanka,Aiden Markram,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,151179,95.46,158.52,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,377,1,6,Sri Lanka,Kusal Perera,Aiden Markram,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,151180,-108.51,14.40,1,0,,,Knuckleball,40,FLICK,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,377,1,6,Sri Lanka,Pathum Nissanka,Aiden Markram,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,151181,95.46,157.60,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,3,0,3,0,0,0,0,0,0,0,0,0
3,4,377,1,6,Sri Lanka,Kusal Perera,Aiden Markram,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,151182,-80.42,80.24,1,0,,,Knuckleball,40,FLICK,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,377,1,6,Sri Lanka,Pathum Nissanka,Aiden Markram,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,151183,78.89,49.40,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,0,4,0,0,0,0,0,0,0,0,0
5,6,377,1,6,Sri Lanka,Pathum Nissanka,Aiden Markram,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,151184,93.16,155.29,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,6,0,5,0,0,0,0,0,0,0,0,0
6,1,377,1,6,Sri Lanka,Pathum Nissanka,Kagiso Rabada,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,151185,77.51,53.08,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,5,0,1,0,0,0,0,0,0,0
7,2,377,1,6,Sri Lanka,Pathum Nissanka,Kagiso Rabada,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,151186,34.23,-151.35,4,0,,,Knuckleball,36,CUT SHOT,0,0,2,1,9,0,0,0,0,0,0,0,0,0
8,3,377,1,6,Sri Lanka,Pathum Nissanka,Kagiso Rabada,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,151187,-79.50,-95.18,1,0,,,Knuckleball,44,GLIDE,0,0,3,1,10,0,0,0,0,0,0,0,0,0
9,4,377,1,6,Sri Lanka,Kusal Perera,Kagiso Rabada,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,151188,-65.23,-44.99,0,0,,,Knuckleball,54,LEG GLANCE,0,0,4,1,10,0,0,0,0,0,0,0,0,0
