,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.1,1,1,1,409674,,,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,0,1,0,Wide outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.1,1,1,1,409675,,,1,0,,,Knuckleball,54,LEG GLANCE,0,0,2,0,2,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,409676,180.64,46.17,4,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,3,0,6,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,409677,-93.77,21.31,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,4,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,409678,-93.31,30.98,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,409679,5.68,182.46,2,0,,,Knuckleball,69,STEP DOWN LOFTED STRAIGHT DRIVE,0,0,6,0,8,0,Off stump,Good Length,0,0,0,0,0,0,0,0
6,7,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Arshdeep Singh,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,409680,-50.49,15.32,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,7,0,9,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,8,1171,1,9,Afghanistan,Ibrahim Zadran,Arshdeep Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,409681,14.89,42.03,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,8,0,9,0,Off stump,Good Length,0,0,0,0,0,0,0,0
8,1,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,2,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.1,1,1,0,409682,60.47,213.77,6,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,1,1,15,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
9,2,1171,1,9,Afghanistan,Rahmanullah Gurbaz,Mukesh Kumar,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,409683,-85.03,-30.72,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,2,1,16,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
