,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,254662,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,254663,-60.62,-28.42,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,254664,-60.62,-28.42,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,254665,-50.49,19.01,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,254666,-50.49,19.01,0,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,6,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,254667,-50.49,19.01,1,0,,,Knuckleball,54,LEG GLANCE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,7,685,1,8,Pakistan,Mohammad Rizwan,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,254668,-50.49,19.01,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,7,0,1,0,0,0,0,0,0,0,0,0
7,1,685,1,8,Pakistan,Babar Azam,Arshdeep Singh,,2,1,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,1.1,1,1,0,254669,-50.49,19.01,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/ICC-Mens-T20-World-Cup-2022/India-VS-Pakistan-(23-Oct-2022)/File_1-2-254669.jpg,,Knuckleball,27,FORWARD PUSH,0,0,1,1,1,1,1,0,0,0,0,0,0,0
8,2,685,1,8,Pakistan,Shaan Masood,Arshdeep Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,254670,-50.49,19.01,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,1,1,1,2,0,0,0,0,0,0,0
9,3,685,1,8,Pakistan,Shaan Masood,Arshdeep Singh,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,254671,-50.49,19.01,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,3,1,1,1,0,0,0,0,0,0,0,0
10,4,685,1,8,Pakistan,Shaan Masood,Arshdeep Singh,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,254672,-50.49,19.01,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,4,1,1,1,0,0,0,0,0,0,0,0
11,5,685,1,8,Pakistan,Shaan Masood,Arshdeep Singh,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,254673,38.83,83.01,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,5,1,2,1,0,0,0,0,0,0,0,0
12,6,685,1,8,Pakistan,Mohammad Rizwan,Arshdeep Singh,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,254674,27.78,-149.97,4,0,,,Knuckleball,54,LEG GLANCE,0,0,6,1,6,1,0,0,0,0,0,0,0,0
13,1,685,1,8,Pakistan,Shaan Masood,Bhuvneshwar Kumar,,3,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,2.1,1,1,1,254675,27.78,-149.97,1,0,,42,OUTSWINGER,36,CUT SHOT,0,0,1,2,7,1,1,0,0,0,0,0,0,0
