,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,366,1,7,West Indies,Lendl Simmons,Moeen Ali,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,148707,-15.50,71.96,0,0,,,Knuckleball,53,STRAIGHT DRIVE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,366,1,7,West Indies,Lendl Simmons,Moeen Ali,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,148708,-76.28,95.90,0,0,,,Knuckleball,6,BACKFOOT OFF DRIVE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,366,1,7,West Indies,Lendl Simmons,Moeen Ali,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,148709,129.54,87.15,1,0,,,Knuckleball,40,FLICK,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,366,1,7,West Indies,Evin Lewis,Moeen Ali,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,148710,89.02,21.77,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,366,1,7,West Indies,Evin Lewis,Moeen Ali,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,148711,95.00,50.78,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,366,1,7,West Indies,Evin Lewis,Moeen Ali,,1,6,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.6,2,1,0,148712,2.46,218.37,6,0,,,Knuckleball,13,LOFT STRAIGHT,0,0,6,0,7,0,0,0,0,0,0,0,0,0
6,1,366,1,7,West Indies,Lendl Simmons,Chris Woakes,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,148713,70.60,-46.83,1,0,,,Knuckleball,40,FLICK,0,0,1,1,8,0,1,0,0,0,0,0,0,0
7,2,366,1,7,West Indies,Evin Lewis,Chris Woakes,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,148714,-14.12,63.67,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,1,8,0,0,0,0,0,0,0,0,0
8,3,366,1,7,West Indies,Evin Lewis,Chris Woakes,,2,3,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,1.3,2,1,0,148715,-14.12,63.67,0,0,,,Knuckleball,5,LOFT OFF,0,0,3,1,8,1,1,0,0,0,0,0,0,0
9,4,366,1,7,West Indies,Lendl Simmons,Chris Woakes,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,148716,149.33,-20.59,1,0,,,Knuckleball,40,FLICK,0,0,4,1,9,1,2,0,0,0,0,0,0,0
10,5,366,1,7,West Indies,Chris Gayle,Chris Woakes,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,2,1,0,148717,72.44,-33.94,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,5,1,9,1,0,0,0,0,0,0,0,0
