,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,861274,-61.50,50.00,0,0,,41,INSWINGER,97,BACKFOOT PUSH,0,0,1,0,0,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,861276,-61.50,50.00,1,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,2,0,1,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,861277,-154.50,53.00,2,0,,38,STRAIGHT BALL,58,BACKFOOT PULL SHOT,0,0,3,0,3,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,861279,51.00,105.00,0,0,,38,STRAIGHT BALL,84,FRONTFOOT OFF DRIVE,0,0,4,0,3,0,Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.4,1,1,1,861280,51.00,105.00,1,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,5,0,4,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
5,6,2059,1,52,India (Women),Smriti Mandhana,Iris Zwilling,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,861282,86.50,59.50,1,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,6,0,5,0,Middle stump,Full Length,0,0,0,0,0,0,0,0
6,7,2059,1,52,India (Women),Shafali Verma,Iris Zwilling,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,861285,-59.00,-141.50,4,0,,38,STRAIGHT BALL,44,GLIDE,0,0,7,0,9,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,8,2059,1,52,India (Women),Shafali Verma,Iris Zwilling,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,861288,-34.00,107.50,0,0,,39,ANGLED IN,53,FRONTFOOT STRAIGHT DRIVE,0,0,8,0,9,0,Off stump,Full Length,0,0,0,0,0,0,0,0
8,1,2059,1,52,India (Women),Smriti Mandhana,Heather Siegers,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,861290,-44.50,94.00,0,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,1,1,9,0,Leg stump,Full Length,1,0,0,0,0,0,0,0
9,2,2059,1,52,India (Women),Smriti Mandhana,Heather Siegers,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,861292,-65.00,92.50,1,0,,25,OFF SPIN,21,STEP DOWN OFF DRIVE,0,0,2,1,10,0,Off stump,Full Length,0,0,0,0,0,0,0,0
