,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,224421,38.83,23.15,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,1,1,0,224422,176.96,51.24,4,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,2,0,4,0,0,0,0,0,0,0,0,0
2,3,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,224423,-47.27,23.61,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,224424,80.27,-18.75,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,4,0,4,0,0,0,0,0,0,0,0,0
4,5,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,224425,146.11,130.43,4,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,5,0,8,0,0,0,0,0,0,0,0,0
5,6,549,1,83,Sri Lanka Women,Hasini Perera,Renuka Singh,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,224426,-32.54,30.06,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,0,8,0,0,0,0,0,0,0,0,0
6,1,549,1,83,Sri Lanka Women,Chamari Athapaththu,Meghna Singh,,2,1,2 (LB),2,0,0,0,0,1,2,0,0,0,1,0,0,0,,,0,1.1,1,1,1,224427,-133.37,-41.31,2,0,,30,ANGLED ACROSS,54,LEG GLANCE,0,0,1,1,10,0,1,0,0,0,0,0,0,0
7,2,549,1,83,Sri Lanka Women,Chamari Athapaththu,Meghna Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,224428,85.33,49.86,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,2,1,10,0,0,0,0,0,0,0,0,0
8,3,549,1,83,Sri Lanka Women,Chamari Athapaththu,Meghna Singh,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,224429,-59.70,71.04,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,1,10,0,0,0,0,0,0,0,0,0
9,4,549,1,83,Sri Lanka Women,Chamari Athapaththu,Meghna Singh,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,224430,-133.37,-41.31,1,0,,41,INSWINGER,27,FORWARD PUSH,0,0,4,1,11,0,0,0,0,0,0,0,0,0
