,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,389582,,,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-tour-of-India-T20I-series-2023-24/India-VS-Australia-(01-Dec-2023)/File_1-1-389582.png,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,1,0,0,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,389583,72.44,107.87,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,2,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,389584,91.32,57.68,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,389585,35.61,96.36,0,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,389586,100.53,44.79,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1168,1,1,India,Yashasvi Jaiswal,Aaron Hardie,,1,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.6,1,1,1,389587,100.53,44.79,1,0,,,Knuckleball,46,FRONTFOOT PULL SHOT,0,0,6,0,1,0,Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,389588,180.18,1.51,4,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,1,1,5,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,389589,3.38,58.14,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,389590,52.18,26.37,2,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,1,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,389591,79.35,-2.17,0,0,,,Knuckleball,59,FRONTFOOT SQUARE DRIVE,0,0,4,1,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,5,4 (BY),4,0,0,0,0,1,4,0,0,1,0,1,0,0,,,0,1.5,1,1,1,389592,79.35,-2.17,4,0,,,Knuckleball,36,CUT SHOT,0,0,5,1,11,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
11,6,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,389593,129.08,-38.09,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,1,12,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,1,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,389594,43.44,46.17,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,1,2,12,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
13,2,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,389595,-25.17,211.47,4,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,2,2,16,0,Off stump,Good Length,0,0,0,0,0,0,0,0
14,3,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,389596,26.40,29.60,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,2,16,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,4,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,389597,-147.64,146.55,4,0,,,Knuckleball,11,LOFTED ON DRIVE,0,0,4,2,20,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
16,5,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.5,1,1,0,389598,-137.05,-89.65,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-tour-of-India-T20I-series-2023-24/India-VS-Australia-(01-Dec-2023)/File_1-3-389598.png,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,2,24,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
17,6,1168,1,1,India,Yashasvi Jaiswal,Ben Dwarshuis,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,389599,-35.76,59.53,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,2,24,0,Off stump,Good Length,0,0,0,0,0,0,0,0
18,1,1168,1,1,India,Ruturaj Gaikwad,Jason Behrendorff,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,389600,-35.76,59.53,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,3,24,0,Off stump,Short of Good Length,1,0,0,0,0,0,0,0
19,2,1168,1,1,India,Ruturaj Gaikwad,Jason Behrendorff,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,389601,-69.37,-7.24,0,0,,,Knuckleball,36,CUT SHOT,0,0,2,3,24,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
20,3,1168,1,1,India,Ruturaj Gaikwad,Jason Behrendorff,,4,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,3.3,1,1,0,389602,-137.97,-82.75,4,0,https://scores.bcci.tv/matchcentre/commentaryFiles/Australia-tour-of-India-T20I-series-2023-24/India-VS-Australia-(01-Dec-2023)/File_1-4-389602.png,,Knuckleball,36,CUT SHOT,0,0,3,3,28,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
21,4,1168,1,1,India,Ruturaj Gaikwad,Jason Behrendorff,,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,389603,-65.69,100.96,1,0,,,Knuckleball,84,FRONTFOOT OFF DRIVE,0,0,4,3,29,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,5,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,4,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,389604,97.31,20.39,0,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,5,3,29,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,6,1168,1,1,India,Yashasvi Jaiswal,Jason Behrendorff,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.6,1,1,0,389605,3.38,65.05,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,6,3,29,0,Off stump,Good Length,0,0,0,0,0,0,0,0
24,1,1168,1,1,India,Ruturaj Gaikwad,Chris Green,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,389606,3.38,65.05,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,4,29,0,Off stump,Good Length,1,0,0,0,0,0,0,0
25,2,1168,1,1,India,Ruturaj Gaikwad,Chris Green,,5,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,389607,-79.96,7.50,1,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,4,30,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
26,3,1168,1,1,India,Yashasvi Jaiswal,Chris Green,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.3,1,1,0,389608,151.64,-58.35,4,0,,,Knuckleball,36,CUT SHOT,0,0,3,4,34,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
