,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,680,1,52,India Women,S Meghana,Sasha A,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,247328,-82.26,-27.04,0,0,,,Knuckleball,36,CUT SHOT,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,680,1,52,India Women,S Meghana,Sasha A,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,247329,-86.41,19.93,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,680,1,52,India Women,S Meghana,Sasha A,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,247331,-89.63,29.60,0,0,,,Knuckleball,36,CUT SHOT,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,680,1,52,India Women,S Meghana,Sasha A,,1,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.4,1,1,0,247333,-185.86,106.49,6,0,,,Knuckleball,15,LOFTED COVER DRIVE,0,0,4,0,6,0,0,0,0,0,0,0,0,0
4,5,680,1,52,India Women,S Meghana,Sasha A,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,247337,-184.02,83.01,4,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,5,0,10,0,0,0,0,0,0,0,0,0
5,6,680,1,52,India Women,S Meghana,Sasha A,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,247338,58.17,107.41,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,6,0,11,0,0,0,0,0,0,0,0,0
6,1,680,1,52,India Women,S Meghana,Ainna Hamizah Hashim,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,247341,52.18,161.74,1,0,,,Knuckleball,101,BACKFOOT ON DRIVE,0,0,1,1,12,0,1,0,0,0,0,0,0,0
7,2,680,1,52,India Women,Shafali Verma,Ainna Hamizah Hashim,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,247342,54.95,147.93,1,0,,,Knuckleball,47,FRONTFOOT ON DRIVE,0,0,2,1,13,0,0,0,0,0,0,0,0,0
8,3,680,1,52,India Women,S Meghana,Ainna Hamizah Hashim,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,247344,79.35,8.42,1,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,3,1,14,0,0,0,0,0,0,0,0,0
9,4,680,1,52,India Women,Shafali Verma,Ainna Hamizah Hashim,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,247346,-112.19,100.96,1,0,,,Knuckleball,52,BACKFOOT COVERDRIVE,0,0,4,1,15,0,0,0,0,0,0,0,0,0
10,5,680,1,52,India Women,S Meghana,Ainna Hamizah Hashim,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,247348,66.00,68.73,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,1,15,0,0,0,0,0,0,0,0,0
11,6,680,1,52,India Women,S Meghana,Ainna Hamizah Hashim,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,247350,-130.15,-20.59,1,0,,,Knuckleball,36,CUT SHOT,0,0,6,1,16,0,0,0,0,0,0,0,0,0
12,1,680,1,52,India Women,S Meghana,Sasha A,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,247351,-55.10,108.79,0,0,,,Knuckleball,5,LOFTED OFF DRIVE,0,0,1,2,16,0,1,0,0,0,0,0,0,0
