,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,339,1,1,India,Rohit Sharma,Sam Curran,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,119739,54.50,44.00,1,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,0,1,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,339,1,1,India,Shikhar Dhawan,Sam Curran,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,119740,-109.50,-62.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,0,2,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
2,3,339,1,1,India,Rohit Sharma,Sam Curran,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,119741,-79.50,34.00,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,3,0,2,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,339,1,1,India,Rohit Sharma,Sam Curran,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,119742,-71.50,72.00,1,0,,38,STRAIGHT BALL,49,FORWARD DEFENCE,0,0,4,0,3,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
4,5,339,1,1,India,Shikhar Dhawan,Sam Curran,,1,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,119743,148.50,-17.00,2,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,5,0,5,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,339,1,1,India,Shikhar Dhawan,Sam Curran,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,119744,55.50,5.00,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,6,0,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,1,339,1,1,India,Rohit Sharma,Reece Topley,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,119745,-62.50,41.00,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,1,5,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
7,2,339,1,1,India,Rohit Sharma,Reece Topley,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,119746,-62.50,41.00,0,0,,38,STRAIGHT BALL,40,FRONTFOOT FLICK,0,0,2,1,5,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
8,3,339,1,1,India,Rohit Sharma,Reece Topley,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,119747,-148.50,135.00,4,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,3,1,9,0,Off stump,Full Length,0,0,0,0,0,0,0,0
9,4,339,1,1,India,Rohit Sharma,Reece Topley,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,119748,69.50,24.00,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,4,1,9,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
