,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,578,1,1,India,Rohit Sharma,Sam Curran,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,227901,-61.08,-29.34,1,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,1,0,1,0,1,0,0,0,0,0,0,0
1,2,578,1,1,India,Ishan Kishan,Sam Curran,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,227902,52.64,-17.83,1,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,2,0,2,0,0,0,0,0,0,0,0,0
2,3,578,1,1,India,Rohit Sharma,Sam Curran,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,227903,52.64,-17.83,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,3,0,2,0,0,0,0,0,0,0,0,0
3,4,578,1,1,India,Rohit Sharma,Sam Curran,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,227904,-63.85,205.94,4,0,,30,ANGLED ACROSS,21,STEP DOWN OFF DRIVE,0,0,4,0,6,0,0,0,0,0,0,0,0,0
4,5,578,1,1,India,Rohit Sharma,Sam Curran,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,227905,-130.15,-27.50,1,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,5,0,7,0,0,0,0,0,0,0,0,0
5,6,578,1,1,India,Ishan Kishan,Sam Curran,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,227906,125.85,-62.95,2,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,6,0,9,0,0,0,0,0,0,0,0,0
6,1,578,1,1,India,Rohit Sharma,Reece Topley,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,1,1,1,227907,125.85,-62.95,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,1,10,0,1,0,0,0,0,0,0,0
7,2,578,1,1,India,Rohit Sharma,Reece Topley,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,227908,-43.13,67.81,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,2,1,10,0,0,0,0,0,0,0,0,0
8,3,578,1,1,India,Rohit Sharma,Reece Topley,,2,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.2,1,1,0,227909,161.31,-66.63,4,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,3,1,14,0,0,0,0,0,0,0,0,0
9,4,578,1,1,India,Rohit Sharma,Reece Topley,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,227910,-159.62,-73.54,4,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,4,1,18,0,0,0,0,0,0,0,0,0
