,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,129822,,,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,2,1,0,129823,,,0,0,,42,OUTSWINGER,50,BACKFOOT DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,129824,-31.50,29.00,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,129825,-61.50,-117.00,2,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,4,0,2,0,0,0,0,0,0,0,0,0
4,5,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,129826,-61.50,-117.00,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,0,2,0,0,0,0,0,0,0,0,0
5,6,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,129827,-20.50,30.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,6,0,2,0,0,0,0,0,0,0,0,0
6,1,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,129828,-20.50,30.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,1,1,2,0,1,0,0,0,0,0,0,0
7,2,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,129829,57.50,41.00,0,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,2,1,2,0,0,0,0,0,0,0,0,0
8,3,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,2,1,0,129830,57.50,41.00,0,0,,30,ANGLED ACROSS,36,CUT SHOT,0,0,3,1,2,0,0,0,0,0,0,0,0,0
9,4,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,129831,54.00,118.50,0,0,,41,INSWINGER,84,OFF DRIVE,0,0,4,1,2,0,0,0,0,0,0,0,0,0
10,5,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,129832,-171.00,-49.00,4,0,,,Knuckleball,40,FLICK,0,0,5,1,6,0,0,0,0,0,0,0,0,0
11,6,342,1,6,Sri Lanka,Minod Bhanuka,Deepak Chahar,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,129833,16.00,-23.00,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,6,1,6,0,0,0,0,0,0,0,0,0
12,1,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,129834,-24.00,17.50,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,2,6,0,1,0,0,0,0,0,0,0
13,2,342,1,6,Sri Lanka,Avishka Fernando,Bhuvneshwar Kumar,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.2,2,1,0,129835,-24.00,17.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,2,6,0,0,0,0,0,0,0,0,0
