,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.1,1,1,0,182442,-97.00,13.02,0,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,0.2,1,1,0,182443,-137.97,147.93,4,0,,42,OUTSWINGER,84,OFF DRIVE,0,0,2,0,4,0,0,0,0,0,0,0,0,0
2,3,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,0.3,1,1,0,182444,173.74,102.35,4,0,,42,OUTSWINGER,47,ON DRIVE,0,0,3,0,8,0,0,0,0,0,0,0,0,0
3,4,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.4,1,1,0,182445,-60.62,91.76,0,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,4,0,8,0,0,0,0,0,0,0,0,0
4,5,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0.5,1,1,0,182446,-50.49,31.90,1,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,5,0,9,0,0,0,0,0,0,0,0,0
5,6,447,1,73,New Zealand Women,Suzie Bates,Meghna Singh,,1,6,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,0.6,1,1,0,182447,147.49,-48.22,2,0,,36,BOUNCER,58,PULL SHOT,1,0,6,0,11,0,0,0,0,0,0,0,0,0
6,1,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.1,1,1,0,182448,147.49,-48.22,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,1,1,11,0,1,0,0,0,0,0,0,0
7,2,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.2,1,1,0,182449,-76.74,32.82,0,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,2,1,11,0,0,0,0,0,0,0,0,0
8,3,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1.3,1,1,0,182450,-137.97,64.13,2,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,3,1,13,0,0,0,0,0,0,0,0,0
9,4,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,1.4,1,1,0,182451,-99.76,-82.29,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,4,1,14,0,0,0,0,0,0,0,0,0
10,5,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.5,1,1,0,182452,-55.56,61.37,0,0,,38,STRAIGHT BALL,84,OFF DRIVE,0,0,5,1,14,0,0,0,0,0,0,0,0,0
11,6,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.6,1,1,0,182453,-55.10,27.76,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,6,1,14,0,0,0,0,0,0,0,0,0
12,1,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.1,1,1,0,182454,-75.36,50.32,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,2,14,0,1,0,0,0,0,0,0,0
13,2,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.2,1,1,0,182455,-70.29,48.47,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,2,14,0,0,0,0,0,0,0,0,0
14,3,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,3,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,2.3,1,1,0,182456,-108.51,-60.65,2,0,,42,OUTSWINGER,11,LOFT ON,0,0,3,2,16,0,0,0,0,0,0,0,0,0
15,4,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,3,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,2.4,1,1,0,182457,-68.45,88.99,1,0,,42,OUTSWINGER,84,OFF DRIVE,0,0,4,2,17,0,0,0,0,0,0,0,0,0
16,5,447,1,73,New Zealand Women,Suzie Bates,Meghna Singh,,3,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,2.5,1,1,0,182458,-52.79,-113.60,2,0,,42,OUTSWINGER,94,SDL ON,0,0,5,2,19,0,0,0,0,0,0,0,0,0
17,6,447,1,73,New Zealand Women,Suzie Bates,Meghna Singh,,3,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,2.6,1,1,0,182459,-165.14,-70.32,4,0,,42,OUTSWINGER,36,CUT SHOT,0,0,6,2,23,0,0,0,0,0,0,0,0,0
18,1,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,3.1,1,1,0,182460,-143.04,42.03,1,0,,42,OUTSWINGER,52,BACKFOOT COVERDRIVE,0,0,1,3,24,0,1,0,0,0,0,0,0,0
19,2,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,4,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,3.2,1,1,0,182461,-106.67,-80.45,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,2,3,25,0,0,0,0,0,0,0,0,0
20,3,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.3,1,1,0,182462,-73.51,-22.43,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,3,25,0,0,0,0,0,0,0,0,0
21,4,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,4,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,3.4,1,1,0,182463,-170.67,98.66,4,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,4,3,29,0,0,0,0,0,0,0,0,0
22,5,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,4,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,,,,0,3.5,1,1,1,182464,-170.67,98.66,1,0,,41,INSWINGER,40,FLICK,0,0,5,3,30,0,0,0,0,0,0,0,0,0
23,6,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.6,1,1,0,182465,29.16,115.70,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,3,30,0,0,0,0,0,0,0,0,0
24,1,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.1,1,1,0,182466,-86.87,-10.00,0,0,,42,OUTSWINGER,59,SQUARE DRIVE,0,0,1,4,30,0,1,0,0,0,0,0,0,0
25,2,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.2,1,1,0,182467,-86.87,-10.00,0,0,,42,OUTSWINGER,51,FRONTFOOT COVERDRIVE,0,0,2,4,30,0,0,0,0,0,0,0,0,0
26,3,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,4.3,1,1,0,182468,140.13,162.20,4,0,,42,OUTSWINGER,11,LOFT ON,0,0,3,4,34,0,0,0,0,0,0,0,0,0
27,4,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.4,1,1,0,182469,63.69,-34.86,0,0,,42,OUTSWINGER,18,SLOG SHOT,0,0,4,4,34,0,0,0,0,0,0,0,0,0
28,5,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,4.5,1,1,0,182470,176.96,48.47,4,0,,42,OUTSWINGER,58,PULL SHOT,0,0,5,4,38,0,0,0,0,0,0,0,0,0
29,6,447,1,73,New Zealand Women,Sophie Devine,Meghna Singh,,5,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,4.6,1,1,0,182471,-30.69,208.24,4,0,,42,OUTSWINGER,13,LOFT STRAIGHT,0,0,6,4,42,0,0,0,0,0,0,0,0,0
30,1,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,6,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,5.1,1,1,0,182472,-101.14,-69.86,2,0,,38,STRAIGHT BALL,44,GLIDE,0,0,1,5,44,0,1,0,0,0,0,0,0,0
31,2,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.2,1,1,0,182473,69.68,30.52,0,0,,38,STRAIGHT BALL,18,SLOG SHOT,0,0,2,5,44,0,0,0,0,0,0,0,0,0
32,3,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,6,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,5.3,1,1,0,182474,152.10,118.46,4,0,,38,STRAIGHT BALL,11,LOFT ON,0,0,3,5,48,0,0,0,0,0,0,0,0,0
33,4,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,6,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,5.4,1,1,0,182475,19.49,-148.59,4,0,,39,ANGLED IN,55,SWEEP SHOT,0,0,4,5,52,0,0,1,1,0,1,0,0,0
34,5,447,1,73,New Zealand Women,Suzie Bates,Renuka Singh,,6,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,5.5,1,1,0,182476,-106.21,-66.63,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,5,5,53,0,0,0,1,0,0,0,0,0
35,6,447,1,73,New Zealand Women,Sophie Devine,Renuka Singh,,6,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,5.6,1,1,0,182477,-73.51,-35.78,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,5,53,1,1,0,1,0,0,0,0,0
36,1,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.1,1,1,0,182478,-62.92,96.36,0,0,,38,STRAIGHT BALL,84,OFF DRIVE,0,0,1,6,53,1,2,0,1,0,0,0,0,0
37,2,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.2,1,1,0,182479,-67.99,26.83,0,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,6,53,1,0,0,1,0,0,0,0,0
38,3,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,6.3,1,1,0,182480,-9.05,206.86,4,0,,38,STRAIGHT BALL,70,SD PULL,0,0,3,6,57,1,0,0,1,0,0,0,0,0
39,4,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,6.4,1,1,0,182481,-49.57,210.09,4,0,,38,STRAIGHT BALL,84,OFF DRIVE,0,0,4,6,61,1,0,0,1,0,0,0,0,0
40,5,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,6.5,1,1,0,182482,-50.95,-143.99,4,0,,38,STRAIGHT BALL,96,Slice,0,0,5,6,65,1,0,0,1,0,0,0,0,0
41,6,447,1,73,New Zealand Women,Suzie Bates,Pooja Vastrakar,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.6,1,1,0,182483,-14.58,51.24,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,6,6,65,1,0,0,1,0,0,0,0,0
42,1,447,1,73,New Zealand Women,Amelia Kerr,Rajeshwari Gayakwad,,8,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,7.1,1,1,0,182484,-46.81,-134.32,4,0,,10,ORTHODOX,35,LATE CUT,0,0,1,7,69,1,1,0,1,0,0,0,0,0
43,2,447,1,73,New Zealand Women,Amelia Kerr,Rajeshwari Gayakwad,,8,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,7.2,1,1,0,182485,27.32,106.49,1,0,,10,ORTHODOX,1,SD STRAIGHT,0,0,2,7,70,1,0,0,1,0,0,0,0,0
44,3,447,1,73,New Zealand Women,Suzie Bates,Rajeshwari Gayakwad,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.3,1,1,0,182486,-41.74,7.96,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,3,7,70,1,0,0,1,0,0,0,0,0
45,4,447,1,73,New Zealand Women,Suzie Bates,Rajeshwari Gayakwad,,8,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.4,1,1,0,182487,71.98,56.30,0,0,,10,ORTHODOX,74,SD ON,0,0,4,7,70,1,0,0,1,0,0,0,0,0
46,5,447,1,73,New Zealand Women,Suzie Bates,Rajeshwari Gayakwad,,8,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,7.5,1,1,0,182488,-88.25,33.28,1,0,,23,ARM BALL,52,BACKFOOT COVERDRIVE,0,0,5,7,71,1,0,0,1,0,0,0,0,0
47,6,447,1,73,New Zealand Women,Amelia Kerr,Rajeshwari Gayakwad,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.6,1,1,0,182489,-22.87,-49.60,0,0,,10,ORTHODOX,44,GLIDE,0,0,6,7,71,1,0,0,1,0,0,0,0,0
48,1,447,1,73,New Zealand Women,Suzie Bates,Deepti Sharma,,9,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,8.1,1,1,0,182490,64.62,26.37,1,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,1,8,72,1,1,0,1,0,0,0,0,0
49,2,447,1,73,New Zealand Women,Amelia Kerr,Deepti Sharma,,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,8.2,1,1,0,182491,-57.86,32.82,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,2,8,72,1,0,0,1,0,0,0,0,0
50,3,447,1,73,New Zealand Women,Amelia Kerr,Deepti Sharma,,9,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,8.3,1,1,0,182492,139.21,159.44,4,0,,25,OFF SPIN,95,SLOG SWEEP,0,0,3,8,76,1,0,0,1,0,0,0,0,0
51,4,447,1,73,New Zealand Women,Amelia Kerr,Deepti Sharma,,9,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,8.4,1,1,0,182493,139.67,81.63,1,0,,25,OFF SPIN,94,SDL ON,0,0,4,8,77,1,0,0,1,0,0,0,0,0
52,5,447,1,73,New Zealand Women,Suzie Bates,Deepti Sharma,,9,5,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,8.5,1,1,0,182494,-67.07,-100.24,2,0,,25,OFF SPIN,36,CUT SHOT,0,0,5,8,79,1,0,0,1,0,0,0,0,0
53,6,447,1,73,New Zealand Women,Suzie Bates,Deepti Sharma,,9,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,8.6,1,1,0,182495,-142.12,84.39,1,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,6,8,80,1,0,0,1,0,0,0,0,0
54,1,447,1,73,New Zealand Women,Suzie Bates,Rajeshwari Gayakwad,,10,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,9.1,1,1,0,182496,60.93,-140.76,4,0,,10,ORTHODOX,22,PADDLE SWEEP,0,0,1,9,84,1,1,0,1,0,0,0,0,0
55,2,447,1,73,New Zealand Women,Suzie Bates,Rajeshwari Gayakwad,,10,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Stumped,WICKET,1,9.2,1,1,0,182497,60.93,-140.76,0,0,,23,ARM BALL,47,ON DRIVE,0,0,2,9,84,2,2,0,1,0,0,0,0,0
56,3,447,1,73,New Zealand Women,Amy Satterthwaite,Rajeshwari Gayakwad,,10,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,9.3,1,1,0,182498,55.41,47.09,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,3,9,84,2,3,0,1,0,0,0,0,0
57,4,447,1,73,New Zealand Women,Amy Satterthwaite,Rajeshwari Gayakwad,,10,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,9.4,1,1,0,182499,55.41,47.09,0,0,,10,ORTHODOX,95,SLOG SWEEP,0,0,4,9,84,2,0,0,1,0,0,0,0,0
58,5,447,1,73,New Zealand Women,Amy Satterthwaite,Rajeshwari Gayakwad,,10,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,9.5,1,1,0,182500,-100.68,62.75,1,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,5,9,85,2,0,0,1,0,0,0,0,0
59,6,447,1,73,New Zealand Women,Amelia Kerr,Rajeshwari Gayakwad,,10,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,9.6,1,1,0,182501,130.92,-85.51,4,0,,10,ORTHODOX,55,SWEEP SHOT,0,0,6,9,89,2,0,0,1,0,0,0,0,0
60,1,447,1,73,New Zealand Women,Amy Satterthwaite,Deepti Sharma,,11,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,10.1,1,1,0,182502,91.32,64.13,1,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,1,10,90,2,1,0,1,0,0,0,0,0
61,2,447,1,73,New Zealand Women,Amelia Kerr,Deepti Sharma,,11,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,10.2,1,1,0,182503,-132.45,54.00,1,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,2,10,91,2,0,0,1,0,0,0,0,0
62,3,447,1,73,New Zealand Women,Amy Satterthwaite,Deepti Sharma,,11,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,10.3,1,1,0,182504,-126.92,-47.29,1,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,3,10,92,2,0,0,1,0,0,0,0,0
