,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,409,1,1,India,K L Rahul,Kagiso Rabada,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,165036,-45.89,-33.94,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,409,1,1,India,K L Rahul,Kagiso Rabada,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,165037,-45.89,-33.94,0,0,,36,BOUNCER,105,LEFT ALONE,1,0,2,0,0,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
2,3,409,1,1,India,K L Rahul,Kagiso Rabada,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,165038,-45.89,-33.94,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,3,0,0,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,409,1,1,India,K L Rahul,Kagiso Rabada,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,165039,-45.89,-33.94,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,4,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,409,1,1,India,K L Rahul,Kagiso Rabada,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,165040,9.36,62.75,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,409,1,1,India,K L Rahul,Kagiso Rabada,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,165041,9.36,62.75,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,6,0,0,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,409,1,1,India,Mayank Agarwal,Lungi Ngidi,,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,165042,-119.56,94.52,2,0,,42,OUTSWINGER,27,FORWARD PUSH,0,0,1,1,2,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
7,2,409,1,1,India,Mayank Agarwal,Lungi Ngidi,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,165043,-105.74,135.04,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,2,1,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,409,1,1,India,Mayank Agarwal,Lungi Ngidi,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,165044,-119.56,94.52,0,0,,37,NIPPED AWAY,105,LEFT ALONE,0,0,3,1,2,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
9,4,409,1,1,India,Mayank Agarwal,Lungi Ngidi,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,165045,-119.56,94.52,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,1,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,5,409,1,1,India,Mayank Agarwal,Lungi Ngidi,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,165046,-119.56,94.52,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,5,1,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
