,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,852864,148.50,73.50,2,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,1,0,2,0,Leg stump,Good Length,1,0,0,0,0,0,0,0
1,2,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,852867,-111.00,16.50,0,0,,25,OFF SPIN,52,BACKFOOT COVERDRIVE,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,852870,-6.50,62.00,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,3,0,2,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,852873,125.50,122.00,2,0,,23,ARM BALL,95,SLOG SWEEP,0,0,4,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,852876,-197.00,41.50,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,0,8,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,2661,1,53,England (Women),Amy Ellen Jones,Shafali Verma,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,852879,79.50,150.50,1,0,,38,STRAIGHT BALL,47,FRONTFOOT ON DRIVE,0,0,6,0,9,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,1,2661,1,53,England (Women),Amy Ellen Jones,Renuka Singh,,2,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.1,1,1,0,852885,141.50,-87.00,4,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,1,1,13,0,Leg stump,Full Length,1,0,0,0,0,0,0,0
7,2,2661,1,53,England (Women),Amy Ellen Jones,Renuka Singh,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,852889,65.00,67.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,1,14,0,Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,2661,1,53,England (Women),Danielle Wyatt,Renuka Singh,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,852891,65.00,67.00,0,0,,41,INSWINGER,50,BACKFOOT DEFENCE,0,0,3,1,14,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,4,2661,1,53,England (Women),Danielle Wyatt,Renuka Singh,,2,4,2 (WD),2,0,0,0,0,0,2,1,0,0,0,0,0,0,,,0,1.4,1,1,1,852893,65.00,67.00,2,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,4,1,16,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
