,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1638,1,53,England (Women),Tammy Beaumont,Amanjot Kaur,,1,1,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,673581,31.00,-127.50,3,0,,,Knuckleball,54,LEG GLANCE,0,0,1,0,3,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,673582,31.00,-127.50,1,0,,,Knuckleball,105,LEFT ALONE,0,0,2,0,4,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,673583,-88.50,-9.50,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,3,0,4,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
3,4,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,673584,-46.00,-28.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,4,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,673585,-46.00,-28.00,0,0,,,Knuckleball,36,CUT SHOT,0,0,5,0,4,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,673586,73.00,56.50,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,6,0,4,0,Middle stump,Full Length,0,0,0,0,0,0,0,0
6,7,1638,1,53,England (Women),Amy Ellen Jones,Amanjot Kaur,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,673587,134.00,-78.50,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,7,0,5,0,Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,1638,1,53,England (Women),Amy Ellen Jones,Kranti Gaud,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,673588,-76.00,53.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,1,1,5,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
8,2,1638,1,53,England (Women),Amy Ellen Jones,Kranti Gaud,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,673589,-76.00,53.00,1,0,,,Knuckleball,105,LEFT ALONE,0,0,2,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,3,1638,1,53,England (Women),Amy Ellen Jones,Kranti Gaud,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,673590,-76.00,53.00,1,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,1,7,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,1638,1,53,England (Women),Amy Ellen Jones,Kranti Gaud,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,673591,-76.00,53.00,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,4,1,8,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,5,1638,1,53,England (Women),Amy Ellen Jones,Kranti Gaud,,2,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,1.2,1,1,0,673592,-76.00,53.00,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,5,1,8,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
12,6,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,2,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,673593,-174.00,39.50,2,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,6,1,10,1,Outside Off stump,Short of Good Length,2,0,0,0,0,0,0,0
13,7,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,2,4,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.4,1,1,1,673594,-174.00,39.50,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,7,1,11,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
14,8,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,673595,-174.00,39.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,8,1,11,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
15,9,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,673596,-76.00,25.50,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,9,1,12,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
16,10,1638,1,53,England (Women),Tammy Beaumont,Kranti Gaud,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,673597,-76.00,25.50,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,10,1,12,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
17,1,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,673598,-21.00,18.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,2,12,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
18,2,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,3,2,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,673599,-174.00,48.50,3,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,2,2,15,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
19,3,1638,1,53,England (Women),Tammy Beaumont,Amanjot Kaur,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,673600,-95.50,-17.00,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,3,2,15,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
20,4,1638,1,53,England (Women),Tammy Beaumont,Amanjot Kaur,,3,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,2.4,1,1,0,673601,156.50,-22.00,2,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,4,2,17,1,Leg stump,Good Length,0,0,0,0,0,0,0,0
21,5,1638,1,53,England (Women),Tammy Beaumont,Amanjot Kaur,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,673602,57.00,13.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,5,2,17,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
22,6,1638,1,53,England (Women),Tammy Beaumont,Amanjot Kaur,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,673603,57.00,13.00,0,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,2,17,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
23,1,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,673604,-15.50,56.00,0,0,,,Knuckleball,53,FRONTFOOT STRAIGHT DRIVE,0,0,1,3,17,1,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
24,2,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,4,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,3.2,1,1,0,673605,116.00,-52.50,2,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,2,3,19,1,Leg stump,Full Length,0,0,0,0,0,0,0,0
25,3,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,673606,53.00,107.50,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,3,19,1,Off stump,Full Toss,0,0,0,0,0,0,0,0
26,4,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.4,1,1,0,673607,-83.50,44.50,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,3,19,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
27,5,1638,1,53,England (Women),Emma Lamb,Kranti Gaud,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.5,1,1,0,673608,-94.50,25.50,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,3,20,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
28,6,1638,1,53,England (Women),Tammy Beaumont,Kranti Gaud,,4,6,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Leg Before Wicket,WICKET,1,3.6,1,1,0,673609,-94.50,25.50,0,0,,43,NIPBACKER,49,FORWARD DEFENCE,0,0,6,3,20,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
29,1,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.1,1,1,0,673610,-85.50,28.00,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,4,20,2,Outside Off stump,Good Length,2,0,0,0,0,0,0,0
30,2,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.2,1,1,0,673611,-16.00,38.50,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,4,20,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
31,3,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,4.3,1,1,1,673612,-16.00,38.50,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,3,4,21,2,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
32,4,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.3,1,1,0,673613,-73.00,-5.00,0,0,,39,ANGLED IN,36,CUT SHOT,0,0,4,4,21,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
33,5,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,4,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,4.4,1,1,0,673614,-165.50,43.50,2,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,4,23,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
34,6,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,4.5,1,1,0,673615,197.00,30.50,4,0,,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,6,4,27,2,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
35,7,1638,1,53,England (Women),Emma Lamb,Amanjot Kaur,,5,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,4.6,1,1,0,673616,-88.00,25.00,0,0,,38,STRAIGHT BALL,52,BACKFOOT COVERDRIVE,0,0,7,4,27,2,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
36,1,1638,1,53,England (Women),Natalie Sciver,Kranti Gaud,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.1,1,1,0,673617,-62.50,93.50,0,0,,38,STRAIGHT BALL,6,BACKFOOT OFF DRIVE,0,0,1,5,27,2,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
37,2,1638,1,53,England (Women),Natalie Sciver,Kranti Gaud,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.2,1,1,0,673618,81.00,38.00,0,0,,,Knuckleball,27,FORWARD PUSH,0,0,2,5,27,2,Leg stump,Good Length,0,0,0,0,0,0,0,0
38,3,1638,1,53,England (Women),Natalie Sciver,Kranti Gaud,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,5.3,1,1,0,673619,-48.50,104.50,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,3,5,27,2,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
