,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,640,1,1,India,K L Rahul,Kagiso Rabada,,1,1,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.1,1,1,0,246868,-150.41,-74.92,4,0,,,Knuckleball,36,CUT SHOT,0,0,1,0,4,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,640,1,1,India,K L Rahul,Kagiso Rabada,,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,246869,-21.49,-34.40,1,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,2,0,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,640,1,1,India,Rohit Sharma,Kagiso Rabada,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,246870,-12.28,26.37,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,0,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,640,1,1,India,Rohit Sharma,Kagiso Rabada,,1,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.4,1,1,1,246871,-12.28,26.37,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,640,1,1,India,K L Rahul,Kagiso Rabada,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,246872,-52.79,-20.59,0,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,5,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,640,1,1,India,K L Rahul,Kagiso Rabada,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,246873,-11.82,42.03,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
6,1,640,1,1,India,Rohit Sharma,Wayne Parnell,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,246874,-14.12,24.99,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,1,6,0,Middle stump,Short of Good Length,1,0,0,0,0,0,0,0
7,2,640,1,1,India,Rohit Sharma,Wayne Parnell,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,246875,-14.12,24.99,0,0,,,Knuckleball,51,FRONTFOOT COVERDRIVE,0,0,2,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
8,3,640,1,1,India,Rohit Sharma,Wayne Parnell,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,246876,-52.33,-137.54,4,0,,,Knuckleball,99,SCOOP,0,0,3,1,10,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
9,4,640,1,1,India,Rohit Sharma,Wayne Parnell,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,246877,-52.33,-137.54,0,0,,,Knuckleball,54,LEG GLANCE,0,0,4,1,10,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
10,5,640,1,1,India,Rohit Sharma,Wayne Parnell,,2,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.5,1,1,1,246878,-52.33,-137.54,1,0,,,Knuckleball,54,LEG GLANCE,0,0,5,1,11,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
11,6,640,1,1,India,K L Rahul,Wayne Parnell,,2,6,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.6,1,1,0,246879,44.82,-141.68,4,0,,,Knuckleball,36,CUT SHOT,0,0,6,1,15,0,Off stump,Good Length,0,0,0,0,0,0,0,0
