,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,78631,-40.00,38.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,1,0,0,0,Outside Off stump,Short of Good Length,1,0,0,0,0,0,0,0
1,2,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,78632,40.00,55.50,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,0,0,0,Middle stump,Short of Good Length,0,0,0,0,0,0,0,0
2,3,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.3,1,1,0,78633,-199.50,36.00,6,0,,42,OUTSWINGER,15,LOFTED COVER DRIVE,0,0,3,0,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,4,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.4,1,1,0,78634,54.00,-155.00,6,0,,39,ANGLED IN,58,BACKFOOT PULL SHOT,0,0,4,0,12,0,Off stump,Short Length,0,0,0,0,0,0,0,0
4,5,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,78635,54.00,-155.00,0,0,,42,OUTSWINGER,96,SLICED OVER POINT,0,0,5,0,12,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
5,6,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,78636,54.00,-155.00,1,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,6,0,13,0,Outside Leg stump,Yorker,0,0,0,0,0,0,0,0
6,7,173,1,4,New Zealand,Martin Guptill,Shardul Thakur,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,78637,4.00,43.50,0,0,,42,OUTSWINGER,49,FORWARD DEFENCE,0,0,7,0,13,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
7,1,173,1,4,New Zealand,Colin Munro,Mohammad Shami,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,78638,50.00,-11.50,0,0,,38,STRAIGHT BALL,46,FRONTFOOT PULL SHOT,0,0,1,1,13,0,Leg stump,Short Length,1,0,0,0,0,0,0,0
8,2,173,1,4,New Zealand,Colin Munro,Mohammad Shami,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,78639,-10.00,48.50,0,0,,38,STRAIGHT BALL,50,BACKFOOT DEFENCE,0,0,2,1,13,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
9,3,173,1,4,New Zealand,Colin Munro,Mohammad Shami,,2,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,78640,46.00,-87.00,1,0,,8,OFF CUTTER,58,BACKFOOT PULL SHOT,0,0,3,1,14,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
