,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,272079,-72.59,37.88,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/New-Zealand-tour-of-India-T20-Series-2022-23/India-VS-New-Zealand-(27-Jan-2023)/File_1-1-272079.png,41,INSWINGER,51,FRONTFOOT COVERDRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.2,1,1,1,272080,-72.59,37.88,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,2,0,1,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
2,3,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,272081,77.05,34.66,0,0,,42,OUTSWINGER,97,BACKFOOT PUSH,0,0,3,0,1,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,272082,-124.62,72.42,2,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,4,0,3,0,Off stump,Full Length,0,0,0,0,0,0,0,0
4,5,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.4,1,1,0,272083,-56.02,209.17,4,0,,42,OUTSWINGER,5,LOFTED OFF DRIVE,0,0,5,0,7,0,Off stump,Good Length,0,0,0,0,0,0,0,0
5,6,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.5,1,1,0,272084,42.51,217.91,4,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,6,0,11,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
6,7,734,1,4,New Zealand,Finn Allen,Hardik Pandya,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,272085,48.50,85.31,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,7,0,12,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
7,1,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,272086,50.34,88.07,0,0,,41,INSWINGER,47,FRONTFOOT ON DRIVE,0,0,1,1,12,0,Off stump,Full Toss,1,0,0,0,0,0,0,0
8,2,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,272087,50.34,88.07,1,0,,38,STRAIGHT BALL,54,LEG GLANCE,0,0,2,1,13,0,Outside Leg stump,Yorker,0,0,0,0,0,0,0,0
9,3,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.2,1,1,1,272088,50.34,88.07,1,0,,36,BOUNCER,105,LEFT ALONE,1,0,3,1,14,0,Outside Leg stump,Short Length,0,0,0,0,0,0,0,0
10,4,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,272089,50.34,88.07,0,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,1,14,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
11,5,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,1,1,0,272090,-13.20,213.77,4,0,,30,ANGLED ACROSS,53,FRONTFOOT STRAIGHT DRIVE,0,0,5,1,18,0,Outside Off stump,Full Toss,0,0,0,0,0,0,0,0
12,6,734,1,4,New Zealand,Finn Allen,Arshdeep Singh,,2,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,272091,109.74,115.70,1,0,,47,SLOWER BALL,47,FRONTFOOT ON DRIVE,0,0,6,1,19,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
13,7,734,1,4,New Zealand,Devon Conway,Arshdeep Singh,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,1,1,0,272092,145.19,-70.78,4,0,,42,OUTSWINGER,59,FRONTFOOT SQUARE DRIVE,0,0,7,1,23,0,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
14,8,734,1,4,New Zealand,Devon Conway,Arshdeep Singh,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,272093,41.59,30.06,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,8,1,23,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
