,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,464892,-138.90,84.39,2,0,,25,OFF SPIN,15,LOFTED COVER DRIVE,0,0,1,0,2,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,464893,-78.12,35.12,0,0,,25,OFF SPIN,97,BACKFOOT PUSH,0,0,2,0,2,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,464894,73.36,49.40,1,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,3,0,3,0,Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1557,1,1,India,Sanju Samson,Mahedi Hasan,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,464895,47.58,123.53,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,4,0,4,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.5,1,1,1,464896,47.58,123.53,1,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,5,0,5,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
5,6,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,464897,25.48,-5.86,0,0,,25,OFF SPIN,55,SWEEP SHOT,0,0,6,0,5,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
6,7,1557,1,1,India,Rohit Sharma,Mahedi Hasan,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,464898,-38.06,20.39,0,0,,25,OFF SPIN,35,LATE CUT,0,0,7,0,5,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
7,1,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,1,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,1.1,1,1,1,464899,-38.06,20.39,1,0,,,Knuckleball,105,LEFT ALONE,0,0,1,1,6,0,Wide outside Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,464900,44.36,-50.98,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,1,6,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
9,3,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,464901,44.36,-50.98,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,1,6,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
10,4,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,3,5 (WD),5,0,0,0,0,0,5,1,0,0,0,1,0,0,,,0,1.3,1,1,1,464902,44.36,-50.98,5,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,1,11,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
11,5,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,464903,47.58,-39.01,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,5,1,11,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
12,6,1557,1,1,India,Sanju Samson,Shoriful Islam,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,464904,-67.07,90.37,0,0,,39,ANGLED IN,84,FRONTFOOT OFF DRIVE,0,0,6,1,11,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
