,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.1,1,1,0,175695,-73.97,-31.64,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,2,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,0.2,1,1,1,175696,-73.97,-31.64,1,0,,39,ANGLED IN,105,LEFT ALONE,0,0,2,0,1,0,0,0,0,0,0,0,0,0
2,3,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.2,1,1,0,175697,-73.97,-31.64,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,3,0,1,0,0,0,0,0,0,0,0,0
3,4,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.3,1,1,0,175698,-73.97,-31.64,0,0,,38,STRAIGHT BALL,105,LEFT ALONE,0,0,4,0,1,0,0,0,0,0,0,0,0,0
4,5,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.4,1,1,0,175699,-73.97,-31.64,0,0,,39,ANGLED IN,105,LEFT ALONE,0,0,5,0,1,0,0,0,0,0,0,0,0,0
5,6,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,0.5,1,1,0,175700,63.23,68.73,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,6,0,1,0,0,0,0,0,0,0,0,0
6,7,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,0.6,1,1,0,175701,69.68,-95.64,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,7,0,2,0,0,0,0,0,0,0,0,0
7,1,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.1,1,1,0,175702,50.80,97.28,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,1,1,2,0,1,0,0,0,0,0,0,0
8,2,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,,,,0,1.2,1,1,0,175703,-120.94,100.04,2,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,2,1,4,0,0,0,0,0,0,0,0,0
9,3,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,1.3,1,1,1,175704,-120.94,100.04,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,3,1,5,0,0,0,0,0,0,0,0,0
10,4,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.3,1,1,0,175705,-120.94,100.04,0,0,,39,ANGLED IN,54,LEG GLANCE,0,0,4,1,5,0,0,0,0,0,0,0,0,0
11,5,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.4,1,1,0,175706,-85.03,13.94,0,0,,39,ANGLED IN,51,FRONTFOOT COVERDRIVE,0,0,5,1,5,0,0,0,0,0,0,0,0,0
12,6,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.5,1,1,0,175707,-30.69,-27.96,0,0,,39,ANGLED IN,77,SD DEFENCE,0,0,6,1,5,0,0,0,0,0,0,0,0,0
13,7,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,1.6,1,1,0,175708,-26.09,-50.98,0,0,,39,ANGLED IN,44,GLIDE,0,0,7,1,5,0,0,0,0,0,0,0,0,0
14,1,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.1,1,1,0,175709,-26.09,-50.98,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,2,5,0,1,0,0,0,0,0,0,0
15,2,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.2,1,1,0,175710,-26.09,-50.98,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,2,5,0,0,0,0,0,0,0,0,0
16,3,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.3,1,1,0,175711,-57.40,86.69,0,0,,30,ANGLED ACROSS,47,ON DRIVE,0,0,3,2,5,0,0,0,0,0,0,0,0,0
17,4,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.4,1,1,0,175712,-57.40,86.69,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,4,2,5,0,0,0,0,0,0,0,0,0
18,5,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,,,,0,2.5,1,1,0,175713,-179.87,-3.09,4,0,,38,STRAIGHT BALL,40,FLICK,0,0,5,2,9,0,0,0,0,0,0,0,0,0
19,6,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,2.6,1,1,0,175714,-64.77,33.74,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,6,2,9,0,0,0,0,0,0,0,0,0
20,1,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.1,1,1,0,175715,-48.19,41.11,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,3,9,0,1,0,0,0,0,0,0,0
21,2,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,4,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.2,1,1,0,175716,47.58,81.63,0,0,,39,ANGLED IN,47,ON DRIVE,0,0,2,3,9,0,0,0,0,0,0,0,0,0
22,3,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.3,1,1,0,175717,-19.64,-41.31,0,0,,37,NIPPED AWAY,50,BACKFOOT DEFENCE,0,0,3,3,9,0,0,0,0,0,0,0,0,0
23,4,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.4,1,1,0,175718,67.38,27.76,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,4,3,9,0,0,0,0,0,0,0,0,0
24,5,441,1,65,India U19,Angkrish Raghuvanshi,Jack Nisbet,,4,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,3.5,1,1,0,175719,59.55,-39.01,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,5,3,10,0,0,0,0,0,0,0,0,0
25,6,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,4,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,3.6,1,1,0,175720,52.18,33.28,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,6,3,10,0,0,0,0,0,0,0,0,0
26,1,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.1,1,1,0,175721,-82.26,19.01,0,0,,39,ANGLED IN,97,BACKFOOT PUSH,0,0,1,4,10,0,1,0,0,0,0,0,0,0
27,2,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.2,1,1,0,175722,92.24,34.20,0,0,,39,ANGLED IN,47,ON DRIVE,0,0,2,4,10,0,0,0,0,0,0,0,0,0
28,3,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,4.3,1,1,1,175723,92.24,34.20,1,0,,39,ANGLED IN,58,PULL SHOT,0,0,3,4,11,0,0,0,0,0,0,0,0,0
29,4,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.3,1,1,0,175724,70.14,107.41,0,0,,39,ANGLED IN,47,ON DRIVE,0,0,4,4,11,0,0,0,0,0,0,0,0,0
30,5,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,4.4,1,1,0,175725,-4.45,50.78,0,0,,39,ANGLED IN,53,STRAIGHT DRIVE,0,0,5,4,11,0,0,0,0,0,0,0,0,0
31,6,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,5,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,4.5,1,1,0,175726,-95.62,-80.45,1,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,6,4,12,0,0,0,0,0,0,0,0,0
32,7,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,5,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,4.6,1,1,0,175727,-116.33,83.47,1,0,,30,ANGLED ACROSS,47,ON DRIVE,0,0,7,4,13,0,0,0,0,0,0,0,0,0
33,1,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.1,1,1,0,175728,25.02,-44.07,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,1,5,13,0,1,0,0,0,0,0,0,0
34,2,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.2,1,1,0,175729,25.02,-44.07,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,2,5,13,0,0,0,0,0,0,0,0,0
35,3,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.3,1,1,0,175730,25.02,-44.07,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,3,5,13,0,0,0,0,0,0,0,0,0
36,4,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.4,1,1,0,175731,25.02,-44.07,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,4,5,13,0,0,0,0,0,0,0,0,0
37,5,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.5,1,1,0,175732,25.02,-44.07,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,5,5,13,0,0,0,0,0,0,0,0,0
38,6,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,5.6,1,1,1,175733,25.02,-44.07,1,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,6,5,14,0,0,0,0,0,0,0,0,0
39,7,441,1,65,India U19,Harnoor Singh Pannu,Jack Nisbet,,6,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,5.6,1,1,0,175734,56.33,30.98,0,0,,30,ANGLED ACROSS,49,FORWARD DEFENCE,0,0,7,5,14,0,0,0,0,0,0,0,0,0
40,1,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.1,1,1,0,175735,-31.62,25.91,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,6,14,0,1,0,0,0,0,0,0,0
41,2,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,7,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.2,1,1,0,175736,-31.62,25.91,0,0,,42,OUTSWINGER,5,LOFT OFF,0,0,2,6,14,0,0,0,0,0,0,0,0,0
42,3,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,7,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.3,1,1,0,175737,71.98,29.14,0,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,3,6,14,0,0,0,0,0,0,0,0,0
43,4,441,1,65,India U19,Angkrish Raghuvanshi,Tom Whitney,,7,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,,,,0,6.4,1,1,0,175738,-82.26,-84.59,1,0,,39,ANGLED IN,44,GLIDE,0,0,4,6,15,0,0,0,0,0,0,0,0,0
44,5,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,7,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.5,1,1,0,175739,-52.33,32.36,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,6,15,0,0,0,0,0,0,0,0,0
45,6,441,1,65,India U19,Harnoor Singh Pannu,Tom Whitney,,7,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,6.6,1,1,0,175740,44.36,103.27,0,0,,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,6,6,15,0,0,0,0,0,0,0,0,0
46,1,441,1,65,India U19,Angkrish Raghuvanshi,William Salzmann,,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.1,1,1,0,175741,-49.57,23.15,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,1,7,15,0,1,0,0,0,0,0,0,0
47,2,441,1,65,India U19,Angkrish Raghuvanshi,William Salzmann,,8,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.2,1,1,0,175742,-49.57,23.15,0,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,2,7,15,0,0,0,0,0,0,0,0,0
48,3,441,1,65,India U19,Angkrish Raghuvanshi,William Salzmann,,8,3,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,7.3,1,1,1,175743,-49.57,23.15,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,3,7,16,0,0,0,0,0,0,0,0,0
49,4,441,1,65,India U19,Angkrish Raghuvanshi,William Salzmann,,8,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.3,1,1,0,175744,-67.99,-30.72,0,0,,42,OUTSWINGER,36,CUT SHOT,0,0,4,7,16,0,0,0,0,0,0,0,0,0
50,5,441,1,65,India U19,Angkrish Raghuvanshi,William Salzmann,,8,4,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Bowled,WICKET,1,7.4,1,1,0,175745,-67.99,-30.72,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,5,7,16,1,1,0,0,0,0,0,0,0
51,6,441,1,65,India U19,Shaik Rasheed,William Salzmann,,8,5,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,,,,0,7.5,1,1,1,175746,-67.99,-30.72,1,0,,42,OUTSWINGER,105,LEFT ALONE,0,0,6,7,17,1,2,0,0,0,0,0,0,0
52,7,441,1,65,India U19,Shaik Rasheed,William Salzmann,,8,5,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,,,,0,7.5,1,1,1,175747,76.13,-79.99,1,0,,39,ANGLED IN,54,LEG GLANCE,0,0,7,7,18,1,0,0,0,0,0,0,0,0
53,8,441,1,65,India U19,Harnoor Singh Pannu,William Salzmann,,8,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,0,7.6,1,1,0,175748,76.13,-79.99,0,0,,30,ANGLED ACROSS,105,LEFT ALONE,0,0,8,7,18,1,0,0,0,0,0,0,0,0
