,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,2053,1,52,India (Women),Shafali Verma,Sadia Iqbal,,1,1,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.1,1,1,0,857389,-139.00,189.50,6,0,,10,ORTHODOX,5,LOFTED OFF DRIVE,0,0,1,0,6,0,Outside Off stump,Full Length,1,0,0,0,0,0,0,0
1,2,2053,1,52,India (Women),Shafali Verma,Sadia Iqbal,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,857390,-61.00,122.00,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,2,0,6,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
2,3,2053,1,52,India (Women),Shafali Verma,Sadia Iqbal,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,857391,56.50,57.50,0,0,,23,ARM BALL,61,INSIDE OUT,0,0,3,0,6,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
3,4,2053,1,52,India (Women),Shafali Verma,Sadia Iqbal,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,857392,56.50,57.50,0,0,,23,ARM BALL,27,FORWARD PUSH,0,0,4,0,6,0,,Full Length,0,0,0,0,0,0,0,0
4,5,2053,1,52,India (Women),Shafali Verma,Sadia Iqbal,,1,5,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,0.5,1,1,0,857393,56.50,57.50,0,0,,23,ARM BALL,61,INSIDE OUT,0,0,5,0,6,1,Leg stump,Good Length,1,0,0,0,0,0,0,0
5,6,2053,1,52,India (Women),Jemimah Rodrigues,Sadia Iqbal,,1,6,1 (WD),1,0,0,0,0,0,1,1,0,0,0,0,0,0,,,0,0.6,1,1,1,857394,56.50,57.50,1,0,,23,ARM BALL,54,LEG GLANCE,0,0,6,0,7,1,Outside Leg stump,Full Length,2,0,0,0,0,0,0,0
6,7,2053,1,52,India (Women),Jemimah Rodrigues,Sadia Iqbal,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,857395,-31.00,58.00,0,0,,10,ORTHODOX,27,FORWARD PUSH,0,0,7,0,7,1,Leg stump,Full Length,0,0,0,0,0,0,0,0
8,1,2053,1,52,India (Women),Smriti Mandhana,Fatima Sana,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,857396,-127.50,-50.50,1,0,,30,ANGLED ACROSS,58,BACKFOOT PULL SHOT,0,0,1,1,8,1,Leg stump,Short Length,1,0,0,0,0,0,0,0
9,2,2053,1,52,India (Women),Jemimah Rodrigues,Fatima Sana,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,857397,18.50,111.00,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,2,1,8,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
10,3,2053,1,52,India (Women),Jemimah Rodrigues,Fatima Sana,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,857398,18.50,111.00,0,0,,39,ANGLED IN,21,STEP DOWN OFF DRIVE,0,0,3,1,8,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,4,2053,1,52,India (Women),Jemimah Rodrigues,Fatima Sana,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,857399,25.00,114.00,0,0,,41,INSWINGER,27,FORWARD PUSH,0,0,4,1,8,1,Off stump,Good Length,0,0,0,0,0,0,0,0
12,5,2053,1,52,India (Women),Jemimah Rodrigues,Fatima Sana,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,857400,42.50,112.00,1,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,5,1,9,1,Off stump,Good Length,0,0,0,0,0,0,0,0
13,6,2053,1,52,India (Women),Smriti Mandhana,Fatima Sana,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,857401,-94.50,-80.50,1,0,,30,ANGLED ACROSS,46,FRONTFOOT PULL SHOT,0,0,6,1,10,1,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
15,1,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,857402,26.00,32.50,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,1,2,10,1,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
16,2,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,1,1,0,857403,-138.00,178.00,4,0,,10,ORTHODOX,11,LOFTED ON DRIVE,0,0,2,2,14,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
17,3,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,857404,67.00,79.00,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,3,2,14,1,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
18,4,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.4,1,1,0,857405,156.50,157.00,4,0,,10,ORTHODOX,51,FRONTFOOT COVERDRIVE,0,0,4,2,18,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
19,5,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.5,1,1,0,857406,28.50,27.00,0,0,,10,ORTHODOX,49,FORWARD DEFENCE,0,0,5,2,18,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
20,6,2053,1,52,India (Women),Smriti Mandhana,Sadia Iqbal,,3,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.6,1,1,0,857407,65.00,87.00,0,0,,10,ORTHODOX,84,FRONTFOOT OFF DRIVE,0,0,6,2,18,1,Outside Off stump,Full Length,0,0,0,0,0,0,0,0
21,1,2053,1,52,India (Women),Jemimah Rodrigues,Tasmia Rubab,,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,3.1,1,1,0,857408,53.50,129.00,0,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,1,3,18,1,Leg stump,Full Length,1,0,0,0,0,0,0,0
22,2,2053,1,52,India (Women),Jemimah Rodrigues,Tasmia Rubab,,4,2,0 WK,W,0,0,0,0,1,0,0,0,0,0,0,0,1,Caught,WICKET,1,3.2,1,1,0,857409,-49.50,42.00,0,0,,30,ANGLED ACROSS,18,SLOG SHOT,0,0,2,3,18,2,Off stump,Full Length,2,0,0,0,0,0,0,0
23,3,2053,1,52,India (Women),Harmanpreet Kaur,Tasmia Rubab,,4,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,3.3,1,1,0,857410,127.50,43.00,1,0,,39,ANGLED IN,47,FRONTFOOT ON DRIVE,0,0,3,3,19,2,Leg stump,Full Length,3,0,0,0,0,0,0,0
