,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,105955,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,105956,,,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,0,0,0,0,0,0,0,0,0,0,0
2,3,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,105957,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,4,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,105958,,,0,0,,,Knuckleball,105,LEFT ALONE,0,0,4,0,0,0,0,0,0,0,0,0,0,0
4,5,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,105959,,,0,0,,,Knuckleball,58,BACKFOOT PULL SHOT,0,0,5,0,0,0,0,0,0,0,0,0,0,0
5,6,266,1,2,Australia,Will Pucovski,Jasprit Bumrah,,1,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,105960,-63.85,40.19,0,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,0,0,0,0,0,0,0,0,0,0,0
6,1,266,1,2,Australia,David Warner,Mohammed Siraj,,2,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,105961,153.94,16.71,2,0,,,Knuckleball,97,BACKFOOT PUSH,0,0,1,1,2,0,1,0,0,0,0,0,0,0
7,2,266,1,2,Australia,David Warner,Mohammed Siraj,,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,105962,-74.90,-104.39,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,2,1,3,0,0,0,0,0,0,0,0,0
8,3,266,1,2,Australia,Will Pucovski,Mohammed Siraj,,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.3,1,1,0,105963,-74.90,-104.39,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,3,1,3,0,0,0,0,0,0,0,0,0
9,4,266,1,2,Australia,Will Pucovski,Mohammed Siraj,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,1,1,0,105964,-74.90,-104.39,0,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,4,1,3,0,0,0,0,0,0,0,0,0
10,5,266,1,2,Australia,Will Pucovski,Mohammed Siraj,,2,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,105965,81.19,-106.23,1,0,,,Knuckleball,40,FRONTFOOT FLICK,0,0,5,1,4,0,0,0,0,0,0,0,0,0
11,6,266,1,2,Australia,David Warner,Mohammed Siraj,,2,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.6,1,1,0,105966,68.30,18.55,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,6,1,5,0,0,0,0,0,0,0,0,0
12,1,266,1,2,Australia,David Warner,Jasprit Bumrah,,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,105967,68.30,18.55,0,0,,,Knuckleball,50,BACKFOOT DEFENCE,0,0,1,2,5,0,1,0,0,0,0,0,0,0
13,2,266,1,2,Australia,David Warner,Jasprit Bumrah,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,105968,99.61,40.19,1,0,,,Knuckleball,49,FORWARD DEFENCE,0,0,2,2,6,0,0,0,0,0,0,0,0,0
