innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.01,0.1,2,2,"Kapp to Mandhana, 2 runs",Smriti Mandhana and Shafali Verma head out to the middle. Marizanne Kapp takes the ball for their 1st spell,"Marizanne Kapp bowls a length swinging in down leg, and Smriti Mandhana plays a well-timed flick, guiding it nicely for two runs. Smriti Mandhana gets off the mark with confidence.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:31:20,5.599,-0.204,3.0,-0.198,0.651,2.0,1.0,106873306.0,177.0,85.0,142.0,7.0,2.0,2.0,True,True,True,False,,,,,down leg,,flick,,,,,,,,keyword,2,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.02,0.2,0,0,"Kapp to Mandhana, no run",,"Marizanne Kapp delivers a back of a length ball on middle stump, and Smriti Mandhana works it quietly into the short mid-wicket region. No run comes off this well-controlled stroke.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:31:55,7.360,-0.005,4.0,0.043,0.831,2.0,1.0,,,,,,,,True,True,False,False,,,,back of a length,middle stump,,work,,controlled,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.03,0.3,0,0,Marizanne Kapp to Smriti Mandhana,,"Over the wicket. Full, outside off, front foot, drive along the ground to Shabnim Ismail at mid off. No run.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:32:26,4.143,0.291,2.0,0.456,0.505,3.0,1.0,,,,,,,,True,True,False,False,over the wicket,,,full,outside off,front foot,drive,along the ground,,mid off,Shabnim Ismail,,,,template_arm,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.04,0.4,1,1,"Kapp to Mandhana, 1 run",,A length ball on middle stump is worked neatly through mid-wicket for a comfortable single.,28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:33:03,6.621,-0.018,3.0,0.072,0.544,2.0,1.0,106873357.0,205.0,40.0,69.0,6.0,1.0,1.0,True,True,True,False,,,,length ball,middle stump,,work,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.05,0.5,2,2,Marizanne Kapp to Shafali Verma,,"Over the wicket. Length ball, outside off, front foot, drive along the ground to Laura Wolvaardt at cover. 2 runs.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:34:07,7.123,-0.268,4.0,-0.143,0.635,2.0,1.0,106873393.0,220.0,70.0,124.0,6.0,2.0,2.0,True,True,True,False,over the wicket,,,length ball,outside off,front foot,drive,along the ground,,cover,Laura Wolvaardt,,,,template_arm,2,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,1,M Kapp,9,0,0,9/0,9.00,0.06,0.6,4,4,"Kapp to Verma, 4 runs",,"A length delivery on middle stump is met with a crisp flick from Shafali Verma, timing it perfectly through fine leg for a boundary.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:34:40,6.969,-0.049,3.0,0.335,0.803,3.0,1.0,106873410.0,66.0,100.0,161.0,1.0,4.0,4.0,True,True,True,False,,,,,middle stump,,flick,,,fine leg,,,,,keyword,4,,False,False,False,False,False,False,True,False,False,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.01,1.1,0,0,Shabnim Ismail to Smriti Mandhana,,"Over the wicket. Back of a length, middle stump, back foot, cut along the ground to Annerie Dercksen at point. No run.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:36:17,7.390,0.013,4.0,0.561,0.729,3.0,1.0,,,,,,,,True,True,False,False,over the wicket,,,back of a length,middle stump,back foot,cut,along the ground,,point,Annerie Dercksen,,,,template_arm,0,,False,False,False,False,False,False,False,False,True,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.02,1.2,1,1,"Ismail to Mandhana, 1 run",,"Smriti Mandhana drives a length ball on middle stump, keeping it along the ground and sneaks through for a single.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:36:51,5.162,0.039,3.0,0.298,0.550,3.0,1.0,106873475.0,301.0,45.0,80.0,4.0,1.0,1.0,True,True,True,False,,,,length ball,middle stump,,drive,along the ground,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.03,1.3,4,4,Shabnim Ismail to Shafali Verma,,"Over the wicket. Length ball, wide outside off, front foot, drive. 4 runs.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:37:27,5.215,-0.360,3.0,-0.289,0.463,1.0,1.0,106873496.0,216.0,100.0,176.0,6.0,4.0,4.0,True,True,True,False,over the wicket,,,length ball,wide outside off,front foot,drive,,,,,,,,template_arm,4,,False,False,False,False,False,False,True,False,False,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.04,1.4,1,1,"Ismail to Verma, 1 run",,"Shafali Verma works a back-of-a-length delivery outside off stump into the off side, taking a comfortable single to keep the scoreboard ticking.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:38:16,9.898,-0.399,4.0,0.252,0.940,3.0,2.0,,,,,,,,True,True,False,False,,,,,outside off,,work,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.05,1.5,4,4,"Ismail to Mandhana, 4 runs",,"No movement on a length delivery outside off, and Mandhana drives it beautifully with perfect timing. The ball races smoothly through extra cover for four.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:38:50,4.938,0.313,2.0,0.580,0.594,3.0,1.0,106873532.0,342.0,100.0,173.0,3.0,4.0,4.0,True,True,True,False,,,,full,outside off,no movement,drive,,,extra cover,,,,,keyword,4,,False,False,False,False,False,False,True,False,False,
1,2295,India Women,IND,5,2,S Ismail,14,0,0,23/0,14.00,1.06,1.6,4,4,Shabnim Ismail to Smriti Mandhana,,"Over the wicket. Short, down leg, back foot, pull. 4 runs.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24478,S Ismail,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:39:33,12.570,-0.558,4.0,-0.075,1.596,2.0,3.0,106873548.0,122.0,100.0,162.0,8.0,4.0,4.0,True,True,True,False,over the wicket,,,short,down leg,back foot,pull,,,,,,,,template_arm,4,,False,False,False,False,False,False,True,False,False,
1,2295,India Women,IND,5,3,M Kapp,7,0,1,30/1,7.00,2.01,2.1,1,1,"Kapp to Verma, 1 run",Marizanne Kapp continues their spell,"Shafali Verma elegantly drives a swinging length ball outside off, keeping it grounded and picking up a well-judged single.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:40:34,5.345,-0.442,3.0,-0.496,0.659,1.0,1.0,106873586.0,197.0,85.0,142.0,6.0,1.0,1.0,True,True,True,False,,,,length ball,outside off,,drive,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,3,M Kapp,7,0,1,30/1,7.00,2.02,2.2,1,1,Marizanne Kapp to Smriti Mandhana,,"Over the wicket. Length ball, down leg, back foot, worked along the ground to Dané van Niekerk at mid wicket. 1 run.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,30717,SS Mandhana,left,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:41:09,6.020,-0.209,3.0,0.005,0.663,2.0,1.0,106873606.0,219.0,40.0,66.0,6.0,1.0,1.0,True,True,True,False,over the wicket,,,length ball,down leg,back foot,work,along the ground,,mid wicket,Dané van Niekerk,,,,template_arm,1,,False,False,False,False,False,False,False,False,False,
1,2295,India Women,IND,5,3,M Kapp,7,0,1,30/1,7.00,2.03,2.3,1,1,"Kapp to Verma, 1 run",,"A length ball on off stump offers Shafali Verma a chance to flick it down fine, keeping it low and running a quick single.",28f5ba47-0d0b-4e71-9fca-3b8e438fbbd9,228874,"South Africa Women v India Women at Manchester, ICC Women's T20 World Cup, 21 Jun 2026",8676,ICC Women's T20 World Cup,2026,"Old Trafford, Manchester",Women's T20I,2026-06-21,75479,S Verma,right,24481,M Kapp,right,1817,South Africa Women,right pace,1,pace,2026-06-21 13:41:38,,,,,,,,106873619.0,6.0,80.0,138.0,2.0,1.0,1.0,False,False,True,False,,,,length ball,off stump,,flick,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
