innings_number,batting_team_id,batting_team_name,batting_team_abbreviation,innings_closure_id,over_number,over_bowler_name,runs_off_over,extras_off_over,wickets_off_over,team_score,run_rate,overs_unique,display_overs,runs,scoring,ball_summary_text,ball_pre_text,commentary,gid,match_id,match_name,comp_id,comp_name,comp_season,ground_name,class_name,start_date,batting_player_id,batting_player_name,batting_player_hand,bowling_player_id,bowling_player_name,bowling_player_hand,bowling_team_id,bowling_team_name,bowling_technique,bowling_type_id,bowling_type_simple,datetime_utc,bounce_position_x,bounce_position_y,length_zone,stumps_position_y,stumps_position_z,grid_x,grid_y,ball_id,field_direction,field_distance_percent,field_magnitude,field_zone,runs_off_bat,runs_conceded,has_pitchmap,has_beehive,has_wagon,in_catch_map,bowler_arm,delivery_type,delivery_variation,length,line,footwork,shot_type,shot_trajectory,shot_control,field_position,fielder_name,dismissal_type,dismissed_batter,dismissal_score,parse_method,runs_scored,extras_type,is_wicket,is_wide,is_no_ball,is_bye,is_leg_bye,is_penalty,is_boundary_four,is_boundary_six,is_dot,dismissal_source
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.01,0.1,0,0,"Thakur to Healy, no run",Alyssa Healy and Phoebe Litchfield head out to the middle. Renuka Singh Thakur takes the ball for their 1st spell,"Renuka Singh Thakur bowls a swinging ball, full and outside off. Alyssa Healy plays a controlled drive, keeping it low and on the ground. Jemimah Rodrigues fields at extra cover. No run.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:31:38,3.762,-0.575,2.0,-0.371,0.466,1.0,1.0,,,,,,,,True,True,False,False,,,,full,outside off,,drive,,controlled,extra cover,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.02,0.1,1,1ʷᵈ,"Thakur to Healy, 1 run (wide)",,Renuka Singh Thakur bowls a swinging length ball on off stump. Alyssa Healy attempts a flick but misses; wide called and an extra run is added.,a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:32:31,6.228,-0.112,3.0,,,,,,,,,,,,True,False,False,False,,,,length ball,off stump,,flick,,,,,,,,keyword,1,wide,False,True,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.03,0.1,1,1ʷᵈ,"Thakur to Healy, 1 run (wide)",,"Renuka Singh Thakur bowls a swinging-in length ball on off stump. Alyssa Healy attempts a flick but plays and misses on the leg side. The ball is called wide and there's a misfield by Richa Ghosh, adding an extra run.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:32:58,5.202,-0.061,3.0,,,,,,,,,,,,True,False,False,False,,,,length ball,off stump,,flick,,,,,,,,keyword,1,wide,False,True,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.04,0.2,0,0,"Thakur to Healy, no run",,"Renuka Singh Thakur bowls a full-length swinging ball outside off. Alyssa Healy pushes at it but mistimes the shot, resulting in no run as Shafali Verma fields at mid on.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:33:31,5.355,-0.571,3.0,-0.224,0.577,1.0,1.0,,,,,,,,True,True,False,False,,,,full,outside off,,push,,,mid on,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.05,0.3,1,1,"Thakur to Healy, 1 run",,Renuka Singh Thakur bowls a swinging length ball wide outside off. Alyssa Healy pushes it through the field for a single. Alyssa Healy gets off the mark.,a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:33:57,6.974,-0.694,3.0,-0.195,0.672,2.0,1.0,105822996.0,194.0,80.0,132.0,6.0,1.0,1.0,True,True,True,False,,,,length ball,wide outside off,,push,,,,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.06,0.4,0,0,"Thakur to Litchfield, no run",,"Renuka Singh Thakur delivers a swinging away full toss on off stump. Phoebe Litchfield drives it with neutral timing, guided safely to mid off where Shafali Verma fields it. Dot ball.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,72490,PES Litchfield,left,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:34:49,1.229,0.214,1.0,0.298,0.210,3.0,0.0,,,,,,,,True,True,False,False,,,,full toss,off stump,,drive,,,mid off,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.07,0.5,0,0,"Thakur to Litchfield, no run",,Renuka Singh Thakur delivers a back of a length ball on leg stump. Phoebe Litchfield pushes it gently towards cover where Sree Charani fields cleanly for dot ball.,a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,72490,PES Litchfield,left,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:35:19,7.467,-0.157,4.0,0.558,0.659,3.0,1.0,,,,,,,,True,True,False,False,,,,back of a length,leg stump,,push,,,cover,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,1,Renuka Singh Thakur,3,2,0,3/0,1.00,0.08,0.6,0,0,"Thakur to Litchfield, no run",,"Renuka Singh Thakur bowls a swinging ball away on off stump, length delivery. Phoebe Litchfield shoulders arms and misses, resulting in no run.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,72490,PES Litchfield,left,75268,Renuka Singh Thakur,right,2295,India Women,right pace,2,pace,2025-10-30 09:35:50,5.616,0.065,3.0,0.492,0.618,3.0,1.0,,,,,,,,True,True,False,False,,,,,off stump,,shoulders arms,,,,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,2,KM Gaud,9,0,0,12/0,9.00,1.01,1.1,0,0,"Gaud to Healy, no run",Kranti Gaud takes the ball for their 1st spell,"Kranti Gaud bowls a seaming length ball outside off. Alyssa Healy pushes it with a controlled, neutral shot to mid on. No run.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,83579,KM Gaud,right,2295,India Women,right pace,1,pace,2025-10-30 09:36:57,6.509,-0.234,3.0,0.076,0.555,2.0,1.0,,,,,,,,True,True,False,False,,,,length ball,outside off,,push,,controlled,mid on,,,,,keyword,0,,False,False,False,False,False,False,False,False,True,
1,1588,Australia Women,AUS,1,2,KM Gaud,9,0,0,12/0,9.00,1.02,1.2,1,1,"Gaud to Healy, 1 run",,"Kranti Gaud bowls a swinging full toss on leg stump. Alyssa Healy works it carefully, not airborne, and takes a single after a misfield by Smriti Mandhana at square leg.",a11d9494-0eee-4724-96f9-5d8ea294731c,228855,"Australia Women v India Women at Navi Mumbai, ICC Women's Cricket World Cup, Semi-Final, 30 Oct 2025",8675,ICC Women's Cricket World Cup,2025/26,"Dr DY Patil Sports Academy, Navi Mumbai",Women's ODI,2025-10-30,20553,AJ Healy,right,83579,KM Gaud,right,2295,India Women,right pace,1,pace,2025-10-30 09:37:36,2.279,0.295,2.0,0.426,0.334,3.0,0.0,105823010.0,336.0,40.0,69.0,3.0,1.0,1.0,True,True,True,False,,,,full toss,leg stump,,work,,,square leg,,,,,keyword,1,,False,False,False,False,False,False,False,False,False,
