,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,1418,1,16,Kolkata Knight Riders,Phil Salt,Mohammed Siraj,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,454995,43.44,39.73,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2024/Kolkata-Knight-Riders-VS-Royal-Challengers-Bengaluru-(21-Apr-2024)/File_1-1-454995.png,39,ANGLED IN,52,BACKFOOT COVERDRIVE,0,0,1,0,0,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,1418,1,16,Kolkata Knight Riders,Phil Salt,Mohammed Siraj,,1,2,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,0.2,1,1,0,454996,-42.67,-138.46,6,0,,39,ANGLED IN,40,FRONTFOOT FLICK,0,0,2,0,6,0,Off stump,Good Length,0,0,0,0,0,0,0,0
2,3,1418,1,16,Kolkata Knight Riders,Phil Salt,Mohammed Siraj,,1,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.3,1,1,0,454997,159.00,109.71,4,0,,39,ANGLED IN,11,LOFTED ON DRIVE,0,0,3,0,10,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
3,4,1418,1,16,Kolkata Knight Riders,Phil Salt,Mohammed Siraj,,1,4,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.4,1,1,1,454998,159.00,109.71,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,4,0,11,0,Off stump,Good Length,0,0,0,0,0,0,0,0
4,5,1418,1,16,Kolkata Knight Riders,Sunil Narine,Mohammed Siraj,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,454999,159.00,109.71,0,0,,41,INSWINGER,105,LEFT ALONE,0,0,5,0,11,0,Wide outside Off stump,Yorker,0,0,0,0,0,0,0,0
5,6,1418,1,16,Kolkata Knight Riders,Sunil Narine,Mohammed Siraj,,1,6,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,0.6,1,1,1,455000,159.00,109.71,1,0,,41,INSWINGER,40,FRONTFOOT FLICK,0,0,6,0,12,0,Leg stump,Full Length,0,0,0,0,0,0,0,0
6,1,1418,1,16,Kolkata Knight Riders,Sunil Narine,Yash Dayal,,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,455001,159.00,109.71,0,0,,41,INSWINGER,49,FORWARD DEFENCE,0,0,1,1,12,0,Leg stump,Yorker,1,0,0,0,0,0,0,0
7,2,1418,1,16,Kolkata Knight Riders,Sunil Narine,Yash Dayal,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,455002,-21.49,121.22,0,0,,41,INSWINGER,53,FRONTFOOT STRAIGHT DRIVE,0,0,2,1,12,0,Outside Off stump,Yorker,0,0,0,0,0,0,0,0
8,3,1418,1,16,Kolkata Knight Riders,Sunil Narine,Yash Dayal,,2,3,1 (LB),1,0,0,0,0,1,1,0,0,0,1,0,0,0,,,0,1.3,1,1,1,455003,-21.49,121.22,1,0,,41,INSWINGER,54,LEG GLANCE,0,0,3,1,13,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
9,4,1418,1,16,Kolkata Knight Riders,Phil Salt,Yash Dayal,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,455004,-155.01,111.09,4,0,,41,INSWINGER,15,LOFTED COVER DRIVE,0,0,4,1,17,0,Outside Leg stump,Full Length,0,0,0,0,0,0,0,0
