,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,BOWLING_LINE_ID,BOWLING_LENGTH_ID,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,870,1,19,Royal Challengers Bangalore,Virat Kohli,Jaydev Unadkat,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,1,1,0,302079,-82.34,37.88,0,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Royal-Challengers-Bangalore-VS-Lucknow-Super-Giants-(10-Apr-2023)/File_1-1-302079.png,30,ANGLED ACROSS,27,FORWARD PUSH,0,0,1,0,0,0,Off stump,Good Length,1,0,0,0,0,0,0,0
1,2,870,1,19,Royal Challengers Bangalore,Virat Kohli,Jaydev Unadkat,,1,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,,,0,0.2,1,1,0,302080,-146.82,74.39,2,0,,30,ANGLED ACROSS,122,STEP DOWN LOFTED OFF DRIVE,0,0,2,0,2,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
2,3,870,1,19,Royal Challengers Bangalore,Virat Kohli,Jaydev Unadkat,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,1,1,0,302081,-85.19,34.56,0,0,,30,ANGLED ACROSS,89,STEP DOWN COVER DRIVE,0,0,3,0,2,0,Off stump,Short of Good Length,0,0,0,0,0,0,0,0
3,4,870,1,19,Royal Challengers Bangalore,Virat Kohli,Jaydev Unadkat,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,1,1,0,302082,-131.65,50.68,1,0,,30,ANGLED ACROSS,51,FRONTFOOT COVERDRIVE,0,0,4,0,3,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
4,5,870,1,19,Royal Challengers Bangalore,Faf Du Plessis,Jaydev Unadkat,,1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.5,1,1,0,302083,-68.60,-37.50,0,0,,30,ANGLED ACROSS,50,BACKFOOT DEFENCE,0,0,5,0,3,0,Outside Leg stump,Short of Good Length,0,0,0,0,0,0,0,0
5,6,870,1,19,Royal Challengers Bangalore,Faf Du Plessis,Jaydev Unadkat,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,1,1,0,302084,109.18,36.93,1,0,,38,STRAIGHT BALL,27,FORWARD PUSH,0,0,6,0,4,0,Outside Leg stump,Good Length,0,0,0,0,0,0,0,0
7,1,870,1,19,Royal Challengers Bangalore,Faf Du Plessis,Avesh Khan,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,1,1,0,302085,-101.78,8.49,1,0,,39,ANGLED IN,49,FORWARD DEFENCE,0,0,1,1,5,0,Outside Off stump,Good Length,1,0,0,0,0,0,0,0
8,2,870,1,19,Royal Challengers Bangalore,Virat Kohli,Avesh Khan,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,1,1,0,302086,-34.94,-7.16,0,0,,39,ANGLED IN,77,STEP DOWN DEFENCE,0,0,2,1,5,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
9,3,870,1,19,Royal Challengers Bangalore,Virat Kohli,Avesh Khan,,2,3,6,6,6,0,0,0,0,0,0,0,0,0,0,1,0,,,0,1.3,1,1,0,302087,15.79,-147.01,6,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Royal-Challengers-Bangalore-VS-Lucknow-Super-Giants-(10-Apr-2023)/File_1-2-302087.png,36,BOUNCER,58,BACKFOOT PULL SHOT,1,0,3,1,11,0,Outside Off stump,Short Length,0,0,0,0,0,0,0,0
10,4,870,1,19,Royal Challengers Bangalore,Virat Kohli,Avesh Khan,,2,4,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.4,1,1,0,302088,-165.31,120.84,4,0,,38,STRAIGHT BALL,15,LOFTED COVER DRIVE,0,0,4,1,15,0,Outside Off stump,Good Length,0,0,0,0,0,0,0,0
11,5,870,1,19,Royal Challengers Bangalore,Virat Kohli,Avesh Khan,,2,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.5,1,1,0,302089,-165.31,120.84,0,0,,38,STRAIGHT BALL,44,GLIDE,0,0,5,1,15,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
12,6,870,1,19,Royal Challengers Bangalore,Virat Kohli,Avesh Khan,,2,6,2 (LB),2,0,0,0,0,1,2,0,0,0,1,0,0,0,,,0,1.6,1,1,1,302090,-165.31,120.84,2,0,,39,ANGLED IN,54,LEG GLANCE,0,0,6,1,17,0,Leg stump,Good Length,0,0,0,0,0,0,0,0
14,1,870,1,19,Royal Challengers Bangalore,Faf Du Plessis,Krunal Pandya,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,1,1,0,302091,-67.17,140.76,1,0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2023/Royal-Challengers-Bangalore-VS-Lucknow-Super-Giants-(10-Apr-2023)/File_1-3-302091.png,23,ARM BALL,27,FORWARD PUSH,0,0,1,2,18,0,Off stump,Good Length,1,0,0,0,0,0,0,0
15,2,870,1,19,Royal Challengers Bangalore,Virat Kohli,Krunal Pandya,,3,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.2,1,1,0,302092,-122.64,128.90,1,0,,23,ARM BALL,6,BACKFOOT OFF DRIVE,0,0,2,2,19,0,Outside Off stump,Short of Good Length,0,0,0,0,0,0,0,0
16,3,870,1,19,Royal Challengers Bangalore,Faf Du Plessis,Krunal Pandya,,3,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.3,1,1,0,302093,111.08,97.14,1,0,,23,ARM BALL,101,BACKFOOT ON DRIVE,0,0,3,2,20,0,Middle stump,Good Length,0,0,0,0,0,0,0,0
