,ActualBallNo,MatchID,InningsNo,BattingTeamID,TeamName,BatsManName,BowlerName,BowlerType,OverNo,BallNo,Runs,BallRuns,ActualRuns,IsOne,IsTwo,IsThree,IsDotball,Extras,IsWide,IsNoBall,IsBye,IsLegBye,IsFour,IsSix,IsWicket,WicketType,Wickets,IsBowlerWicket,BallName,Day,SESSION_NO,IsExtra,SNO,Xpitch,Ypitch,RunRuns,IsMaiden,OverImage,BowlTypeID,BowlTypeName,ShotTypeID,ShotType,IsBouncer,IsFreeHit,BallCount,BCCheck,TotalRuns,TotalWickets,FiveHaul,Flag,FlagSet,PenaltyRuns,IsFifty,IsHundred,IsTwoHundred,IsHattrick
0,1,481,1,77,Lucknow Super Giants,K L Rahul,Tilak Varma,,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.1,2,1,0,196928,-94.69,30.06,0,0,,25,OFF SPIN,27,FORWARD PUSH,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,2,481,1,77,Lucknow Super Giants,K L Rahul,Tilak Varma,,1,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,0.2,2,1,0,196929,157.16,130.43,4,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,2,0,4,0,0,0,0,0,0,0,0,0
2,3,481,1,77,Lucknow Super Giants,K L Rahul,Tilak Varma,,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,0.3,2,1,0,196930,-69.37,101.42,0,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,3,0,4,0,0,0,0,0,0,0,0,0
3,4,481,1,77,Lucknow Super Giants,K L Rahul,Tilak Varma,,1,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.4,2,1,0,196931,119.41,94.06,1,0,,25,OFF SPIN,101,BACKFOOT ON DRIVE,0,0,4,0,5,0,0,0,0,0,0,0,0,0
4,5,481,1,77,Lucknow Super Giants,Quinton De Kock,Tilak Varma,,1,5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.5,2,1,0,196932,60.93,119.84,1,0,,25,OFF SPIN,84,FRONTFOOT OFF DRIVE,0,0,5,0,6,0,0,0,0,0,0,0,0,0
5,6,481,1,77,Lucknow Super Giants,K L Rahul,Tilak Varma,,1,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,0.6,2,1,0,196933,113.88,106.03,1,0,,25,OFF SPIN,47,FRONTFOOT ON DRIVE,0,0,6,0,7,0,0,0,0,0,0,0,0,0
7,1,481,1,77,Lucknow Super Giants,K L Rahul,Jaydev Unadkat,,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,1.1,2,1,0,196934,-90.09,-89.65,1,0,,30,ANGLED ACROSS,44,GLIDE,0,0,1,1,8,0,1,0,0,0,0,0,0,0
8,2,481,1,77,Lucknow Super Giants,Quinton De Kock,Jaydev Unadkat,,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.2,2,1,0,196935,46.66,30.52,0,0,,39,ANGLED IN,50,BACKFOOT DEFENCE,0,0,2,1,8,0,0,0,0,0,0,0,0,0
9,3,481,1,77,Lucknow Super Giants,Quinton De Kock,Jaydev Unadkat,,2,3,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.3,2,1,0,196936,160.38,-59.73,4,0,,38,STRAIGHT BALL,36,CUT SHOT,0,0,3,1,12,0,0,0,0,0,0,0,0,0
10,4,481,1,77,Lucknow Super Giants,Quinton De Kock,Jaydev Unadkat,,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.4,2,1,0,196937,160.38,-59.73,0,0,,37,NIPPED AWAY,49,FORWARD DEFENCE,0,0,4,1,12,0,0,0,0,0,0,0,0,0
11,5,481,1,77,Lucknow Super Giants,Quinton De Kock,Jaydev Unadkat,,2,5,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,1.5,2,1,0,196938,182.49,15.78,4,0,,38,STRAIGHT BALL,51,FRONTFOOT COVERDRIVE,0,0,5,1,16,0,0,0,0,0,0,0,0,0
12,6,481,1,77,Lucknow Super Giants,Quinton De Kock,Jaydev Unadkat,,2,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,0,1.6,2,1,0,196939,8.90,56.76,0,0,,39,ANGLED IN,27,FORWARD PUSH,0,0,6,1,16,0,0,0,0,0,0,0,0,0
14,1,481,1,77,Lucknow Super Giants,K L Rahul,Murugan Ashwin,,3,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,,,0,2.1,2,1,0,196940,143.81,46.17,1,0,,24,LEG SPIN,97,BACKFOOT PUSH,0,0,1,2,17,0,1,0,0,0,0,0,0,0
15,2,481,1,77,Lucknow Super Giants,Quinton De Kock,Murugan Ashwin,,3,2,4,4,4,0,0,0,0,0,0,0,0,0,1,0,0,,,0,2.2,2,1,0,196941,-184.02,28.22,4,0,,24,LEG SPIN,95,SLOG SWEEP,0,0,2,2,21,0,0,0,0,0,0,0,0,0
